Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.3,31,"Imagine a small island named Azure Island that is facing the following problem: Azure Island is surrounded by a tropical coral reef called Azure Reef. Many tourists come to see Azure Reef, and Azure Island’s residents earn money from these visitors. But as tourism has increased, more boats have started anchoring over the reef. The boats’ anchors have hit and damaged corals. Algae often grows over damaged corals. Scientists on Azure Island have projected that if nothing is done to stop anchor damage, most of Azure Reef will eventually be covered with algae. If this happens, the reef will lose biodiversity, which means it will have fewer species. The residents of Azure Island will also lose important ecosystem services, such as money from tourism. The Azure Island Government Council has the job of finding a solution to the coral damage problem. However, finding the best solution is not easy. Azure Island has several major interest groups, or groups of people with important and distinct concerns about the problem. Each group has different requirements for a solution. One major interest group is concerned about the biodiversity of the reef. This group wants a solution that protects many different species. Another major interest group is concerned about jobs for Azure Island residents. This group wants a solution that keeps residents from losing money from tourism. The council wants to find a solution that will satisfy as many of the major interest groups on Azure Island as possible. What should the council do first?",None,MC,"A) Implement a strict ban on all boat activity near the reef., B) Invest in research to develop anchor technologies that do not damage corals., C) Organize a meeting with all major interest groups to understand their concerns and requirements., D) Immediately start a campaign to educate tourists about the damage their boats are causing to the reef. Humans withdraw groundwater from aquifers by drilling wells into the ground. Which statement correctly describes",,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.3,32,Humans withdraw groundwater from aquifers by drilling wells into the ground. Which statement correctly describes how groundwater is affected by human activity?,None,MC,"A) Human activity has no impact on the rate of groundwater depletion., B) Since aquifers have formed over thousands of years, humans cannot deplete the groundwater supply over a shorter time span., C) The groundwater supply could be exhausted because humans extract groundwater at a much faster rate than aquifers refill., D) The rate of groundwater extraction by humans is slower than the rate at which aquifers recharge. Consider a population of rabbits living in a forest. . Some of these rabbits have a trait that gives them white fur, while the rest have brown fur. The white fur allows these rabbits to blend in with the snow during winter, providing them with a survival advantage. The table below describes a possible population of rabbits at the start of a period of time and at the end of that period. The table shows the fur color trait in the population at each point in time. Point in time Number with white fur Number with brown fur Start 400 600 End 300 200 What were the percentages of rabbits with white fur at the start and end of the observed time period?",,8,,2,Some context provided but limited scenario complexity.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,33,"Consider a population of rabbits living in a forest. . Some of these rabbits have a trait that gives them white fur, while the rest have brown fur. The white fur allows these rabbits to blend in with the snow during winter, providing them with a survival advantage. The table below describes a possible population of rabbits at the start of a period of time and at the end of that period. The table shows the fur color trait in the population at each point in time. Point in time Number with white fur Number with brown fur Start 400 600 End 300 200 What were the percentages of rabbits with white fur at the start and end of the observed time period?",Diagram/image referenced in question,MC,"A) Start: 60%, End: 40%, B) Start: 40%, End: 60%, C) Start: 30%, End: 40%, D) Start: 40%, End: 30% How did this population change over this time period?",,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.3,34,How did this population change over this time period?,None,MC,"A) The percentage of rabbits with white fur stayed the same., B) The number of rabbits with white fur increased., C) The percentage of rabbits with white fur increased., D) The number of rabbits with brown fur increased. Which of the following statements is true about natural resources?",,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,35,Which of the following statements is true about natural resources?,None,MC,"A) All natural resources are evenly distributed around Earth., B) Nonrenewable resources can be replaced over human lifetimes., C) Wind turbines convert wind, a nonrenewable resource, into electricity., D) Human activity can change the distribution of certain resources. Why are non-renewable resources like soil, minerals, and fossil fuels often concentrated in the places where they first",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,36,"Why are non-renewable resources like soil, minerals, and fossil fuels often concentrated in the places where they first formed?",None,MC,"A) Because of the rotation of the Earth, B) Because of human activities, such as deforestation, C) Because of weather patterns, such as monsoons, D) Because of geologic processes, such as plate tectonics What is the main purpose of artificial selection?",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,37,What is the main purpose of artificial selection?,None,MC,"A) To increase biodiversity, B) To develop organisms with useful or desirable traits, C) To speed up the process of natural selection, D) To create new species What is the main difference between natural selection and artificial selection?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,38,What is the main difference between natural selection and artificial selection?,None,MC,"A) Natural selection is driven by humans, while artificial selection is driven by the environment., B) Natural selection leads to the evolution of different breeds, while artificial selection does not., C) Natural selection happens slowly over time, while artificial selection can cause faster changes., D) Natural selection only applies to animals, while artificial selection applies to both animals and plants. What happens to the information from sensory receptors in the brain?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,39,What happens to the information from sensory receptors in the brain?,None,MC,"A) It is discarded after a short period of time., B) It is stored as a memory or triggers a response., C) It is converted into electromagnetic stimuli., D) It is used to stimulate other sensory receptors. Why is studying the development of embryos useful for understanding evolutionary relationships between species?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,40,Why is studying the development of embryos useful for understanding evolutionary relationships between species?,None,MC,"A) Embryos of different species look identical, showing that all life is connected., B) Embryos of different species show no similarities, proving that each species evolved independently., C) Embryos of related species show more similarities at early stages of development, indicating a common ancestry., D) Embryos of related species show more differences at early stages of development, indicating separate evolutionary paths. Consider a pair of magnets, made of the same material and initially placed 3.5 inches apart.",,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,41,"evolutionary paths. Consider a pair of magnets, made of the same material and initially placed 3.5 inches apart. Now, imagine three different scenarios: 1. In the first scenario, the distance between the magnets is decreased to 1.5 inches. 2. In the second scenario, the distance remains at the initial 3.5 inches. 3. In the third scenario, the distance is increased to 5.5 inches. Based on these scenarios, which of the following statements are true?",None,MC,"A) The magnitude of the magnetic force increases as the distance decreases from 5.5 inches to 1.5 inches., B) The magnitude of the magnetic force decreases as the distance increases from 1.5 inches to 5.5 inches., C) The magnitude of the magnetic force remains the same regardless of the distance between the magnets., D) The direction of the magnets affects the magnitude of the magnetic force more than the distance between them. How can a gene mutation affect an organism’s observable traits?",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.3,42,them. How can a gene mutation affect an organism’s observable traits?,None,MC,"A) By altering the sequence of nucleotides in the DNA., B) By changing the function of the proteins encoded by the gene., C) By influencing the rate of cell division in the organism., D) Mutations in a gene do not affect an organism’s observable traits. Answer Key of Alpha Standardized Science G8.3 1. D 2. C 3. D 4. A 5. C 6. A 7. C 8. D 9. A 10. A 11. D 12. B 13. D 14. D 15. C 16. C 17. D 18. C 19. D 20. A 21. D 22. C 23. B 24. B 25. D 26. A 27. B 28. C 29. D 30. B, A 31. C 32. 33. 34. 35. 36. 37. 38. 39. 40. 41. 42.",,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
