Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.8,11,planets. By increasing the pendulum's mass and releasing the pendulum from a greater height the potential energywill increase and the kinetic energy will decrease.,None,MC,"A) True, B) False",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,12,"Using the Global Greenhouse Gas Emissions circle graph, which category contributes the least globally?",Diagram/image referenced in question,MC,"A) Industry, B) Electricity and Heat Production, C) Agriculture, Forestry and Other Land Use, D) Buildings Answer the following questions after reading this passage. The Spinach and Carrot Plant Experiment Plants utilize light energy to make food by the process of photosynthesis. The food made by the plant is used to perform life functions and to grow. A student performed an experiment to study the growth of carrot and spinach plants under different colored lights. Table 1 lists the procedure followed. Table 1 1. Take a potted spinach and a carrot plant, each of a height of 5 cm. 2. Place both the pots together under a red bulb. 3. Keep the bulb lighted for 8 hours daily. 4. Provide 50 ml. of water to both the pots daily in the morning and in the evening. 5. Repeat steps 1, 2, and 3 with green, orange, blue, and violet bulbs. 6. Study the growth of plants for a duration of 30 days. Table 2 shows the height of each plant recorded on the 30th day. Table 2 Which of the following graphs correctly shows the results given in Table 2?",,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,13,"Answer the following questions after reading this passage. The Spinach and Carrot Plant Experiment Plants utilize light energy to make food by the process of photosynthesis. The food made by the plant is used to perform life functions and to grow. A student performed an experiment to study the growth of carrot and spinach plants under different colored lights. Table 1 lists the procedure followed. Table 1 1. Take a potted spinach and a carrot plant, each of a height of 5 cm. 2. Place both the pots together under a red bulb. 3. Keep the bulb lighted for 8 hours daily. 4. Provide 50 ml. of water to both the pots daily in the morning and in the evening. 5. Repeat steps 1, 2, and 3 with green, orange, blue, and violet bulbs. 6. Study the growth of plants for a duration of 30 days. Table 2 shows the height of each plant recorded on the 30th day. Table 2 Which of the following graphs correctly shows the results given in Table 2? A B C D What question is the experiment most likely designed to answer?",Diagram/image referenced in question,MC,,,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.8,14,A B C D What question is the experiment most likely designed to answer?,None,MC,"A) Why carrot plants grow faster than spinach plants?, B) Does light intensity have an effect on plant growth?, C) Do different color lights have different effects on plant growth?, D) Do plants grow differently when planted alone or with other plants? If you press down on a piano key, let's say middle C, it generates a sound wave. Now, imagine that you press it down",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,15,"If you press down on a piano key, let's say middle C, it generates a sound wave. Now, imagine that you press it down much harder so that it still plays the same tone but much more loudly. How would pressing the key down harder change the sound wave produced?",None,MC,"A) The sound wave's wavelength would increase., B) The sound wave's amplitude and energy would increase., C) The sound wave's frequency would increase., D) The sound wave's energy would decrease. The Moon",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,16,The Moon The diagram below shows a sequence of moon phases. Which picture correctly completes the sequence? A B C D E The balanced chemical equation below shows the decomposition of water into hydrogen and oxygen gas.,Diagram/image referenced in question,MC,,,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,17,The diagram below shows a sequence of moon phases. Which picture correctly completes the sequence? A B C D E The balanced chemical equation below shows the decomposition of water into hydrogen and oxygen gas. (a) 2H O(l) → O (g) + 2H (g) 2 2 2 Part A How many atoms are in the reactants?,Diagram/image referenced in question,MC,"A) 2, B) 4, C) 6, D) 8 Choose three examples of inherited traits.",,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,18,Choose three examples of inherited traits.,None,MC,"A) hitchhiker's thumb, B) kindness, C) dimples, D) cleft chin E sense of fashion Read the passage answer the Questions to the right: Alfred Wegener (1880–1930) Alfred Wegener got a doctorate in astronomy at the University of Berlin in 1904, but he decided to pursue a career in meteorology instead. He was curious about the telegraph, the new Atlantic cable, and the wireless, which was a new technology at that time for storm tracking and forecasting. These instruments provided new ways of observing and sharing observations with other scientists. He also used kites, balloons, and hot-air balloons to study the upper atmosphere. These were great advances in technology for Wegener. Drifting Continents and Land Bridges Soon after earning his doctorate, Wegener noticed how the continents of South America and Africa seemed to fit together like a puzzle as shown below. This observation led him to develop his hypothesis of continental drift. Wegener was not the first to make such observations. The prevailing story was that the two continents had once been connected by a continent-sized land bridge that had long ago sunk to the seafloor. Wegener believed if that were true, the land bridge would have bobbed to the surface, because he knew that land sinks under the weight of a glacier and rises again after the glacier recedes. The Origin of Continents and Oceans Between expeditions and becoming an accomplished meteorologist, Wegener worked on his hypothesis of continental drift. In 1915 he published his book on the subject, The Origin of Continents and Oceans. He began the book by pointing out the possibility of continental drift and went on to explain that whatever force caused the continents to move also caused mountain ranges to form when continents collided. Evidence, Rejection, and Acceptance Wegener cited evidence supporting his hypothesis—identical fossils came from widely separated places. Mountain ranges would interlock if the continents were placed together. Other scientists were outraged. Instead of reacting with curiosity, they attacked Wegener mercilessly. Eventually, because of several discoveries in paleomagnetism and oceanography in the 1950s, scientists became convinced that continents move. The forces that rearrange Earth’s geography were addressed correctly but briefly by Wegener in 1929. However, he had no way to prove it or test it. That technology had not yet been developed. What clue supported the continental drift theory?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,19,"E sense of fashion Read the passage answer the Questions to the right: Alfred Wegener (1880–1930) Alfred Wegener got a doctorate in astronomy at the University of Berlin in 1904, but he decided to pursue a career in meteorology instead. He was curious about the telegraph, the new Atlantic cable, and the wireless, which was a new technology at that time for storm tracking and forecasting. These instruments provided new ways of observing and sharing observations with other scientists. He also used kites, balloons, and hot-air balloons to study the upper atmosphere. These were great advances in technology for Wegener. Drifting Continents and Land Bridges Soon after earning his doctorate, Wegener noticed how the continents of South America and Africa seemed to fit together like a puzzle as shown below. This observation led him to develop his hypothesis of continental drift. Wegener was not the first to make such observations. The prevailing story was that the two continents had once been connected by a continent-sized land bridge that had long ago sunk to the seafloor. Wegener believed if that were true, the land bridge would have bobbed to the surface, because he knew that land sinks under the weight of a glacier and rises again after the glacier recedes. The Origin of Continents and Oceans Between expeditions and becoming an accomplished meteorologist, Wegener worked on his hypothesis of continental drift. In 1915 he published his book on the subject, The Origin of Continents and Oceans. He began the book by pointing out the possibility of continental drift and went on to explain that whatever force caused the continents to move also caused mountain ranges to form when continents collided. Evidence, Rejection, and Acceptance Wegener cited evidence supporting his hypothesis—identical fossils came from widely separated places. Mountain ranges would interlock if the continents were placed together. Other scientists were outraged. Instead of reacting with curiosity, they attacked Wegener mercilessly. Eventually, because of several discoveries in paleomagnetism and oceanography in the 1950s, scientists became convinced that continents move. The forces that rearrange Earth’s geography were addressed correctly but briefly by Wegener in 1929. However, he had no way to prove it or test it. That technology had not yet been developed. What clue supported the continental drift theory?",Diagram/image referenced in question,MC,"A) a puzzle-like fit of all the continents, B) similar rock structures have been found on different continents, C) Fossils of animals have been found on the continent separated by oceans, D) All answers are correct. Using Newton's Laws of Motion, which of the following would happen if a person sat on a chair and the chair did not",,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,Grade-appropriate DCI used for reasoning in context.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,3.25,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.8,20,"Using Newton's Laws of Motion, which of the following would happen if a person sat on a chair and the chair did not exert an equal force back?",None,MC,"A) The chair would stay the same., B) The chair would become wider., C) The person would fall to the floor., D) The person would not be able to get out the chair. Analysis of Evolution How Does Skin Color Occur? Enabling a highlightable text passage that can be used across multiple items. In the early 1990s, the evolution of skin color was regarded by many of her peers as an uncontrollable problem. Theory held that darker skin had evolved in order to afford early humans protection against skin cancer under the tropical sun because they had recently lost their fur as neanderthals. Essentially, due to living near the equator, all humans would have had dark. But that's only half the riddle. Why and how lightly pigmented skin come about? Scientists found support for this idea in a set of NASA satellite data, which provided a precise record of surface-level UV radiation at every point on the globe. When they compared these data with geographical records of skin color variation, they found an overwhelming degree of correlation. Skin color was darkest where the surface UV was the strongest, the overlay clearly showed, and lightest where surface UV was weak. Figure 1 shows Human Skin Color Distribution Figure 2 Map of UV Intensity/Exposure Biologists sometimes say that “natural selection depends on the specific environment where a species lives.” Based on",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,21,"Analysis of Evolution How Does Skin Color Occur? Enabling a highlightable text passage that can be used across multiple items. In the early 1990s, the evolution of skin color was regarded by many of her peers as an uncontrollable problem. Theory held that darker skin had evolved in order to afford early humans protection against skin cancer under the tropical sun because they had recently lost their fur as neanderthals. Essentially, due to living near the equator, all humans would have had dark. But that's only half the riddle. Why and how lightly pigmented skin come about? Scientists found support for this idea in a set of NASA satellite data, which provided a precise record of surface-level UV radiation at every point on the globe. When they compared these data with geographical records of skin color variation, they found an overwhelming degree of correlation. Skin color was darkest where the surface UV was the strongest, the overlay clearly showed, and lightest where surface UV was weak. Figure 1 shows Human Skin Color Distribution Figure 2 Map of UV Intensity/Exposure Biologists sometimes say that “natural selection depends on the specific environment where a species lives.” Based on the source, what does this statement mean?",Diagram/image referenced in question,MC,"A) If populations of a species are in different environments, traits that individuals need to meet their needs in each environment will just appear., B) Traits can be helpful or harmful. If populations of species are in different environments, some traits that are helpful in one environment might be harmful in another environment., C) Species were formed to perfectly match their environment. The traits of individuals in a species depend on the specific environment in which they were created., D) Traits are always either helpful or harmful, and the environment of a population does not matter. Part A: According to Figures 1 and 2, If you travel north from the equator, what generally happens to the intensity of",,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,Requires connecting science ideas with data in meaningful application.,1,CCC implicitly present but not engaged for reasoning.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.8,22,"Part A: According to Figures 1 and 2, If you travel north from the equator, what generally happens to the intensity of ultraviolet (UV) light? (a)",Diagram/image referenced in question,MC,"A) simple wave is a repeating pattern. The amplitude of a wave is the maximum extent of the repeating quantity from, B) ""Skin color was darkest where the surface UV was the strongest."", C) ""Essentially, due to living near the equator, all humans would have had dark."", D) ""lightest skin color where surface UV was weak.""",,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,23,the equilibrium. The energy of the wave is proportional to frequency. The image shows three waves. Which wave has the lowest energy?,Diagram/image referenced in question,MC,"A) Wave 1, B) Wave 2, C) Wave 3, D) They all have equal energy. Evaluate the statements below, and decide which one best describes igneous rocks.",,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,24,"Evaluate the statements below, and decide which one best describes igneous rocks.",Diagram/image referenced in question,MC,"A) As igneous rocks always form underground, they are subject to intense heat and pressure. This produces changes in the rocks that will give them a striped or banded appearance as minerals move around inside the rock., B) Igneous rocks are formed from silicate minerals, and as such will always be lighter in color and less dense than other rocks. This means that they will quickly weather away to sediment, since they always form at the surface of the earth., C) When small rock pieces get laid down in strata and buried deep in the earth, they will tend to get cemented together. The different sizes give a grainy texture to the rock. Fine grained rocks are made of small pieces, and coarse grained are made from larger pieces., D) The texture of igneous rocks depends on where they form. If they form underground, they cool down slowly, which allows for the formation of larger crystals and gives the rock a coarse grained texture. If they form on the surface, they cool quickly and have a fine grained texture, with few crystals. True or False: The rock cycle is a never ending cycle. Rocks are constantly changing shape, size, and form depending",,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
