Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.16,11,A B C D Chemical receptors in your nose respond to smells in the environment. How does the information from your receptor cause you to react?,None,MC,"A) forest area is being used for a new housing development. Most of the trees have been removed to make room for, B) The receptor transmits directly to the brain. The brain then transmits a signal directly back to the receptor., C) The receptor transmits a signal to a muscle and the brain at the same time. The muscle will react, and then the brain recognizes the movement., D) The receptor transmits a signal along to another receptor, which then signals the brain directly. The muscle cell also signals the brain directly. The brain evaluates the information from the receptors and muscle and then decides the reaction.",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,12,the new houses. Predict the impact that this will have on the birds in the area.,None,MC,"A) The bird populations will stay the same because humans love birds., B) The bird populations will decrease because humans see them as pests., C) The bird populations will increase because humans do not interfere with wild animals., D) The bird populations will decrease due to competition for resources such as food and nesting sites. DNA contains a code for synthesizing proteins. Three nucleotides in a row code for a particular amino acid. There are",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,13,"DNA contains a code for synthesizing proteins. Three nucleotides in a row code for a particular amino acid. There are four nucleotides in DNA, which are abbreviated as A,T,C,G. The amino acids are joined to form a protein. Genetic mutations can occur in the DNA of individuals. Some mutations are harmful, some have no effect, and some might be beneficial to the organism. The table shows the nucleotide sequence of DNA that codes for a protein in one individual and the nucleotide sequence of the same segment of DNA in an individual with a mutation. Which statement describes the most likely impact of the mutation in the mutated sequence?",Diagram/image referenced in question,MC,"A) There will be no effect because the rest of the DNA is normal., B) The extra nucleotide will be deleted before the protein is formed., C) The protein formed will not be the same as that formed from the original DNA sequence., D) The mutated DNA will code for the same number of amino acids as the original sequence. Study the table showing how long it takes each planet to orbit around the Sun.",C,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,Requires connecting science ideas with data in meaningful application.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.16,14,"Study the table showing how long it takes each planet to orbit around the Sun. Distance from Sun Mass of Planet Time for 1 Orbit Around the Sun Planet (million km) (× 1022 kg) (days) Mercury 58 33.0 88.0 Venus 108 487 224.7 Earth 150 598 365.2 Mars 228 64.2 687.0 Jupiter 778 190,000 4,332 Saturn 1,429 56,900 10,760 Uranus 2,871 8,690 30,700 Neptune 4,504 10,280 60,200 Which of the following does the table show about the planets and their orbits?",Diagram/image referenced in question,MC,"A) The planets with the most mass take the longest to complete their orbits., B) The farther a planet is from the Sun, the longer it takes to complete its orbit., C) The orbits of the planets closest to the Sun influence the orbits of the planets farthest from the Sun., D) The planets closest to the Sun and the planets farthest from the Sun take the same amount of time to complete their orbits. There was a patch of ice on a road. Two different cars slipped on the ice and hit a tree. Luckily, no one was hurt. Car A",B,8,,2,Visual provided but limited scenario context. Somewhat guided.,4,Engages investigation practices with data analysis.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.16,15,"complete their orbits. There was a patch of ice on a road. Two different cars slipped on the ice and hit a tree. Luckily, no one was hurt. Car A has a mass of 800 kg and was moving at 39 miles per hour. Car B has a mass of 1500 kg and was moving at 39 miles per hour. Which statement below BEST describes the energy of each car?",Diagram/image referenced in question,MC,"A) Car A had more energy than Car B when it hit because it was traveling faster than Car B., B) Car A had more energy than Car B when it hit because it has a smaller mass than Car B., C) Car B had more energy than Car A when it hit because it had a much bigger mass than Car A., D) Both cars had the same energy because they were traveling at the same speed. Consider the following data collected from different scenarios. All magnets used are of the same type and size and",C,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,16,Consider the following data collected from different scenarios. All magnets used are of the same type and size and have the same strength. Number of paper clips picked up Magnet Trial 1 Trial 2 Trial 3,None,MC,"A) Magnet A, B) Magnet B, C) Magnet C, D) Cannot be determined 17 A box is moving toward the right, as shown below. Two forces act on the box: a force pushing the box to the right and a friction force. The two forces acting on the box are shown in the four force diagrams below. Select the boxes to identify whether the speed of the box in each diagram will decrease, increase or remain constant. Speed decreases Speed increases Speed remains constant Speed decreases Speed increases Speed remains constant Photosynthesis is the chemical process by which plants combine carbon dioxide and water to form the simple sugar,",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,18,"17 A box is moving toward the right, as shown below. Two forces act on the box: a force pushing the box to the right and a friction force. The two forces acting on the box are shown in the four force diagrams below. Select the boxes to identify whether the speed of the box in each diagram will decrease, increase or remain constant. Speed decreases Speed increases Speed remains constant Speed decreases Speed increases Speed remains constant Photosynthesis is the chemical process by which plants combine carbon dioxide and water to form the simple sugar, glucose. The process also produces oxygen. Which chemical equation correctly models the process of photosynthesis, considering that mass is conserved during the reaction?",Diagram/image referenced in question,MC,"A) CO + H O → C H O + O 2 2 6 12 6 2, B) 6CO + 6H O → C H O + 6O 2 2 6 12 6 2, C) 6CO + 6H O → C H O + 12O 2 2 6 12 6 2, D) 6CO + 12H O → C H O + 12O 2 2 6 12 6 2 This graph shows a transverse wave.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.16,19,2 2 6 12 6 2 This graph shows a transverse wave. What is the wavelength of this wave?,Diagram/image referenced in question,MC,"A) 1.0 m, B) 2.0 m, C) 4.0 m, D) 8.0 m At the time of its launch, a rocket has a mass of 500,000 kg. When its engines fired, the rocket experienced an initial",B,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,20,"At the time of its launch, a rocket has a mass of 500,000 kg. When its engines fired, the rocket experienced an initial acceleration of 4.0 m/s2. How much force did the rocket’s engines exert during this period of acceleration? Hint: You may consult your Reference material",None,MC,"A) 125,000 N, B) 800,000 N, C) 1,000,000 N, D) 2,000,000 N The table shows the gravitation force between four set of objects.",D,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,21,The table shows the gravitation force between four set of objects. Which of these is a claim that can be made based on the data in the table?,Diagram/image referenced in question,MC,"A) Gravitational force is attractive only when the interacting objects are of the same mass., B) Gravitational force is attractive only when the interacting objects have different masses., C) Gravitational force is the largest when both the interacting objects have the same mass., D) Gravitational force increases with an increase in the mass of either one or both the interacting objects. The diagram below shows a sequence of moon phases.",D,8,,2,Visual provided but limited scenario context. Somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.16,22,The diagram below shows a sequence of moon phases. Which option correctly completes the sequence? A B C D E,Diagram/image referenced in question,MC,A) student wants to remove a dent from a hollow plastic ball used for table tennis. He reads that table tennis balls are,,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,23,filled with oxygen gas. He decides to put the dented ball into hot water to see what happens. The diagram below shows the results. Which statement BEST explains the result of the investigation?,Diagram/image referenced in question,MC,"A) Oxygen molecules inside the ball move farther apart as they warm, increasing pressure that pushes out the dent., B) Oxygen molecules inside the ball fill with heat, grow larger, and push out the dent., C) Hot air molecules enter the ball; the increased number of molecules pushes out the dent., D) Hot water molecules enter the ball; the increased number of molecules pushes out the dent. Use the information in the passage below and your knowledge of science to answer question 24. Kit Fox Ecology The San Joaquin kit fox is a small fox, about the size of a house cat. It is native to the San Joaquin Valley, which is the southern part of California's Central Valley. Table 1 shows some characteristics of San Joaquin kit foxes. In the 1800s, the San Joaquin Valley of California was mostly open grassland and marshes with a few sparsely wooded areas. Today, humans have changed much of the Central Valley for agricultural and urban use. Figure 1 shows the results of a study about how a portion of Fresno County in the Central Valley changed over time. These changes in the Central Valley led to a decline in the San Joaquin kit fox population, and the species was placed on the endangered species list in 1967. In addition to the changes in land use in the Central Valley, kit foxes are threatened by other factors, such as climate change and predators. Scientists have noted that as the San Joaquin kit fox population has declined, the populations of some of its predators, such as coyotes, have increased. The outlook for the kit fox is poor unless serious human intervention occurs. The human population in the Central Valley is expected to grow over the next two decades. The added pressure of more people could possibly create an even worse situation for the remaining population of kit foxes. Humans have been trying to save kit foxes for decades. Map 1 shows where kit foxes are most often seen in Fresno County. Which claim about changes in biodiversity in the San Joaquin Valley is supported by the information in the passage?",A,8,,2,Visual provided but limited scenario context. Somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.16,24,"Use the information in the passage below and your knowledge of science to answer question 24. Kit Fox Ecology The San Joaquin kit fox is a small fox, about the size of a house cat. It is native to the San Joaquin Valley, which is the southern part of California's Central Valley. Table 1 shows some characteristics of San Joaquin kit foxes. In the 1800s, the San Joaquin Valley of California was mostly open grassland and marshes with a few sparsely wooded areas. Today, humans have changed much of the Central Valley for agricultural and urban use. Figure 1 shows the results of a study about how a portion of Fresno County in the Central Valley changed over time. These changes in the Central Valley led to a decline in the San Joaquin kit fox population, and the species was placed on the endangered species list in 1967. In addition to the changes in land use in the Central Valley, kit foxes are threatened by other factors, such as climate change and predators. Scientists have noted that as the San Joaquin kit fox population has declined, the populations of some of its predators, such as coyotes, have increased. The outlook for the kit fox is poor unless serious human intervention occurs. The human population in the Central Valley is expected to grow over the next two decades. The added pressure of more people could possibly create an even worse situation for the remaining population of kit foxes. Humans have been trying to save kit foxes for decades. Map 1 shows where kit foxes are most often seen in Fresno County. Which claim about changes in biodiversity in the San Joaquin Valley is supported by the information in the passage?",Diagram/image referenced in question,MC,"A) Biodiversity has decreased primarily due to urbanization., B) Biodiversity has increased because various species have migrated out of the valley., C) Biodiversity has decreased due to habitat loss caused by increased agriculture., D) Biodiversity has increased because grasslands have been introduced to the area. The image shows two positions of Earth as it revolves around the Sun in an orbit.",C,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.16,25,"The image shows two positions of Earth as it revolves around the Sun in an orbit. In June, the Northern Hemisphere experiences summer, and the Southern Hemisphere experiences winter. In December, the Northern Hemisphere experiences winter, and the Southern Hemisphere experiences summer. Why do the two hemispheres experience opposite seasons at the same time?",Diagram/image referenced in question,MC,"A) The Sun shines brighter during June and less bright during winter., B) The equator receives more sunlight than the northern and southern poles of Earth., C) Earth comes closer to the Sun during June and goes farther from the Sun during winter., D) The tilt of the axis causes the two hemispheres to receive different amount of sunlight at different times of the year. Gregor Mendel studied the genetics of pea plants. He found that some pea plants produce smooth, round seeds,",D,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,26,"the year. Gregor Mendel studied the genetics of pea plants. He found that some pea plants produce smooth, round seeds, while other pea plants produce rough, wrinkled seeds. Which cellular feature determines whether a pea plant produces smooth or wrinkled seeds?",None,MC,"A) table that describes four separate geologic locations is shown., B) Information present in chromosomes in the nucleus, C) Instructions found in proteins of the cytoplasm, D) Chemical signals released by mitochondria",B,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.16,27,Which location is near a transform plate boundary?,None,MC,"A) Location A, B) Location B, C) Location C, D) Location D Which table correctly identifies the charges of subatomic particles?",A,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.16,28,Which table correctly identifies the charges of subatomic particles? A B C D Certain species of yeast can reproduce sexually or asexually.,Diagram/image referenced in question,MC,,,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
