Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.1,17,has the most kinetic energy?,None,MC,"A) bowling ball, B) baseball, C) golf ball, D) ping pong ball Answer the following questions after reading this passage. Relative Age of Fossils Fossils are found at different sedimentary layers of Earth's crust. Older fossils are usually found at lower layers while relatively younger fossils are found at higher layers. Scientists make use of this pattern in relative dating. Relative dating helps arrange fossils according to their age. The figure shows the fossils of animals found at different sedimentary layers. Which is the oldest fossil shown in the image?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,18,Answer the following questions after reading this passage. Relative Age of Fossils Fossils are found at different sedimentary layers of Earth's crust. Older fossils are usually found at lower layers while relatively younger fossils are found at higher layers. Scientists make use of this pattern in relative dating. Relative dating helps arrange fossils according to their age. The figure shows the fossils of animals found at different sedimentary layers. Which is the oldest fossil shown in the image?,Diagram/image referenced in question,MC,"A) ammonite, B) coral, C) trilobite, D) crinoid 19 Sequence the fossil names below so the youngest is on the top and the oldest is on the bottom. DRAG & DROP THE ANSWER fern ammonite gastropod Note: Use CTRL+D to drag the option via keyboard 20 There are two types of energy: potential and kinetic. Enter the type of energy in the box that makes each sentence correct. The energy that is the motion of a person jogging, a ball that has been thrown in the air, an asteroid falling to Earth, electrons, and protons is 1 energy. The energy that is in water behind a dam, a yoyo before it is released, a child at the top of a slide is 2 energy. An invasive species of fish is introduced into the ecosystem below. This species of fish primarily eats krill, and the fish",,8,,3,Real-world context with visual information. Some reasoning required.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,21,"19 Sequence the fossil names below so the youngest is on the top and the oldest is on the bottom. DRAG & DROP THE ANSWER fern ammonite gastropod Note: Use CTRL+D to drag the option via keyboard 20 There are two types of energy: potential and kinetic. Enter the type of energy in the box that makes each sentence correct. The energy that is the motion of a person jogging, a ball that has been thrown in the air, an asteroid falling to Earth, electrons, and protons is 1 energy. The energy that is in water behind a dam, a yoyo before it is released, a child at the top of a slide is 2 energy. An invasive species of fish is introduced into the ecosystem below. This species of fish primarily eats krill, and the fish are eaten by seals. There has been a decrease in the krill population, causing all other parts of the ecosystem to be affected. The local community wants to help. What can the local community do to help stabilize this ecosystem? Select all that apply.",Diagram/image referenced in question,MC,"A) Decrease the seal population to increase the fish population., B) Introduce a new penguin population to decrease the krill population., C) Encourage harvest and consumption of the invasive fish by the local people., D) Decrease the krill population so there will be less resources available to the fish. E Introduce a new phytoplankton population, so the krill have more resources to increase their population. In the process of primary succession on a volcanic island, which of the following organisms is most likely to be among",,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,22,"E Introduce a new phytoplankton population, so the krill have more resources to increase their population. In the process of primary succession on a volcanic island, which of the following organisms is most likely to be among the first colonizers that play a crucial role in soil formation and ecosystem development?",None,MC,"A) Grasses, B) Birds, C) Mammals, D) Fish Organisms with a common evolutionary past often have similar structures that have undergone modifications. The",,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.1,23,Organisms with a common evolutionary past often have similar structures that have undergone modifications. The figure compares the anatomy of bones in the fins/limbs of three fossilized animals. The bones the animals have in common are shown in the same color. Select the statement that can be used as evidence to show that the three animals share a common evolutionary past.,Diagram/image referenced in question,MC,"A) Max's stepmother paints portraits of people., B) Three of Max's paintings hang in the community center., C) Max learned how to paint landscapes in art class., D) Max's sister plays the guitar. Which of the following statements is NOT true about sexual reproduction?",,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.1,29,Which of the following statements is NOT true about sexual reproduction?,None,MC,"A) Some of an offspring's traits are different from the traits of either of its parents because the offspring inherits alleles from both parents., B) When mammals mate and produce offspring, each parent passes down all of its alleles to each of its offspring., C) Two siblings can have different phenotypes for some traits because each sibling may inherit different alleles from the parents., D) Organisms that have the same phenotype for a trait could have different genotypes for the gene that controls that trait. Since 1950, groundwater has been severely depleted in many U.S. regions. In recent years, farmers and engineers",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,30,"controls that trait. Since 1950, groundwater has been severely depleted in many U.S. regions. In recent years, farmers and engineers have come together to find solutions to conserve fresh water, including groundwater. For example, farmers are making an effort to provide a precise amount of water to their crops. Older irrigation systems used much more water than crops needed, but engineers have developed newer irrigation systems that use water more efficiently. These irrigation systems provide the right amount of water directly to the roots of crops. As a result, farmers can use less water and still grow healthy crops. Which of the following statements DOES NOT explain why it is necessary to find solutions to conserve groundwater?",None,MC,"A) When groundwater is withdrawn from aquifers, it cannot easily be replaced., B) Groundwater is a limited resource, and it is being used up quickly., C) Groundwater use has become more efficient, but groundwater depletion has increased., D) There are multiple sources of liquid fresh water on Earth, including groundwater. During early embryonic development ancestral characteristics are often observed. For example, in case of the",,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.1,31,"During early embryonic development ancestral characteristics are often observed. For example, in case of the development of a chick and a human embryo, gill slits and a tail are observed similar to a fish. The image compares the early embryonic development of fish, chickens, and humans. What can be inferred based on the image above?",Diagram/image referenced in question,MC,"A) Fish, humans, and chickens do not share a common ancestor., B) Chickens, humans and fish have identical developmental pathways., C) Chickens and humans might have evolved from a common fish-like ancestor., D) New structures are evolved during the embryonic development of chickens and fish. 32 You are crossing two heterozygous plants that have yellow flowers (Yy × Yy ). Which Punnett Square is correct? A B C D The gases that make up the atmosphere interact with certain forms of radiation. Radiation is a type of energy.",,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,33,"32 You are crossing two heterozygous plants that have yellow flowers (Yy × Yy ). Which Punnett Square is correct? A B C D The gases that make up the atmosphere interact with certain forms of radiation. Radiation is a type of energy. Radiation is all around us in the form of sunlight, microwaves, radio waves, and more. In fact, most matter gives off some form of radiation. We can see some radiation, but most radiation is invisible. For example, a fireplace gives off visible radiation in the form of light we can see. It also gives off invisible radiation, called infrared radiation. A person sitting nearby cannot see the infrared radiation but can feel it as heat. Based on the information above, which of the following is true? Select two correct statements.",None,MC,"A) Infrared radiation can sometimes be felt as heat., B) Only bright objects give off radiation., C) Most forms of radiation can be seen with the naked eye., D) The sun releases radiation. The kinetic energy of a moving object depends on its mass and its velocity. It is proportional to the mass of the moving",,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.1,34,The kinetic energy of a moving object depends on its mass and its velocity. It is proportional to the mass of the moving,None,MC,,,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,1,"object and the square of its velocity. It is related by the expression, kinetic energy = mv2",None,MC,,,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,2,"object and the square of its velocity. It is related by the expression, kinetic energy = mv2 Assuming velocity is non-zero and constant, which of these graphs show how the kinetic energy of a moving object varies with its mass? A B C D Volcanologists are people who study volcanoes. They use sensitive probes and sensors to study the history of",Diagram/image referenced in question,MC,,,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.1,35,"Assuming velocity is non-zero and constant, which of these graphs show how the kinetic energy of a moving object varies with its mass? A B C D Volcanologists are people who study volcanoes. They use sensitive probes and sensors to study the history of volcanoes, how frequently the volcanoes erupt, the structure of the volcanoes, and the flow of magma that happens after they erupt. How does using technology to study volcanoes help reduce the effects that volcanic eruptions have on people and the areas where they live?",Diagram/image referenced in question,MC,"A) It helps in predicting when volcanoes will most likely erupt., B) It helps in preventing newer volcanoes from erupting., C) It helps in stopping volcanoes from erupting for too long., D) It helps in controlling how hot the flow of magma gets. 36 Look at the map below that shows where powerful earthquakes have been recorded. Based on the map, it can be concluded that most earthquakes occur in the regions close to the . a ocean plate boundaries landmass According to the bar chart, which greenhouse gas has made up the smallest portion of emissions since 1990?",,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.1,37,"36 Look at the map below that shows where powerful earthquakes have been recorded. Based on the map, it can be concluded that most earthquakes occur in the regions close to the . a ocean plate boundaries landmass According to the bar chart, which greenhouse gas has made up the smallest portion of emissions since 1990?",Diagram/image referenced in question,MC,"A) Carbon dioxide, B) HFCs and PFCs, C) Methane, D) Nitrous oxide In the following punnet square, what alleles do the parents have?",,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.1,38,"In the following punnet square, what alleles do the parents have?",None,MC,"A) Both parents have TT, B) Both parents have Tt, C) Both parents have tt, D) One parent has TT and one parent has tt Answer the following questions after reading this passage. Selection of Favorable Traits in the Peppered Moth The distribution of traits in a population is affected by natural selection. As a result, organisms with advantageous traits have a greater likelihood of survival. For example in the peppered moth Biston betularia, two patterns of coloration are observed. The 'typica' form of the moth is light colored, while the 'carbonaria' form of the moth is dark colored. The genetic basis for the difference in the color of the moths are the 'typica' and 'carbonaria' alleles. In peppered moths, the allele for dark-bodied moths (carbonaria) is dominant, while the allele for light-bodied moths (typical) is recessive. The external environment directly influences the distribution of the two variants of the trait in the population of moths. This is due to the fact that the color of the moth determines its success in escaping predators by camouflaging itself against tree trunks. Predators are less likely to spot and eat moths that are well camouflaged. As a result, these moths survive and reproduce. This also implies that the presence or absence of predators also influences the trait distribution in peppered moths. The image shows the two variants of the moth on a tree trunk. After industrialization, there was an increase in the levels of air pollution. This resulted in light colored tree trunks getting covered by soot and becoming dark in color. The table shows how this affected the peppered moth populations over a period of time. 1800 1875 Kind of moth 1850 1900 1925 1950 1975 typica 100 97 90 65 21 10 7 carbonaria 0 3 10 35 79 90 93 Which graph represents the data shown in the table?",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.1,39,"Answer the following questions after reading this passage. Selection of Favorable Traits in the Peppered Moth The distribution of traits in a population is affected by natural selection. As a result, organisms with advantageous traits have a greater likelihood of survival. For example in the peppered moth Biston betularia, two patterns of coloration are observed. The 'typica' form of the moth is light colored, while the 'carbonaria' form of the moth is dark colored. The genetic basis for the difference in the color of the moths are the 'typica' and 'carbonaria' alleles. In peppered moths, the allele for dark-bodied moths (carbonaria) is dominant, while the allele for light-bodied moths (typical) is recessive. The external environment directly influences the distribution of the two variants of the trait in the population of moths. This is due to the fact that the color of the moth determines its success in escaping predators by camouflaging itself against tree trunks. Predators are less likely to spot and eat moths that are well camouflaged. As a result, these moths survive and reproduce. This also implies that the presence or absence of predators also influences the trait distribution in peppered moths. The image shows the two variants of the moth on a tree trunk. After industrialization, there was an increase in the levels of air pollution. This resulted in light colored tree trunks getting covered by soot and becoming dark in color. The table shows how this affected the peppered moth populations over a period of time. 1800 1875 Kind of moth 1850 1900 1925 1950 1975 typica 100 97 90 65 21 10 7 carbonaria 0 3 10 35 79 90 93 Which graph represents the data shown in the table? A B C D The bar chart shows the population growth of wolves in two different parts of Yellowstone Park. The diagram shows",Diagram/image referenced in question,MC,,,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,Requires connecting science ideas with data in meaningful application.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
