Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.14,11,exert on the student's hands?,None,MC,"A) student conducts an experiment to test automotive safety features using a model car and crash test dummy. In the, B) Less than 6 newtons, because the object is stationary, C) More than 6 newtons, which is why the object doesn't move, D) 6 newtons in the opposite direction of the student's push",D,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,12,"first trial, a 5 kg model car traveling at 10 m/s crashes into a barrier with basic safety features. Which combination of safety modifications would most effectively reduce injuries to passengers during a collision?",Diagram/image referenced in question,MC,"A) Equipping the car with stronger headlights and louder horns to help avoid collisions, B) Installing a two-point seat belt and decreasing the deployment speed of the airbag, C) Adding rigid metal reinforcements to the front of the car and removing the headrest, D) Installing a three-point seat belt and adding side airbags with crash tensioners The diagram below shows an example of an exothermic reaction taking place.",D,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,13,"The diagram below shows an example of an exothermic reaction taking place. During this chemical reaction, energy is released to the surroundings. What type of energy transformation occurs in this exothermic reaction?",Diagram/image referenced in question,MC,"A) student placed a hot cup of coffee (85°C) on a kitchen counter and recorded its temperature every 5 minutes in the, B) Potential energy is converted to kinetic energy, C) Chemical energy is converted to thermal energy, D) Nuclear energy is converted to electromagnetic energy",C,8,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,14,table below. Time (minutes) Temperature (°C) 0 85 5 78 10 72 15 67 20 63 What explains the change in the coffee's temperature over time?,Diagram/image referenced in question,MC,"A) The coffee transferred thermal energy to the surrounding air and counter., B) The surrounding air added thermal energy to the coffee., C) The coffee maintained its thermal energy but changed its internal structure., D) the thermal energy in the coffee was destroyed as time passed. Three books are placed on a bookshelf, as shown in the image. All three books have identical mass. Which statement",A,8,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.14,15,"Three books are placed on a bookshelf, as shown in the image. All three books have identical mass. Which statement correctly ranks the books in order of their gravitational potential energy, from greatest to least?",Diagram/image referenced in question,MC,"A) Book 1 > Book 3 > Book 2, B) Book 1 = Book 3 > Book 2, C) Book 3 > Book 1 > Book 2, D) Book 2 > Book 1 = Book 3 The mass of the basketball shown below is 4 times the mass of the baseball.",B,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,16,"The mass of the basketball shown below is 4 times the mass of the baseball. If the two balls are moving at the same speed, how does the kinetic energy of the basketball compare to the kinetic energy of the baseball?",Diagram/image referenced in question,MC,"A) The basketball has 2 times the kinetic energy of the baseball., B) The basketball has 8 times the kinetic energy of the baseball., C) The basketball has 4 times the kinetic energy of the baseball., D) The basketball has 16 times the kinetic energy of the baseball. Which of the following demonstrates the conversion of gravitational potential energy to kinetic energy?",C,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,17,Which of the following demonstrates the conversion of gravitational potential energy to kinetic energy?,None,MC,"A) A roller coaster at the highest point of the track remaining stationary, B) A roller coaster moving downhill and gaining speed, C) A roller coaster slowing down as brakes are applied, D) A roller coaster moving uphill using electrical energy Jane made this graph of the distance her family traveled during a trip.",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,18,"Jane made this graph of the distance her family traveled during a trip. Based on this graph, which energy transformation most likely explains what happened between hours 2 and 4?",Diagram/image referenced in question,MC,"A) Kinetic energy of the car was transformed into thermal energy and sound energy., B) Chemical potential energy in the fuel was transformed into kinetic energy of the car., C) Solar energy was transformed into chemical potential energy in the car's battery., D) Gravitational potential energy was transformed into kinetic energy as the car moved downhill. Which factor has the greatest effect on the strength of the magnetic force between two permanent magnets?",A,8,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",2,Energy/matter concepts implicitly present.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G8.14,19,Which factor has the greatest effect on the strength of the magnetic force between two permanent magnets?,None,MC,"A) The color of the magnets, B) The temperature of the surrounding air, C) The distance between the two magnets, D) The presence of a plastic barrier between the magnets The force between a lithium ion (Li+) and an electron is __________ and is a(n) __________ force between the charged",C,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,20,The force between a lithium ion (Li+) and an electron is __________ and is a(n) __________ force between the charged particles.,None,MC,"A) repulsive; electromagnetic, B) attractive; gravitational, C) repulsive; gravitational, D) attractive; electromagnetic Which statement correctly describes electromagnetic waves in the visible light portion of the electromagnetic",D,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,21,Which statement correctly describes electromagnetic waves in the visible light portion of the electromagnetic spectrum?,None,MC,"A) Red light has a shorter wavelength and higher frequency than violet light., B) Red light has a longer wavelength and lower frequency than violet light., C) Red light and violet light have the same wavelength but different frequencies., D) Red light and violet light have different wavelengths but the same frequency. An overtopping device is used to convert ocean waves into electricity. The device has a reservoir that is filled when",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,22,"An overtopping device is used to convert ocean waves into electricity. The device has a reservoir that is filled when incoming waves flow over the ramp and into the floating structure. The water is released back into the sea after passing through a turbine, which generates power.",None,MC,"A) sound engineer places a dish of liquid on a speaker and plays three sounds for 1 second each. The engineer, B) Location X; it has the highest amplitude (wave height) and moderate frequency, providing the most energy transfer., C) Location Y; it has the highest frequency of waves, allowing for continuous energy production., D) Location Z; it has high amplitude (wave height) and moderate frequency, delivering consistent energy.",B,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.14,23,captures images of the liquid for each sound with a high-speed camera. The table shows images and descriptions of the ripples made in the liquid by each sound. Which correctly compares the energy of the sounds based on the ripple patterns?,Diagram/image referenced in question,MC,"A) science class is divided into two groups. The first group shines a flashlight on a glass window, and notices that some, B) Sound 1 and Sound 3 have equal energy because Sound 1's high frequency balances with Sound 3's high amplitude, while Sound 2 has the lowest energy., C) Sound 2 has the highest energy because it transfers energy most efficiently, while Sound 1 loses energy due to having too many ripples too close together., D) Sound 3 has the highest energy because it has the highest amplitude, while Sound 2 has the lowest energy due to having both low frequency and low amplitude.",D,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,3,Requires data analysis — expected use of practice but meaningful reasoning.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.25,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.14,24,"light passes through the window while some bounces back. The second group observes that when light shines on a black t-shirt outside on a sunny day, the t-shirt becomes warm. This happens because the light is _____________ by the black fabric.",None,MC,"A) absorbed, B) reflected, C) refracted, D) amplified When a wave encounters a new medium, what happens to the wave that allows it to continue traveling through the",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,25,"When a wave encounters a new medium, what happens to the wave that allows it to continue traveling through the new medium?",None,MC,"A) The wave is absorbed completely by the new medium, B) The wave transfers energy to the medium and continues with lower amplitude, C) The wave is transmitted through the medium, potentially at a different speed, D) The wave reflects completely off the boundary between media Efficient irrigation technology implemented in farming communities most likely affects groundwater resources by",C,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,26,Efficient irrigation technology implemented in farming communities most likely affects groundwater resources by reducing ____________ depletion.,None,MC,"A) air, B) heat, C) water, D) soil Which statement correctly describes a benefit of renewable energy resources compared to fossil fuels?",C,8,,2,Real-world reference provides some context but limited uncertainty.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.14,27,Which statement correctly describes a benefit of renewable energy resources compared to fossil fuels?,None,MC,"A) Renewable energy resources produce more CO2 emissions per TWh than fossil fuels, but they are more widely available globally., B) Renewable energy resources like wind and solar produce significantly lower CO2 emissions per TWh compared to fossil fuels like coal., C) Renewable energy resources require less infrastructure investment than fossil fuels, making them immediately less expensive to implement., D) Renewable energy resources such as wind and solar provide consistent energy output regardless of weather conditions. Which statement correctly describes a key aspect of the Earth-Sun-Moon system?",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,28,conditions. Which statement correctly describes a key aspect of the Earth-Sun-Moon system?,None,MC,"A) The Earth's rotation on its axis causes day and night cycles, B) The Moon's orbit around Earth takes exactly 24 hours to complete, C) The Sun orbits around the Earth and Moon together, D) The distances between Earth, Sun, and Moon are easily represented to scale in classroom models Felicia noticed that during winter in her location, temperatures are cooler and there are fewer hours of daylight",A,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,29,"Felicia noticed that during winter in her location, temperatures are cooler and there are fewer hours of daylight compared to summer. What is the primary cause of these seasonal changes?",None,MC,"A) Earth is farther from the Sun during winter months, receiving less solar energy., B) Earth rotates more slowly during winter months, resulting in longer nights and cooler temperatures., C) The Sun produces less energy during winter months, leading to cooler temperatures on Earth., D) Earth's axis is tilted at 23.5° relative to its orbital plane, changing how sunlight strikes different hemispheres throughout the year. Which statement best represents the relationship between Earth and Venus based on the planetary data below?",D,8,,2,Some context provided but limited scenario complexity.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.14,30,throughout the year. Which statement best represents the relationship between Earth and Venus based on the planetary data below?,Diagram/image referenced in question,MC,"A) Venus's orbital speed is approximately 17% greater than Earth's orbital speed., B) Earth's volume is more than twice the volume of Venus., C) Venus is approximately 40% closer to the Sun than Earth., D) Earth's orbital speed is approximately 15% faster than Venus's orbital speed. Answer Key of Alpha Standardized Science G8.14 1. D 2. D, C 3. B 4. A 5. D 6. B 7. A 8. C 9. B 10. B 11. D 12. D 13. C 14. A 15. B 16. C 17. B 18. A 19. C 20. D 21. B 22. B 23. D 24. A 25. C 26. C 27. B 28. A 29. D 30. A",A,8,,2,Visual provided but limited scenario context. Somewhat guided.,4,Engages investigation practices with data analysis.,3,Requires connecting science ideas with data in meaningful application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
