Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.13,11,"differently. Consider this situation: A student is practicing table tennis against a wall. When the student hits the ball with their paddle, the ball bounces off the wall and returns to them. Why does the student feel a slight push back on their paddle when they hit the ball, even though the paddle is much heavier than the ball?",Diagram/image referenced in question,MC,"A) The wall applies a force that travels through the ball to the paddle, pushing it backward, B) The ball exerts an equal and opposite force on the paddle at the moment of impact, regardless of the difference in their masses, C) The paddle experiences a backward force only because the ball later bounces off the wall, D) The paddle feels a smaller force than what it applies to the ball because the ball is lighter During a car collision, the vehicle hits a guardrail and comes to a stop while the front of the car crumples. Which",B,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,12,"During a car collision, the vehicle hits a guardrail and comes to a stop while the front of the car crumples. Which statement best explains what happens during this interaction according to Newton's Third Law?",None,MC,"A) student conducts an experiment where they dissolve a small amount of sodium chloride (table salt) in water. They, B) The guardrail experiences a force only because the car was moving initially, while the car experiences force because it impacts the stationary guardrail., C) The car experiences a backward force equal in magnitude to the forward force experienced by the guardrail, causing the car to stop and the front to crumple., D) The guardrail exerts a smaller force back on the car because it was stationary before being hit, resulting in less damage to the guardrail than to the car.",C,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G8.13,13,notice that the temperature of the water decreases slightly after the salt dissolves completely. Which statement correctly explains the energy transfers occurring in this situation?,None,MC,"A) student is conducting an experiment with two identical metal containers filled with hot water at 90°C. The student, B) The reaction is exothermic, with thermal energy from the water being converted to chemical energy in the salt., C) The reaction is neither exothermic nor endothermic, as salt dissolution is a physical, not chemical, process., D) The reaction is endothermic, with thermal energy from the water being converted to chemical energy as the salt dissolves.",D,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,14,"places one container on a wooden table and the other container on a metal tray in a room that is 20°C. After 15 minutes, the water in the container on the wooden table has cooled to 75°C, while the water in the container on the metal tray has cooled to 65°C. Which statement correctly explains the thermal energy transfer that occurs in this experiment?",Diagram/image referenced in question,MC,"A) child is playing with a toy rocket on the playground. She launches the rocket straight upward, and it rises steadily, B) The container on the metal tray transfers thermal energy more quickly to the surroundings because metal conducts heat better than wood., C) The container on the metal tray loses less thermal energy over time because metal returns some thermal energy back to the water., D) The container on the wooden table transfers thermal energy more quickly because wood pulls heat away faster than metal surfaces.",B,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,15,into the air. What happens to the gravitational potential energy stored in the rocket as its height above the ground increases?,None,MC,"A) The gravitational potential energy stays constant because the mass of the rocket doesn't change, B) The gravitational potential energy becomes zero when the rocket reaches its maximum height, C) The gravitational potential energy decreases because the rocket is moving away from Earth's center, D) The gravitational potential energy increases because the rocket moves further from Earth's surface Two identical toy marbles are rolling on a smooth surface. Marble X is moving at a speed of 3 meters per second and",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,16,Two identical toy marbles are rolling on a smooth surface. Marble X is moving at a speed of 3 meters per second and has a kinetic energy of 180 millijoules (mJ). Marble Y is moving at a speed of 6 meters per second. What is the kinetic energy of Marble Y?,None,MC,"A) 360 mJ, B) 720 mJ, C) 540 mJ, D) 270 mJ Read the passage and answer the question that follows.",B,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,17,Read the passage and answer the question that follows.,None,MC,"A) The potential energy hasn't changed because the roller coaster car is not moving, B) The potential energy has increased because the roller coaster car is higher than its starting position, C) The potential energy is zero because the roller coaster car is held still by the chain, D) The potential energy has decreased because the roller coaster car hasn't reached the top of the hill yet Sarah was conducting an experiment with two identical metal balls on a smooth table. She rolled the first ball gently,",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,18,"Sarah was conducting an experiment with two identical metal balls on a smooth table. She rolled the first ball gently, and it knocked down 2 bowling pins at the end of the table. She then rolled the second ball with more force on the same table, and it knocked down 6 bowling pins at the end. Which of the following best explains why the second ball knocked down more pins than the first ball?",Diagram/image referenced in question,MC,"A) physics student is conducting an experiment with two bar magnets. The student performs the following tests:, B) The second ball was heavier than the first ball, C) The bowling pins were closer together for the second ball, D) The table surface was smoother for the second ball",,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.13,19,Test 1: Places two identical bar magnets 5 centimeters apart with north poles facing each other Test 2: Places the same two magnets 2 centimeters apart with north poles facing each other Which statement correctly describes how the magnetic force changes in these situations?,None,MC,"A) The magnetic force is attractive in both tests, but the force remains the same because only the type of magnet affects the strength of magnetic forces., B) The magnetic force is repulsive in Test 1 and attractive in Test 2 because changing distance reverses the direction of the magnetic field., C) The magnetic force is repulsive in both tests, and the force is stronger in Test 2 because decreasing the distance increases the strength of magnetic forces., D) The magnetic force is repulsive in both tests, but the force remains the same because only the orientation affects the strength of magnetic forces. You have a sealed box with an opening just large enough to insert test objects. You suspect a hidden magnet inside,",B,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,20,"affects the strength of magnetic forces. You have a sealed box with an opening just large enough to insert test objects. You suspect a hidden magnet inside, but are not allowed to open the box. Which investigative plan would provide the strongest evidence that a magnetic field exists inside?",None,MC,"A) student learns that radio waves can pass through walls while visible light cannot. X-rays, however, can pass through, B) Insert a small iron nail attached to a spring scale and record any force detected without the nail touching the box interior., C) Place the box near a sensitive microphone to listen for metallic rattling., D) Measure the box’s temperature over an hour to check for heat from magnetic friction.",B,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.13,21,soft tissue but are blocked by bones. What BEST explains these different behaviors of electromagnetic waves?,None,MC,"A) The different types of waves travel at different speeds through materials, B) Waves with shorter wavelengths generally have higher frequencies and energies, C) Only some electromagnetic waves consist of both electric and magnetic fields, D) The amplitude of the waves determines how well they can penetrate materials Michael is experimenting with a slinky spring on his desk. He notices that when he pushes and pulls one end of the",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,22,"Michael is experimenting with a slinky spring on his desk. He notices that when he pushes and pulls one end of the slinky horizontally, it creates waves that travel along the spring. He performs two trials of this experiment. In Trial 1, he gently pushes and pulls the slinky. In Trial 2, he pushes and pulls the slinky with twice as much force. Which statement correctly explains how the wave characteristics in Trial 2 compare to Trial 1?",None,MC,"A) scientist is studying two seismic waves traveling through the same medium. Seismic wave P has an amplitude of 2, B) The waves in Trial 2 have larger amplitude and carry more energy than the waves in Trial 1, C) The waves in Trial 2 have larger amplitude but carry the same amount of energy as the waves in Trial 1, D) The waves in Trial 2 move faster but have the same amplitude and energy as the waves in Trial 1",B,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,23,"millimeters, while seismic wave Q has an amplitude of 6 millimeters. If all other wave properties remain the same, how does the energy of wave Q compare to wave P?",None,MC,"A) student is conducting an experiment with light in different parts of their house. They notice that when they shine a, B) Wave Q and wave P have equal energy because they travel through the same medium, C) Wave Q has more energy than wave P because its amplitude is greater, D) The energy cannot be compared without knowing the frequency of both waves",C,8,,2,Some context provided but limited scenario complexity.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,24,"flashlight on a mirror in their bedroom, they can see a clear reflection on the wall. However, when they shine the same flashlight on their dark-colored curtains, very little light bounces back. Which statement best explains why light interacts differently with these materials?",None,MC,"A) student is conducting an experiment to study how waves interact with different materials. Based on the lesson, B) The mirror reflects most light waves while the dark curtains mostly absorb them due to their different properties, C) The mirror transmits all light waves while the curtains block them completely, D) Both materials absorb the light waves equally, but at different speeds",B,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G8.13,25,"about wave interactions (absorption, reflection, and transmission), which of the following conclusions is most accurate?",None,MC,"A) The mirror mostly absorbs the waves, the black cloth reflects them, and the clear plastic transmits them, B) The mirror mostly reflects the waves, the black cloth absorbs them, and the clear plastic transmits them, C) The mirror mostly transmits the waves, the black cloth reflects them, and the clear plastic absorbs them, D) The mirror mostly reflects the waves, the black cloth transmits them, and the clear plastic absorbs them Between 1990 and 2020, researchers studied freshwater consumption in a growing metropolitan area. The data",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,26,"Between 1990 and 2020, researchers studied freshwater consumption in a growing metropolitan area. The data showed that in 1990, when the population was 2 million people, the city used 400 million gallons of water per day. By 2000, with a population of 2.5 million, daily water usage increased to 600 million gallons. In 2010, the population reached 3 million, and daily water consumption rose to 900 million gallons. By 2020, with 3.2 million people, the city consumed 1,100 million gallons per day. Which statement is best supported by this data?",None,MC,"A) researcher studied global energy consumption and CO2 emissions between 1990 and 2020. The data showed that, B) The increase in total water consumption was primarily due to industrial development rather than population growth., C) The average person's daily water consumption increased over time, even as the population grew., D) Population growth was the only factor affecting the city's total water consumption.",C,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.13,27,"while the global population increased by 40% during this period, total energy consumption increased by 60%, and the proportion of renewable energy grew from 5% to 15% of the total energy mix. Which conclusion is best supported by this data?",None,MC,"A) The increase in energy consumption was solely due to improved energy technology becoming available globally, rather than population growth or changing consumption patterns., B) Individual energy consumption remained constant between 1990 and 2020, with the total increase being proportional to population growth., C) Population growth contributed to increased energy consumption, but renewable energy adoption outpaced both population growth and total energy consumption growth., D) The relationship between population growth and energy consumption was exactly proportional, with renewable energy remaining a constant percentage of the total mix. During her science project, Sarah creates a model of the Earth-Sun-Moon system. She wants to show the position of",C,8,,3,Real-world context with meaningful setup. Requires some application.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.13,28,"renewable energy remaining a constant percentage of the total mix. During her science project, Sarah creates a model of the Earth-Sun-Moon system. She wants to show the position of these objects during a new moon. Which orbital relationship should her model demonstrate to accurately represent this phase?",Diagram/image referenced in question,MC,"A) student notices that when it's summer in Brazil (in the Southern Hemisphere), it's winter in the United States (in the, B) The Moon is on the opposite side of Earth from the Sun, making it too dark to see, C) The Moon is aligned with Earth's shadow, causing a lunar eclipse, D) The Moon has moved out of Earth's orbit temporarily, making it invisible from Earth",,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,29,"Northern Hemisphere), despite both regions receiving sunlight from the same Sun. Which explanation best accounts for this observation?",None,MC,"A) student is studying planetary orbital periods in our solar system. The data is presented in scientific notation:, B) The closer proximity of Brazil to the equator causes it to experience summer while the United States experiences winter, C) The Earth's orbital speed differences create opposite seasons in opposite hemispheres, D) The atmosphere in the Southern Hemisphere traps more heat during these months than the Northern Hemisphere",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.13,30,Mercury: 8.8 × 10¹ Earth days Venus: 2.25 × 10² Earth days Mars: 6.87 × 10² Earth days Jupiter: 4.33 × 10³ Earth days Saturn: 1.08 × 10⁴ Earth days Uranus: 3.07 × 10⁴ Earth days Which statement accurately compares the orbital periods in our solar system?,None,MC,"A) Mars takes about 5 times as long to orbit the Sun as Venus, B) Jupiter takes about 6 times as long to orbit the Sun as Mars, C) Saturn takes about 4 times as long to orbit the Sun as Jupiter, D) Uranus takes about 5 times as long to orbit the Sun as Saturn Answer Key of Alpha Standardized Science G8.13 1. C 2. A 3. C 4. B 5. C 6. A 7. C 8. D 9. A 10. B 11. B 12. C 13. D 14. B 15. D 16. B 17. B 18. A 19. C 20. B 21. B 22. B 23. C 24. B 25. B 26. C 27. C 28. A 29. A 30. B",B,8,,2,Some context provided but limited scenario complexity.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
