Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.12,11,"grams of sand Consider this situation: A soccer player kicks a ball that is at rest on the ground. According to Newton's Third Law, which of the following correctly describes the forces during the kick?",None,MC,"A) The ball pushes back on the player's foot with the same force that the foot pushes on the ball, B) The foot pushes on the ball with a greater force than the ball pushes back on the foot, C) The ball pushes back on the foot with a smaller force than the foot pushes on the ball, D) The foot pushes on the ball, but the ball does not push back on the foot Sarah is playing pool and hits the white cue ball directly towards a stationary red ball. When the white ball hits the red",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,12,"Sarah is playing pool and hits the white cue ball directly towards a stationary red ball. When the white ball hits the red ball, the red ball starts moving forward while the white ball stops completely. According to Newton's Third Law, which statement correctly explains what happens during this collision?",None,MC,"A) The white ball exerts a greater force on the red ball than the red ball exerts on the white ball, which is why the red ball starts moving, B) The red ball exerts an equal and opposite force on the white ball as the white ball exerts on the red ball, causing both balls to experience the same force during collision, C) Only the white ball exerts a force during the collision since it was the one moving initially, causing the red ball to move, D) The red ball exerts a smaller force on the white ball than the white ball exerts on it because the red ball was stationary After a long run on a warm, dry day, Riley pours a small amount of rubbing alcohol onto the back of one hand.",B,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.12,13,"stationary After a long run on a warm, dry day, Riley pours a small amount of rubbing alcohol onto the back of one hand. Within seconds, the hand feels noticeably colder than the surrounding air, even though the alcohol and the air were originally at the same temperature. Select the true statement.",None,MC,"A) student places two identical metal spoons in hot water (80°C) for 5 minutes. After removing them, the student, B) No energy transfer is involved; the alcohol merely blocks the nerve signals that sense warmth., C) Evaporation of the alcohol is an endothermic process that absorbs thermal energy from Riley’s skin and the nearby air, lowering the temperature of the remaining liquid and the hand., D) The alcohol forms a barrier that traps cold air against the skin, making it feel cooler without changing temperature itself.",C,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,14,"immediately places one spoon in room-temperature water (20°C) and leaves the other spoon exposed to room- temperature air (20°C). After 2 minutes, both spoons have cooled down, but the spoon in water is significantly cooler than the spoon in air. During this cooling process, thermal energy was transferred from __________ to __________.",None,MC,"A) squirrel is gathering acorns on the ground near an oak tree. The squirrel picks up an acorn and climbs straight up to, B) the spoons ... the surroundings (water and air), C) the water ... the air, D) the air ... the water",B,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,15,store it in a hole at the top of the tree. The mass of the squirrel and acorn together remains constant during the climb. What happens to the gravitational potential energy stored between the squirrel-acorn system and Earth as the squirrel climbs up the tree?,None,MC,"A) The gravitational potential energy decreases as the squirrel climbs higher, because the squirrel has to work against gravity, B) The gravitational potential energy stays the same because the mass of the squirrel and acorn doesn't change, C) The gravitational potential energy increases as the squirrel climbs higher, because the distance between the squirrel-acorn system and Earth becomes greater, D) The gravitational potential energy becomes zero once the squirrel reaches the top of the tree because it stops moving Two toy cars are rolling down a ramp. Car A has a mass of 100 grams and is moving at a speed of 2 meters per second.",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,16,stops moving Two toy cars are rolling down a ramp. Car A has a mass of 100 grams and is moving at a speed of 2 meters per second. Car B has a mass of 50 grams and is also moving at 2 meters per second. The kinetic energy of Car A is 200 millijoules (mJ). What is the kinetic energy of Car B?,None,MC,"A) 100 mJ, B) 200 mJ, C) 400 mJ, D) 50 mJ Read the passage about a playground swing and answer the question that follows.",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,17,"Read the passage about a playground swing and answer the question that follows. Sarah is sitting still on a swing at the playground. Her friend gently pulls her back, raising the swing seat higher than its resting position, but hasn't let go yet. Which of the following statements best describes the potential energy of the swing system at this moment?",None,MC,"A) The potential energy has increased because the swing is now higher than its resting position, B) The potential energy has decreased because the swing is not moving, C) The potential energy hasn't changed because Sarah's weight remains the same, D) The potential energy is zero because the swing is being held still Tom was playing with his toy cars. He had two identical toy cars and a ramp. He pushed the first car gently down the",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,18,"Tom was playing with his toy cars. He had two identical toy cars and a ramp. He pushed the first car gently down the ramp, and it rolled slowly to the bottom. Then, he pushed the second car harder down the same ramp, and it zoomed quickly to the bottom. Which of the following best shows that the second car had more kinetic energy than the first car?",None,MC,"A) student is experimenting with two bar magnets that are exactly the same size and made of the same material. The, B) Both cars were the same size and shape, C) The second car moved faster down the ramp than the first car, D) The second car started from the top of the ramp like the first car",C,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,19,student places the magnets on a smooth table at different orientations as described in the following situations: Situation 1: The north pole of the first magnet is facing the south pole of the second magnet. Situation 2: The north pole of the first magnet is facing the north pole of the second magnet. The distance between the magnets is kept exactly the same (10 centimeters) in both situations. Which of the following statements correctly describes the magnetic forces in these situations?,Diagram/image referenced in question,MC,"A) student is learning about electric forces between charged objects. They observe that when two charged balloons are, B) The magnetic force is attractive in Situation 1 and repulsive in Situation 2, and the magnitude of force is greater in Situation 1., C) The magnetic force is repulsive in Situation 1 and attractive in Situation 2, and the magnitude of force is greater in Situation 2., D) The magnetic force is only present in Situation 1 because opposite poles attract, but in Situation 2, the magnets do not interact since like poles cancel each other out.",B,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.12,20,"brought near each other without touching, one balloon moves away from the other. The student knows that both balloons have the same type of charge. Which statement correctly describes the electric field and force between these balloons?",None,MC,"A) The balloons must be positively charged, and they repel each other because like charges repel, B) The balloons could be either positively or negatively charged, and they repel each other because like charges repel, C) The balloons must be negatively charged, and they attract each other because opposite charges attract, D) The balloons could be either positively or negatively charged, and they attract each other because like charges attract Two radio antennas are placed 10 meters apart without physically connecting to each other. When one antenna",B,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.12,21,"charges attract Two radio antennas are placed 10 meters apart without physically connecting to each other. When one antenna transmits electromagnetic waves, the receiving antenna detects the signal even though they aren't touching. What best explains why these antennas can affect each other without physical contact?",None,MC,"A) The antennas send mechanical waves through the air that push the signal between them, B) The antennas are connected by gravity because all objects attract each other, C) The air pressure between the antennas decreases, allowing signals to travel between them, D) Electromagnetic waves consisting of oscillating electric and magnetic fields propagate between the antennas, allowing them to transmit information without contact Sarah plays with a jump rope by holding one end and quickly moving it up and down. The rope forms a wave pattern",D,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.12,22,allowing them to transmit information without contact Sarah plays with a jump rope by holding one end and quickly moving it up and down. The rope forms a wave pattern as she continues this motion. Which of the following statements correctly describes the relationship between Sarah's actions and the wave in the rope?,None,MC,"A) When Sarah moves the rope with more force, the wave has smaller amplitude but carries more energy, B) When Sarah moves the rope with more force, the wave has larger amplitude and carries more energy, C) When Sarah moves the rope with more force, the wave has larger amplitude but carries less energy, D) The amplitude and energy of the wave in the rope do not depend on how much force Sarah uses Two sound waves are traveling through air at the same speed. Wave A has an amplitude of 4 centimeters, while Wave",A,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,23,"Two sound waves are traveling through air at the same speed. Wave A has an amplitude of 4 centimeters, while Wave",None,MC,"A) Wave A has more energy than Wave B because smaller waves travel faster, B) Wave B has more energy than Wave A because its amplitude is greater, C) Wave B and Wave A have equal energy because they have the same wavelength, D) The energy relationship cannot be determined from amplitude alone Plants need sunlight to make their food. A student places a small plant behind a piece of colored glass. The plant",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,24,Plants need sunlight to make their food. A student places a small plant behind a piece of colored glass. The plant continues to grow well because sunlight can still reach it. Which process allows sunlight to pass through the colored glass to reach the plant?,None,MC,"A) reflection, B) absorption, C) transmission, D) diffraction Sound waves travel through different materials as they move from a musical instrument to your ears. When sound",C,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.12,25,"Sound waves travel through different materials as they move from a musical instrument to your ears. When sound waves hit a thick curtain, most of the sound is absorbed by the fabric. When sound waves hit a hard wall, most of the sound bounces back, or is reflected. When sound waves travel through air, they pass through it, or are transmitted. Which of the following correctly describes what happens to sound waves when they hit a glass window?",None,MC,"A) The sound waves are only reflected back and no sound passes through, B) The sound waves are only absorbed by the glass and disappear completely, C) Some sound waves are reflected and some are transmitted through the window, D) The sound waves only travel through air and cannot interact with solid materials Between 1960 and 2020, scientists collected data about global soil erosion in agricultural areas. The data showed that",C,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,26,"Between 1960 and 2020, scientists collected data about global soil erosion in agricultural areas. The data showed that in 1960, approximately 0.3 million square kilometers of farmland experienced severe soil erosion. By 1980, this number doubled to 0.6 million square kilometers. The area continued to increase, reaching 1.2 million square kilometers by 2000. By 2020, severe soil erosion affected 1.8 million square kilometers of farmland globally. Select the statement that is best supported by this data.",None,MC,"A) The area of farmland affected by severe soil erosion doubled every twenty years between 1960 and 2020., B) The area of farmland affected by severe soil erosion increased at varying rates, with equal increases occurring between 1980-2000 and 2000-2020., C) The area of farmland affected by severe soil erosion increased because of population growth alone., D) The rate of soil erosion expansion slowed in percentage terms with each passing 20-year period, despite consistent absolute increases in affected area. Earth's freshwater resources are essential for human survival and daily activities. The table below shows data about",A,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.12,27,consistent absolute increases in affected area. Earth's freshwater resources are essential for human survival and daily activities. The table below shows data about global freshwater consumption between 1950 and 2000: Global Population Annual Freshwater Use (cubic Year (billions) kilometers) 1950 2.5 1370 1975 4.1 2520 2000 6.1 3790 Select the statement that is best supported by the data.,Diagram/image referenced in question,MC,"A) The increase in global freshwater use was primarily due to changes in weather patterns between 1950 and 2000., B) Individual water consumption remained constant while the population decreased between 1950 and 2000., C) The amount of freshwater available on Earth increased to match population growth from 1950 to 2000., D) As the human population grew, the total amount of freshwater used worldwide increased significantly. Each letter in the diagram below represents the first day of a new season as the Earth moves around the sun. The",D,8,,3,Real-world scenario with visual component provides some context for reasoning.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.12,28,"Each letter in the diagram below represents the first day of a new season as the Earth moves around the sun. The arrows show the direction the Earth is moving. ""NP"" stands for North Pole. At which location is the Southern Hemisphere in winter?",Diagram/image referenced in question,MC,"A) A, B) B, C) C, D) D Three observers made the diagrams below to show what they think the Moon looks like when it is seen from above. In",B,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.12,29,"Three observers made the diagrams below to show what they think the Moon looks like when it is seen from above. In these diagrams, sunlight is coming from the left, as shown by the arrows. Which diagram is accurate and why?",Diagram/image referenced in question,MC,"A) Diagram A is accurate because the half of the Moon that is facing the sun is lit by the sun, and the other half is dark., B) Diagram B is accurate because the whole Moon is bright as long as there are no shadows covering parts of it., C) Diagram C is accurate because the Moon is almost as far as it can be from the sun, and so almost none of the Moon is lit by the sun., D) All three diagrams are sometimes accurate because the Moon has some lighter-colored rock and some darker-colored rock, and the half of the Moon with the lighter-colored rock rotates to face different directions. The table below shows data about planets in our solar system.",A,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
