Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.2,14,"during the same time period. In Clovis, California people depend on groundwater for daily activities as well as irrigating farms that produce fruits, vegetables and nuts. Over the years the level of groundwater has changed dramatically. Study the graph. Based on the given trend, the increasing population would likely lead to an increase in water demand and increase in the depth, or levels, at which the groundwater is found. Is this statement true or false?",Diagram/image referenced in question,MC,"A) True, B) False Answer the following questions after reading this passage. Relative Age of Fossils Fossils are found at different sedimentary layers of Earth's crust. Older fossils are usually found at lower layers while relatively younger fossils are found at higher layers. Scientists make use of this pattern in relative dating. Relative dating helps arrange fossils according to their age. The figure shows the fossils of animals found at different sedimentary layers. Which is the oldest fossil shown in the image?",,8,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,15,Answer the following questions after reading this passage. Relative Age of Fossils Fossils are found at different sedimentary layers of Earth's crust. Older fossils are usually found at lower layers while relatively younger fossils are found at higher layers. Scientists make use of this pattern in relative dating. Relative dating helps arrange fossils according to their age. The figure shows the fossils of animals found at different sedimentary layers. Which is the oldest fossil shown in the image?,Diagram/image referenced in question,MC,"A) ammonite, B) coral, C) trilobite, D) crinoid 16 Sequence the fossil names below so the youngest is on the top and the oldest is on the bottom. ammonite gastropod fern The graph represents when forest fires occurred in Wisconsin over the course of a calendar year.",,8,,3,Real-world context with visual information. Some reasoning required.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,17,16 Sequence the fossil names below so the youngest is on the top and the oldest is on the bottom. ammonite gastropod fern The graph represents when forest fires occurred in Wisconsin over the course of a calendar year. When would be the best time for the forest service to start publicizing reminders to hikers and campers about things they can do to prevent forest fires?,Diagram/image referenced in question,MC,"A) May/June, B) February/March, C) August/September, D) November/December Researchers use satellites to monitor hurricanes for their locations, magnitude, and the likely weather conditions they",,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.2,18,"Researchers use satellites to monitor hurricanes for their locations, magnitude, and the likely weather conditions they could bring. How does using satellite monitoring help reduce the effects of hurricanes?",None,MC,"A) by preventing giant hurricanes from forming at sea, B) by reducing how fast hurricanes travel and how big they can get, C) by providing experts with data so they can issue hurricane warnings to people ahead of time, D) by changing the direction of the hurricanes away from populated cities along the coastline Strawberry plants can reproduce both sexually and asexually. Strawberry farmers use both kinds of reproduction,",,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.2,19,"Strawberry plants can reproduce both sexually and asexually. Strawberry farmers use both kinds of reproduction, depending on the desired outcome. In which of the following situations would a farmer most likely want the strawberry plants to reproduce sexually?",None,MC,"A) when developing new varieties of fruit, B) when making identical copies of a plant, C) when producing fruit that is all the same size, D) when growing many new plants from cuttings You are crossing two heterozygous plants that have yellow flowers (Yy x Yy).",,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.2,20,You are crossing two heterozygous plants that have yellow flowers (Yy x Yy). Which Punnett Square is correct? A B C D,None,MC,"A) bicycle rider is traveling up a hill. When the rider reaches the top of the hill, she stops to rest. Then she travels down",,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,21,the hill. The diagram shows the rider in the three different positions. Which of these correctly describes the potential energy and the kinetic energy of the bicycle rider?,Diagram/image referenced in question,MC,"A) A fourth of the force used to throw the arrow the first time., B) Half of the force used to throw the arrow the first time., C) The same force used to throw the arrow the first time., D) Twice the force used to throw the arrow the first time. E Four times the force used to throw the arrow the first time. Students in a science class visited four local ecosystems. The students observed the species present in each ecosystem",,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,23,"E Four times the force used to throw the arrow the first time. Students in a science class visited four local ecosystems. The students observed the species present in each ecosystem and recorded their observations in the table. Based on these observations, which ecosystem is likely to be the least sustainable?",Diagram/image referenced in question,MC,"A) student’s model of an area near a city depicts many activities that affect the quality of the water in the area., B) Ecosystem 2, because it includes both aquatic and terrestrial species, C) Ecosystem 3, because it has few predators, D) Ecosystem 4, because it supports many animals",,8,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,2.5,Low Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,24,How does the agricultural activity most likely affect the surface water of the area?,None,MC,"A) coastal area that once supported a thriving fishing industry is overfished. The number of species found living in the, B) Excess crop material accumulates on the riverbanks, slowing the movement of the river water., C) Crops reduce erosion, increasing the amount of soil entering the river., D) Crops absorb pure water from soil, causing the remaining water to contain more salt.",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,25,marine ecosystem decreases. Which of these activities is most likely to increase the natural biodiversity in the area?,None,MC,"A) Building artificial reefs and limiting fishing activity, B) Introducing non-native species to fill unoccupied habitats and banning fishing, C) Building artificial reefs and increasing fishing activity, D) Eliminating non-native species and encouraging fishing for large predatory fish The pictures show the bone structure of the front limbs of three animals.",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,26,The pictures show the bone structure of the front limbs of three animals. Which of the following best describes how the front limbs support the theory of evolution?,Diagram/image referenced in question,MC,"A) The bone structure of the animals has not changed over time., B) The bone structure of the animals is getting more complex over time., C) The bone structure of the animals was inherited from a common ancestor., D) The bone structure of the animals evolved independently from different ancestors. The embryos of two vertebrate animals at the same stage of development are shown in the figure.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.2,27,"The embryos of two vertebrate animals at the same stage of development are shown in the figure. Which best explains why the embryos are similar in appearance, yet the adults look different?",Diagram/image referenced in question,MC,"A) Pigs and chickens are in the same genus., B) All vertebrate embryos have the same DNA., C) As the embryos grow, they undergo mutations., D) Some developmental processes are shared by vertebrates. Use the information and your knowledge of science to answer the question.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,2,Pattern recognition implicitly involved but not explicitly required.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.2,28,"Use the information and your knowledge of science to answer the question. Humans often use methods of artificial selection, such as selective breeding, to produce horses with specific traits. Which statement best describes how selective breeding helps horse breeders produce the most desirable traits for racing?",None,MC,"A) Selective breeding produces horses with a higher rate of survival due to an increase in the genetic diversity of the horse offspring., B) Selective breeding helps breeders control which traits are passed on by producing horse offspring that only have the desired traits., C) Selective breeding uses two horse parents with the desired traits to increase the chances of passing the desired traits on to offspring., D) Selective breeding uses two horse parents with unknown traits to produce offspring with genetic variations and different traits. Which of the following models has the greatest attractive electric force between the charged particles?",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,29,and different traits. Which of the following models has the greatest attractive electric force between the charged particles? A B C D What variables affect the gravitational force between two objects? Select two options.,Diagram/image referenced in question,MC,,,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,30,A B C D What variables affect the gravitational force between two objects? Select two options.,None,MC,"A) mass, B) speed, C) distance between them, D) volume E air pressure Chemical receptors in your nose respond to smells in the environment. How does the information from your receptor",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,31,E air pressure Chemical receptors in your nose respond to smells in the environment. How does the information from your receptor cause you to react?,None,MC,"A) The receptor transmits the signal along a nerve cell to brain. The brain then decides the reaction., B) The receptor transmits directly to the brain. The brain then transmits a signal directly back to the receptor., C) The receptor transmits a signal to a muscle and the brain at the same time. The muscle will react and then the brain recognizes the movement., D) The receptor transmits a signal along to another receptor, which then signals the brain directly. The muscle cell also signals the brain directly. The brain evaluates the information from the receptors and muscle and then decides the reaction. Look at the picture of a beach.",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,32,cell also signals the brain directly. The brain evaluates the information from the receptors and muscle and then decides the reaction. Look at the picture of a beach. Which of the following best describes what the picture is showing?,Diagram/image referenced in question,MC,"A) water pollution due to discharges from freighters, B) negative human impact on a marine environment, C) the natural erosion of soil over a long period of time, D) the recycling process of plastic bottles and containers Sensory receptors can respond to ______ stimuli. Select all that apply.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,Some practice engagement but at surface level.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.2,33,Sensory receptors can respond to ______ stimuli. Select all that apply.,None,MC,"A) forest area is being used for a new housing development. Most of the trees have been removed to make room for, B) Mechanical, C) Chemical, D) None of these",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.2,34,the new houses. Predict the impact that this will have on the birds in the area.,None,MC,"A) The bird populations will stay the same because humans love birds., B) The bird populations will decrease because humans see them as pests., C) The bird populations will increase because humans do not interfere with wild animals., D) The bird populations will decrease due to competition for resources such as food and nesting sites. DNA contains a code for synthesizing proteins. Three nucleotides in a row code for a particular amino acid. There are",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
