Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.5,14,"All substances are made up of different kinds of atoms which combine in different ways. In some molecules, the same atoms of different elements repeat; in other molecules, the same atom of a single element repeats. The image shows a model of a sodium chloride molecule. Based on the model what kind of extended structure does sodium chloride have?",Diagram/image referenced in question,MC,"A) individual atoms of the same type that repeats, B) individual atoms of different types that repeat, C) Atoms of different types making up molecules. The molecules are attracted to each other., D) Atoms of the same type making up molecules. The molecules are NOT attracted to each other. The finches of the Galapagos islands are an example of:",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,15,The finches of the Galapagos islands are an example of:,None,MC,"A) selective breeding, B) natural selection, C) evolution, D) gene therapy Why is studying and analyzing the history of volcanoes useful?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,16,Why is studying and analyzing the history of volcanoes useful?,None,MC,"A) It is useful because volcanoes have changed significantly throughout geological history, providing insights into Earth's evolution., B) It is useful because the same geologic conditions that created past volcanoes still prevail today, helping predict future volcanic activity., C) It is useful because the islands formed by volcanoes need to be accurately mapped for navigation and territorial purposes., D) It is useful because volcanoes often contain valuable minerals that can be mined for economic benefit. What is true about all ecosystems?",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,17,What is true about all ecosystems?,None,MC,"A) Will CO levels increase beyond 600 parts per million in 2016?, B) Energy cycles back to the sun from decomposers., C) Transfers of energy are initiated by the most aggressive organisms., D) Energy is transferred to producers, consumers, and decomposers by the ecosystem. The graph shows the carbon dioxide (CO ) levels in the atmosphere recorded at the Mauna Loa Observatory in Hawaii 18 2 from 1960 to 2010. Based on the data in the graph, which of these questions can be answered?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,2,,None,MC,B) Have CO levels in the atmosphere increased 30% since 1960?,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,2,,None,MC,C) Were CO levels in the atmosphere higher or lower during the 18th century?,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,2,,None,MC,D) Did CO levels decrease in the 1950s before they started to increase in 1960?,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,2,"19 A student wants to learn what factors play an important role in collision of an object. He knows that when a body applies a force on another object, the object applies equal and opposite force on the body. During the collision of a car with an object, the object would apply force back on the car. This would affect the people sitting inside. To study the effects he prepared a car prototype and glued a hard boiled egg on the driver's seat. Then he applied a force on the car and pushed it towards a wall. He observed that when the car hit the wall, the egg fell forward and cracked. Complete the table describing the changes in the design of the car that would help prevent the cracking of the egg. DRAG & DROP THE ANSWER Use a bigger egg or a smaller seat so the egg remains fixed. Do not fix the egg to the seat with glue. Make the bumper smaller. Fix the egg to the seat with an elastic belt. Make the bumer with a harder material. Make the bumper with a less stiff material. Note: Use CTRL+D to drag the option via keyboard The red car and blue car are traveling toward an intersection. They have the same mass and speed. The red car and",Diagram/image referenced in question,MC,,,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.5,20,"19 A student wants to learn what factors play an important role in collision of an object. He knows that when a body applies a force on another object, the object applies equal and opposite force on the body. During the collision of a car with an object, the object would apply force back on the car. This would affect the people sitting inside. To study the effects he prepared a car prototype and glued a hard boiled egg on the driver's seat. Then he applied a force on the car and pushed it towards a wall. He observed that when the car hit the wall, the egg fell forward and cracked. Complete the table describing the changes in the design of the car that would help prevent the cracking of the egg. DRAG & DROP THE ANSWER Use a bigger egg or a smaller seat so the egg remains fixed. Do not fix the egg to the seat with glue. Make the bumper smaller. Fix the egg to the seat with an elastic belt. Make the bumer with a harder material. Make the bumper with a less stiff material. Note: Use CTRL+D to drag the option via keyboard The red car and blue car are traveling toward an intersection. They have the same mass and speed. The red car and the blue car collide in the center of the intersection with the front right bumper of the red car hitting the front left bumper of the blue car. They move together before coming to a stop. Which statement best describes how the motion of the red car would change if the two cars collided with equal force?",Diagram/image referenced in question,MC,"A) The laws of motion show that after the collision, the red car would continue toward point D., B) The laws of motion show that the cars would collide, creating an opposite reaction, moving the red car toward point A., C) The laws of motion show that the collision would create an equal reaction between both cars, moving them both toward point C., D) The laws of motion show that velocity of the red car would change differently than that of the blue car because of its mass, moving the red car toward point B. If two kids are playing catch, what describes the main role the brain plays in both kids?",,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.5,21,"because of its mass, moving the red car toward point B. If two kids are playing catch, what describes the main role the brain plays in both kids?",None,MC,"A) It helps them know how much the ball weighs., B) It helps them grip the ball better for catching., C) It helps them keep track of how the ball moves., D) It helps them have strength to catch the ball. In the food chain pictured below, what are the crickets limited to eating?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,22,"In the food chain pictured below, what are the crickets limited to eating?",Diagram/image referenced in question,MC,"A) the bird, B) the snake, C) the plants, D) nothing This is a map showing the average temperature in November across the United States.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,23,This is a map showing the average temperature in November across the United States. What would account for the variation in average temperatures in the different states?,Diagram/image referenced in question,MC,"A) student performs an activity to test a car's ability to withstand collisions. He places a boiled egg inside a toy car and, B) The northern states are at a higher altitude., C) The southern states are closer to the equator., D) The prevailing winds are greater in the North.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.5,24,"fixes it with a rubber band, as shown. The bumper is made out of soft rubber. He pushes the car towards a wooden block and observes that the egg cracks as the car hits the block. What change in the design of the car would reduce force produced as a result of the impact on the egg?",Diagram/image referenced in question,MC,"A) removing the rubber band, B) increasing the size of the car, C) increasing the length of the bumper, D) placing the seat closer to the bumper 25 What kind of heat transfer can take place in the vacuum of space? DRAG & DROP THE ANSWER conduction and radiation radiation convection conduction conduction, convection, and radiation Note: Use CTRL+D to drag the option via keyboard The image shows a diagram of the water cycle.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,26,"25 What kind of heat transfer can take place in the vacuum of space? DRAG & DROP THE ANSWER conduction and radiation radiation convection conduction conduction, convection, and radiation Note: Use CTRL+D to drag the option via keyboard The image shows a diagram of the water cycle. Which of these steps is driven by gravity in the water cycle?",Diagram/image referenced in question,MC,"A) student reads that the consumption of paper and paper products has increased significantly worldwide over the last, B) Evaporation, C) Infiltration, D) Transpiration",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,27,"two decades. This has led to an increase in deforestation in order to harvest more timber to meet the demands for making more paper. Millions of acres of forests are destroyed annually, which endangers the habitats of many plants and animals who live in the forests. Which of the following actions would best help reduce deforestation caused by increased paper consumption?",None,MC,"A) Replace paper products with other synthetic materials such as plastic., B) Dispose paper waste by burying it so that it improves soil fertility., C) Recycle used paper products in order to reduce the amount of paper that is wasted., D) Ban printing newspapers and books and replace them with e-newspapers and e-books. If a red fox mates with a fox that has white hair, what is the probability that one of their offspring will have a white",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.5,28,"If a red fox mates with a fox that has white hair, what is the probability that one of their offspring will have a white coat? Note: R = red, r = white",None,MC,"A) population of deer live in a forest that is split by a busy road. Many accidents have occurred when the deer try to, B) 25 percent, C) 50 percent, D) 75 percent E 100 percent",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,29,cross the road. The community decides to reduce the speed of the road and put up multiple deer crossing signs with flashing lights. Predict how the deer population will be affected.,None,MC,"A) satellite is traveling through space at a constant speed and direction. There are numerous meteoroids around it., B) The population of deer will remain the same because accidents will continue to occur., C) The deer population will increase because cars are more likely to see the deer and stop., D) The deer population will decrease because more deer will be likely to try and cross the road.",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.5,30,What does Newton’s first law predict about the motion of this satellite?,None,MC,"A) The motion of the satellite will remain the same unless a collision with a meteoroid occurs., B) Even if a collision with a meteoroid occurs, the motion of the satellite would remain the same., C) The meteoroid and the satellite would exert equal force on each other if a collision with a meteoroid occurs., D) If a collision with a meteoroid occurs, the amount of force acting on the satellite would depend on the size and speed of the meteoroid. Air pollution refers to the release of pollutants into the air due to the combustion of fuels such as petrol, diesel or coal.",,7,,1,No phenomenon or scenario. Pure recall/definition question.,2,Some prediction required but in straightforward context.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.5,31,"speed of the meteoroid. Air pollution refers to the release of pollutants into the air due to the combustion of fuels such as petrol, diesel or coal. Three possible solutions for reducing air pollution are listed: 1. Planting more trees. 2. Optimizing the use of fossil fuels. 3. Moving fossil fuel burning power plants far away from cities. Which solution/s can effectively help reduce air pollution?",None,MC,"A) Only 1, B) Only 3, C) Both 1 and 2, D) Both 2 and 3 32 Choose the right labels on the diagram to show how the water cycle works. a b c Collection Collection Collection Condensation Condensation Condensation Precipitation Precipitation Precipitation Evaporation Evaporation Evaporation d Collection Condensation Precipitation Precipitation Evaporation Look at the drawing of iron filings around a bar magnet showing a magnetic field.",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.5,33,32 Choose the right labels on the diagram to show how the water cycle works. a b c Collection Collection Collection Condensation Condensation Condensation Precipitation Precipitation Precipitation Evaporation Evaporation Evaporation d Collection Condensation Precipitation Precipitation Evaporation Look at the drawing of iron filings around a bar magnet showing a magnetic field. How can the energy in the bar magnet be reduced?,Diagram/image referenced in question,MC,"A) lining it up with an external field, B) lining it up with another internal field, C) rotating the bar magnet gradually faster and faster, D) inserting a piece of paper between the magnet and the filings Scientists have found sediments of ocean deposits in the middle of present-day deserts in the Southwestern United",,7,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.5,34,Scientists have found sediments of ocean deposits in the middle of present-day deserts in the Southwestern United States. Which explanation most likely describes the reason for the ocean deposits in the desert,None,MC,"A) An ocean once covered much of the Southwestern United States., B) Weathering caused ocean-like deposits to form from the nearby mountains., C) An ocean wave brought deposits inland into the Southwestern United States., D) Erosion caused ocean-like deposits to come down from the nearby mountains. 35 Mars is the planet closest to Earth. Its atmosphere is mostly made up of carbon dioxide. Currently no organisms have been found on Mars. Scientists however have found ice on Mars. Why does the discovery of ice bring the scientists hope that they may one day find life on Mars? a are made up of b . All cells need water to survive and ice is a form of water. a b Living things atoms Non-living things cells organelles organisms organs The diagram shows the formation of a mountain range that took place years ago.",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.5,36,"35 Mars is the planet closest to Earth. Its atmosphere is mostly made up of carbon dioxide. Currently no organisms have been found on Mars. Scientists however have found ice on Mars. Why does the discovery of ice bring the scientists hope that they may one day find life on Mars? a are made up of b . All cells need water to survive and ice is a form of water. a b Living things atoms Non-living things cells organelles organisms organs The diagram shows the formation of a mountain range that took place years ago. Based on the diagram, what can be inferred about the formation of the mountains?",Diagram/image referenced in question,MC,"A) Mountains were formed when two plates moved towards each other., B) Mountains were formed when a plate broke and the resulting sediments deposited over time., C) Mountains were formed when two plates slid past each other., D) Mountains were formed when two plates moved away from each other. Neighbors have noticed an increase in the number of frogs in the area. They know their local ecosystem will be",,7,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,"Requires applying science understanding in context, beyond simple recall.",2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
