Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.12,11,"In a reaction, two molecules of hydrogen (H₂) react with one molecule of oxygen (O₂) to form water (H₂O). How many water molecules will be formed while conserving all atoms?",None,MC,"A) One water molecule, since we started with one oxygen molecule., B) Two water molecules, conserving all hydrogen and oxygen atoms., C) Three water molecules, since there are six atoms total., D) Four water molecules, doubling the number of starting molecules. During a laboratory experiment, students observe that when substance A dissolves in water, the temperature of the",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,12,"During a laboratory experiment, students observe that when substance A dissolves in water, the temperature of the solution decreases significantly. What type of process is occurring?",None,MC,"A) student is designing a cold pack for sports injuries. Read the following scenario and evaluate the design choices., B) An endothermic reaction absorbing heat from the surroundings., C) A physical change that doesn't involve energy transfer., D) A neutral reaction that maintains constant temperature.",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,13,The student's design uses ammonium nitrate mixed with water to create a cooling effect. The cold pack consists of: An outer plastic bag •,None,MC,"A) Increase the concentration of ammonium nitrate., B) Remove all insulation to allow better cooling., C) Add a waterproof seal to prevent leakage., D) Use a thicker outer bag for durability. E Heat the water before mixing. F Add color-changing indicators to show activation. During photosynthesis, plants convert light energy into chemical energy stored in glucose. Which statement accurately",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,14,"E Heat the water before mixing. F Add color-changing indicators to show activation. During photosynthesis, plants convert light energy into chemical energy stored in glucose. Which statement accurately describes this process?",Diagram/image referenced in question,MC,"A) Plants only need water and sunlight to produce glucose., B) CO and water combine using light energy to form glucose and oxygen.",,7,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Energy/matter concepts implicitly present.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.12,2,,None,MC,"C) Plants convert soil nutrients directly into glucose., D) Oxygen is the main product of photosynthesis that plants use for energy. Examine the graph showing the rate of photosynthesis under different conditions:",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,15,Examine the graph showing the rate of photosynthesis under different conditions: What conclusion can be drawn about the relationship between light intensity and CO₂ concentration in photosynthesis?,Diagram/image referenced in question,MC,"A) Light intensity has no significant effect on photosynthesis rate, while CO2 concentration is the primary factor controlling plant growth., B) Higher CO2 levels always result in more photosynthesis regardless of light intensity, showing CO2 is the limiting factor in plant growth., C) Increasing light intensity increases photosynthesis up to a point, with higher CO2 levels allowing for greater maximum rates., D) CO2 and light have equal effects on photosynthesis throughout all intensity levels, demonstrating their balanced role in plant growth. During cellular respiration, which process occurs as food molecules are broken down?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires data analysis — expected use of practice but meaningful reasoning.,3,Requires connecting science ideas with data in meaningful application.,2,Pattern recognition implicitly involved but not explicitly required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G7.12,16,"balanced role in plant growth. During cellular respiration, which process occurs as food molecules are broken down?",None,MC,"A) student notices that after running a race, they need to breathe faster and deeper than when resting. What explains, B) Stored chemical energy is released for cell use., C) New energy is added to the cell from heat., D) Energy is destroyed in the process.",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,17,this observation?,None,MC,"A) The body is trying to cool down by breathing faster., B) More oxygen is needed for increased cellular respiration., C) The lungs are compensating for the extra air used while running., D) Breathing faster creates more energy for cells. In a grassland ecosystem, what would most likely happen to the rabbit population if there was a severe drought?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,18,"In a grassland ecosystem, what would most likely happen to the rabbit population if there was a severe drought?",None,MC,"A) The population would increase due to less competition., B) The population would remain exactly the same., C) The rabbits would immediately migrate to new areas., D) The population would decrease due to limited plant resources. Study the population data for a species of fish in a lake over time:",,7,,2,Real-world reference provides some context but limited uncertainty.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G7.12,19,Study the population data for a species of fish in a lake over time: Year Population Lake Temperature (°C) Algae Density (g/m³) 2020 1000 22 15 2021 1200 23 18 2022 800 25 12 2023 500 27 8 2024 300 28 5 What is the most likely explanation for the population decline?,None,MC,"A) Increased lake temperature affected algae growth., B) Fish naturally decrease in population every few years., C) The fish learned to hide from population counters., D) Colder water reduced fish reproduction rates. In a coral reef ecosystem, scientists observe several relationships within the ecosystem organisms.",,7,,3,Real-world context with meaningful setup. Requires some application.,4,Engages investigation practices with data analysis.,3,Grade-appropriate DCI used for reasoning in context.,1,CCC implicitly present but not engaged for reasoning.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.12,20,"In a coral reef ecosystem, scientists observe several relationships within the ecosystem organisms. Which scenario describes a mutualistic relationship between two species?",None,MC,"A) A lion hunting and eating a zebra., B) Clownfish living among sea anemone tentacles., C) A tapeworm living in a dog's digestive system., D) A spider catching insects in its web. Read the following scenario about a newly discovered cave ecosystem:",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,21,"Read the following scenario about a newly discovered cave ecosystem: Scientists have discovered a deep cave system where they find white crayfish that have no eyes, pale salamanders that feed on the crayfish, and unique bacteria that break down mineral deposits. The crayfish population seems to be stable despite the presence of predatory salamanders. Which prediction about species interactions in this cave ecosystem is most likely correct?",Diagram/image referenced in question,MC,"A) The salamanders will quickly consume all the crayfish since the crayfish can't see to escape., B) The crayfish population remains stable because they have multiple food sources and hiding places., C) The bacteria have no effect on other cave organisms., D) The ecosystem will collapse because there are no plants producing oxygen. Study the energy pyramid shown below. What percentage of energy is typically transferred from one trophic level to",,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,3,Requires prediction based on understanding — applies practice in context.,3,Requires connecting science ideas with data in meaningful application.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.25,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.12,22,Study the energy pyramid shown below. What percentage of energy is typically transferred from one trophic level to the next?,Diagram/image referenced in question,MC,"A) Approximately 100% of energy transfers to each level., B) Approximately 10% of energy transfers to each level., C) Approximately 90% of energy transfers to each level., D) Approximately 75% of energy transfers to each level. Examine the diagram showing carbon cycling in an ecosystem.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,23,Examine the diagram showing carbon cycling in an ecosystem. Which processes are involved in returning carbon dioxide to the atmosphere? Select all that apply.,Diagram/image referenced in question,MC,"A) Cellular respiration by animals., B) Decomposition of dead organisms., C) Photosynthesis by plants., D) Burning of fossil fuels. E Formation of limestone. F Consumption of plants by herbivores. Which sequence correctly shows the formation of metamorphic rock from existing rock?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,24,E Formation of limestone. F Consumption of plants by herbivores. Which sequence correctly shows the formation of metamorphic rock from existing rock?,None,MC,"A) Melting → Cooling → Crystallization, B) Heat and Pressure → Chemical Changes → New Crystal Structure, C) Erosion → Deposition → Cementation, D) Weathering → Transportation → Sedimentation When studying the cross-section of a mountain range showing different rock layers and formations. What evidence",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,25,When studying the cross-section of a mountain range showing different rock layers and formations. What evidence suggests these rocks have undergone metamorphism?,None,MC,"A) cliff face shows layers of rock that have been tilted at an angle. What geoscience process most likely caused this, B) Folded and deformed rock layers with new mineral structures., C) Horizontal sedimentary layers of different colors., D) Loose sediments between rock layers.",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.12,26,tilting?,None,MC,"A) deep canyon has formed in a desert region. The walls show distinct layers of rock, and there is evidence of both, B) Wind depositing sediments., C) Tectonic plate movement., D) Chemical weathering of the rocks.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,27,"large and small rock fragments at the bottom. During rare rainstorms, water flows rapidly through the canyon. Which processes are actively shaping this canyon? Select all that apply.",None,MC,"A) Physical weathering from temperature changes., B) Chemical weathering from acid rain., C) Flash flood erosion during storms., D) Wind abrasion from sand particles. E Glacial scouring and deposition. F Volcanic activity and lava flows. What evidence best supports the theory that South America and Africa were once connected?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Energy/matter concepts implicitly present.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,28,E Glacial scouring and deposition. F Volcanic activity and lava flows. What evidence best supports the theory that South America and Africa were once connected?,None,MC,"A) They currently have similar climates., B) They have matching rock formations along their coastlines., C) They are both bordered by oceans., D) They have similar plant species today. Study the map showing the age of oceanic crust near a mid-ocean ridge. What pattern can be observed in the age of",,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.12,29,Study the map showing the age of oceanic crust near a mid-ocean ridge. What pattern can be observed in the age of the seafloor?,Diagram/image referenced in question,MC,"A) The oceanic crust is the same age everywhere., B) The youngest crust is at the ridge, with age increasing away from it., C) The oldest crust is at the ridge, with age decreasing away from it., D) The age of the crust varies randomly throughout the ocean floor. Why are some regions rich in certain mineral resources while others lack them completely?",,7,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,CCC explicitly required to focus student thinking.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.12,30,Why are some regions rich in certain mineral resources while others lack them completely?,None,MC,"A) Random distribution of minerals during Earth's formation., B) Different geological processes and conditions in Earth's past., C) Recent human mining activities., D) Current climate conditions in different regions. Study the following data about a region's groundwater usage:",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,31,"Study the following data about a region's groundwater usage: Groundwater Level Agricultural Use Industrial Use Year Population (m) (million m³) (million m³) 2020 -10 100,000 5 2 2021 -12 120,000 6 3 2022 -15 150,000 8 4 2023 -20 200,000 10 5 2024 -25 250,000 12 6 Which conclusions about groundwater resources are supported by the data? Select all that apply.",None,MC,"A) The groundwater level is declining at an increasing rate., B) Population growth is directly linked to increased water usage., C) Agricultural use consumes more water than industrial use., D) The groundwater will get to a level it can't be accessed. E The current rate of water usage is sustainable. F Industrial use is growing at a steady rate. Which natural hazard can be predicted most accurately several days in advance using current technology?",,7,,3,Real-world context with meaningful setup. Requires some application.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.12,32,E The current rate of water usage is sustainable. F Industrial use is growing at a steady rate. Which natural hazard can be predicted most accurately several days in advance using current technology?,None,MC,"A) coastal city experiences frequent flooding during storms. Which combination of factors would make this city, B) Hurricanes approaching coastlines, C) Volcanic eruptions in active volcanoes, D) Lightning strikes during storms",,7,,2,Some context provided but limited scenario complexity.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,33,particularly vulnerable to flooding? Select all that apply.,None,MC,"A) Low elevation areas near the coast., B) Removal of natural wetlands., C) Impermeable surfaces in urban areas., D) Distance from the equator. E The city's population size. F The presence of barrier islands. Scientists have developed a new synthetic fabric for athletic wear. Read the following information about its properties:",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,34,E The city's population size. F The presence of barrier islands. Scientists have developed a new synthetic fabric for athletic wear. Read the following information about its properties: 1. Made from recycled plastic bottles 2. Wicks moisture away from skin 3. Stretches without losing shape 4. Requires less water to manufacture than cotton 5. Doesn't biodegrade easily What impact might widespread adoption of this fabric have on society and the environment?,None,MC,"A) It will solve all environmental problems associated with clothing production., B) It reduces plastic waste but creates new environmental challenges., C) It has no environmental impact since it's made from recycled materials., D) It will completely replace all natural fabrics in the future. Study the population data from a forest ecosystem before and after a major wildfire:",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.12,35,Study the population data from a forest ecosystem before and after a major wildfire: 1 Year 2 Years 3 Years Species Before Fire After Fire After Fire After Fire Pine Trees 1000 50 200 400 Rabbits 300 100 250 275 Hawks 30 10 20 25 Grass 5000 8000 6000 5500 What pattern of ecosystem recovery is shown by this data?,Diagram/image referenced in question,MC,"A) small island ecosystem has experienced the following changes over the past year:, B) Some species recovered faster than others, showing ecosystem resilience., C) All species declined continuously after the fire., D) The fire had no long-term effect on population numbers.",,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,4,CCC explicitly engaged and required for sense-making. Multiple CCCs involved.,2.75,High Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
