Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.8,18,Several students are investigating methods of thermal energy transfer into and out of a system. Which experimental setup is the BEST way to model convection?,Diagram/image referenced in question,MC,"A) student is making a model of the immune system., B) Place a pan on a hot plate. Splash drops of water on the pan. Observe how the water heats up and evaporates., C) Light a candle. Use an oven mitt to hold a metal rod in the flame. Use an electronic thermometer to measure the temperature of the rod before and after it is placed in the flame., D) Squeeze a dropper containing warm water colored green at the bottom of a tank of cool water. Observe how the green water flows through the tank.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,19,Which action would BEST model the immune response?,Diagram/image referenced in question,MC,"A) using a template to cut more identical circles out of paper, B) demonstrating how one puzzle piece fits into another, C) spreading petroleum jelly across the surface of an inflated balloon, D) placing one hand in a plastic bag and using it to surround and pull a marble into the bag How do plate tectonics BEST explain the occurrence of earthquakes?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,20,marble into the bag How do plate tectonics BEST explain the occurrence of earthquakes?,None,MC,"A) Stress builds up and is released as parts of Earth’s crust slide past each other., B) Stress builds up and is released as parts of Earth’s crust slip below other parts., C) Stress builds up and is released as parts of Earth’s crust crash into each other., D) Stress builds up and is released as parts of Earth’s crust move away from each other. Substances can be either elements or compounds.",,7,,2,Real-world reference provides some context but limited uncertainty.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.8,21,Substances can be either elements or compounds. Which chemical formula represents an element?,None,MC,A) Cl,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,2,,None,MC,"B) CO, C) NaBr, D) NH",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,3,Which change in human behavior would have the largest impact on slowing the acidification of Earth’s oceans?,None,MC,,,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,22,Which change in human behavior would have the largest impact on slowing the acidification of Earth’s oceans?,None,MC,"A) class modeled a partial Texas food web., B) swimming in lakes instead of the ocean, C) using cloth grocery bags instead of plastic, D) eating a plant-based diet instead of seafood",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,23,What would MOST LIKELY happen to the population of red-shouldered hawks if a disease were to kill all the horned lizards?,None,MC,"A) The population would likely decrease because the available energy would decrease., B) The population would likely decrease because the available energy would increase., C) The population would likely increase because the available energy would decrease., D) The population would likely increase because the available energy would increase. Scientists are studying a faraway planetary system. The system is made up of five planets orbiting a star. Which",,7,,2,Real-world reference provides some context but limited uncertainty.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.8,24,"Scientists are studying a faraway planetary system. The system is made up of five planets orbiting a star. Which characteristic could scientists use to determine which planet in the system has the greatest mass, assuming all other factors are equal?",None,MC,"A) The number of moons orbiting the planet, B) The presence of liquid water on the planet's surface, C) The planet's orbital distance from the star, D) The planet's surface temperature Cactus plants have developed sharp spines instead of leaves to minimize water loss in hot environments. These spines",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,25,Cactus plants have developed sharp spines instead of leaves to minimize water loss in hot environments. These spines also protect the cacti from predators trying to feed on them. Suppose a bird with a long beak is able to feed on cacti with shorter spines. How will the population of cacti change if this behavior continues?,None,MC,"A) The short spined cacti population will become larger than the long spined cacti., B) The long spined cacti population will become larger than the short spined cacti., C) The cacti population will remain constant in future generations, regardless of spine length., D) The cacti population will increase in number to compensate for the losses. Fossils of the fern Glossopteris have been found in South America, Africa, India, Antarctica, and Australia. These",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.8,26,"Fossils of the fern Glossopteris have been found in South America, Africa, India, Antarctica, and Australia. These locations are oceans apart today, yet the fossils are of the same age. Which statement BEST explains why similar fossils of animals and plants can be found on widely separated continents?",None,MC,"A) student is modeling the alveoli in the lungs. The student is using tissue paper to represent the extremely thin walls, B) The continents were once joined and have since drifted apart., C) The climates of the continents were the same during this period., D) The organisms traveled to different continents by swimming across the oceans.",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,2,Pattern recognition implicitly involved but not explicitly required.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.8,27,of the alveoli. What function is aided by the thin walls of the alveoli?,None,MC,"A) The thin walls allow the alveoli to store more oxygen., B) The thin walls make it possible to produce the sound of a voice when air is released., C) The thin walls help to regulate the temperature inside the lungs. D",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,28,D A (a) B C D (b) A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,30,A (a) B C D (b) A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,32,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,33,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,34,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,35,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,36,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,37,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,38,A B C D A B C D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,39,A B C D A B C D E F,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.8,40,A B C D E F A B C D Answer Key of Alpha Standardized Science G7.8 1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14.; ; ; 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28a. 28b. 29. 30. 31. 32. 33. 34. 35. 36. 37. 38. 39. 40.,None,MC,,,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
