Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.21,12,"diagrams shown, hydrogen atoms are white and oxygen atoms are gray. The law of conservation of mass determines the number of water and oxygen molecules produced in the reaction. Which of the following models shows the correct number of water and oxygen molecules produced in the reaction? A B C D Meals-ready-to-eat (MREs) are packaged meals that include their own disposable heat pack to warm the food. Students are challenged to duplicate MREs in the science classroom using chemical reactions. The final product must be safe and light. Based on the observations, which chemical reaction would be the BEST choice for making a heat pack?",Diagram/image referenced in question,MC,"A) 1, B) 2, C) 3, D) 4 In a newly discovered island ecosystem, scientists have observed small herbivorous mammals, large carnivorous birds,",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,13,"In a newly discovered island ecosystem, scientists have observed small herbivorous mammals, large carnivorous birds, flowering plants, and insects that pollinate the plants. Which of the following BEST predicts the patterns of interactions among these organisms?",None,MC,"A) The herbivorous mammals will compete with the carnivorous birds for the flowering plants, leading to a decrease in both populations., B) The carnivorous birds will prey on the pollinating insects, causing a decline in flowering plant populations due to reduced pollination., C) The herbivorous mammals will eat the flowering plants, the carnivorous birds will prey on the mammals, and the insects will pollinate the plants, creating a balanced food web., D) The pollinating insects will compete with the herbivorous mammals for the flowering plants, while the carnivorous birds will have no significant interactions with the other organisms. Use the passage below and your understanding of science to answer question 14. Experimental protocol about plant growth As some students are planting flowers, they notice several earthworms in the soil. One student wonders if earthworms are beneficial to the growth of plants. The student decides to test this by performing an investigation. The student plants identical flowering plants in two containers with potting soil. The treatment for the plants is the same, except that six earthworms are added to one container. Figure 1 shows the plants after 65 days of growth. The plant in the pot with earthworms appears to be healthier. The student describes it as having larger leaves, a thicker and more upright stem, longer roots, and more root hairs than the plant in the container without the earthworms. Based on the observations regarding matter and energy flow in the containers, the student describes the role of the",C,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.21,14,"carnivorous birds will have no significant interactions with the other organisms. Use the passage below and your understanding of science to answer question 14. Experimental protocol about plant growth As some students are planting flowers, they notice several earthworms in the soil. One student wonders if earthworms are beneficial to the growth of plants. The student decides to test this by performing an investigation. The student plants identical flowering plants in two containers with potting soil. The treatment for the plants is the same, except that six earthworms are added to one container. Figure 1 shows the plants after 65 days of growth. The plant in the pot with earthworms appears to be healthier. The student describes it as having larger leaves, a thicker and more upright stem, longer roots, and more root hairs than the plant in the container without the earthworms. Based on the observations regarding matter and energy flow in the containers, the student describes the role of the earthworm in the ecosystem created in the investigation. Which description BEST explains the role of earthworms in the ecosystem?",Diagram/image referenced in question,MC,"A) consumers, because they eat organisms that would compete with plants for beneficial nutrients, B) producers, because they use energy from the Sun to produce nutrients that are needed by plants, C) decomposers, because they break down substances in the soil that provide nutrients for plants, D) scavengers, because they can survive in soils that have very few nutrients and still remain healthy The table shows the masses of four planets and the distance of each planet from the Sun.",C,7,,3,Real-world context with visual information. Some reasoning required.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.21,15,"The table shows the masses of four planets and the distance of each planet from the Sun. Based on the data in the table, on which planet does the Sun exert the greatest gravitational force?",Diagram/image referenced in question,MC,"A) Jupiter, B) Saturn, C) Uranus, D) Neptune The diagram shows part of a food web from the Chesapeake Bay.",A,7,,2,Visual provided but limited scenario context. Somewhat guided.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.21,16,"The diagram shows part of a food web from the Chesapeake Bay. Which of the following BEST describes the ecological relationships of the organisms in the food web? A B C D The paths of two air masses, X and Y, are shown in the diagram.",Diagram/image referenced in question,MC,,,7,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,17,"Which of the following BEST describes the ecological relationships of the organisms in the food web? A B C D The paths of two air masses, X and Y, are shown in the diagram. Air mass X is a cold air mass. Air mass Y is a warm air mass. When the air masses meet, winter storms may be produced. Which of the following most likely contributes to the formation of these storms?",Diagram/image referenced in question,MC,"A) student is investigating waves with a piece of rope. The student places the rope on the floor and then moves one, B) Warm air mass Y moves over cold air mass X, and condensation occurs., C) Cold air mass X mixes with warm air mass Y, and the overall temperature increases., D) Warm air mass Y mixes with cold air mass X, and the overall temperature decreases.",B,7,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.21,18,"end of the rope back and forth, as shown. The wave the student makes has a specific amplitude, frequency, and wavelength. Which of the following diagrams correctly identifies the different parts of the wave? A B C D The diagram shows part of the path of a comet as it travels around the Sun.",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,19,"end of the rope back and forth, as shown. The wave the student makes has a specific amplitude, frequency, and wavelength. Which of the following diagrams correctly identifies the different parts of the wave? A B C D The diagram shows part of the path of a comet as it travels around the Sun. Which of the following forces is most responsible for the comet’s path?",Diagram/image referenced in question,MC,"A) friction, B) gravity, C) lift, D) magnetism Which of the following BEST shows the structure of the universe?",B,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,20,Which of the following BEST shows the structure of the universe? A B C D,None,MC,A) manufacturer is considering using four different materials to construct a pan for cooking on a stove. The table,A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Structure-function relationship implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,21,shows the thermal conductivity and melting point of each material. A material with a higher thermal conductivity value conducts more thermal energy. Which materials should be used for the pan?,None,MC,"A) plant heterozygous for this trait (Rr) is crossed with a homozygous plant (rr). Which Punnett square correctly shows this cross?, B) The manufacturer should use aluminum for the bottom of the pan and copper for the handle., C) The manufacturer should use iron for the bottom of the pan and stainless steel for the handle., D) The manufacturer should use copper for the bottom of the pan and stainless steel for the handle. Use the information below and your knowledge of science to answer questions 22 and 23. Use Punnett squares and genetics",D,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,22,"Which Punnett square correctly shows this cross? A B C D Based on your answer in question 22, what is the probability that an offspring will have rounded seeds?",None,MC,,,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,23,"A B C D Based on your answer in question 22, what is the probability that an offspring will have rounded seeds?",None,MC,A) 0,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,1,B,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,4,B,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,1,C,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,2,C,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,3,D,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,4,D E 1 Which of the following diagrams BEST represents the levels of organization of multicellular organisms?,Diagram/image referenced in question,MC,,,7,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,24,E 1 Which of the following diagrams BEST represents the levels of organization of multicellular organisms? A B C D The figure below shows a plant undergoing photosynthesis.,Diagram/image referenced in question,MC,,,7,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,25,A B C D The figure below shows a plant undergoing photosynthesis. What would happen to the plant if some of the leaves were removed?,Diagram/image referenced in question,MC,"A) The amount of water absorbed would increase., B) The amount of glucose created would increase., C) The amount of oxygen released would decrease., D) The amount of carbon dioxide taken in would increase. The model shows four books of the same mass arranged on a wooden shelf.",C,7,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.21,26,The model shows four books of the same mass arranged on a wooden shelf. Which book will have the least potential energy with respect to the ground?,Diagram/image referenced in question,MC,"A) Book 1, B) Book 2, C) Book 3, D) Book 4 The image below shows five waves of the same amplitude but different frequencies.",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,27,The image below shows five waves of the same amplitude but different frequencies. Which wave has the most energy?,Diagram/image referenced in question,MC,"A) Wave 1, B) Wave 2, C) Wave 3, D) Wave 4 E Wave 5 Every morning, a student eats a bowl of cereal with milk for breakfast. The cereal and the milk are broken down and",C,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,28,"E Wave 5 Every morning, a student eats a bowl of cereal with milk for breakfast. The cereal and the milk are broken down and used in the student’s cells during cellular respiration. An incomplete model of cellular respiration is shown. Which of the following models represents cellular respiration in the student’s cells? A B C D Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two",Diagram/image referenced in question,MC,,,7,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,29,"used in the student’s cells during cellular respiration. An incomplete model of cellular respiration is shown. Which of the following models represents cellular respiration in the student’s cells? A B C D Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two parent cells. When they do this, they use a type of",Diagram/image referenced in question,MC,"A) asexual reproduction, B) gamete formation, C) natural selection, D) sexual reproduction The mountain ranges found in Argentina in South America and Ghana in Africa have the same age and rock strata. The",A,7,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,30,The mountain ranges found in Argentina in South America and Ghana in Africa have the same age and rock strata. The shapes of the two continents seem to fit into each other like two puzzle pieces when lined up next to one another. What can be concluded from this evidence?,None,MC,"A) that the two continents have coastlines with similar climates., B) that the mountain ranges on the two continents have the same elevation., C) that the mountain ranges on the two continents were formed at the same time., D) that the two continents were once connected but their plates later drifted apart. The image shows a diagram of the water cycle.",D,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,31,The image shows a diagram of the water cycle. Which of the steps below is driven by gravity?,Diagram/image referenced in question,MC,"A) Condensation, B) Evaporation, C) Infiltration, D) Transpiration Consider the following claim about how male purple-throated hummingbirds can increase their mating opportunities:",C,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.21,32,"Consider the following claim about how male purple-throated hummingbirds can increase their mating opportunities: Defending a territory with many nectar-rich flowers attracts more female hummingbirds, which increases the male's chances of mating. Which of the following observations BEST supports the claim?",None,MC,"A) Male hummingbirds that are the less aggressive defenders of their territory mate with more females., B) Male hummingbirds that sing louder and more frequently tend to attract more females to their territory., C) Female hummingbirds are more likely to mate with males that can perform the fastest flight maneuvers, D) Male hummingbirds with more nectar in their territory are observed to have more frequent visits from females. Two satellites orbiting the Earth are shown below.",D,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.21,33,females. Two satellites orbiting the Earth are shown below. Satellite B has three times more mass than Satellite A. Which satellite experiences a stronger gravitational attraction with the Earth?,Diagram/image referenced in question,MC,"A) class modeled a partial Texas food web., B) A, because it is easier to move., C) Neither, since they are at the same distance., D) B, because it has more mass.",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
