Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.19,11,Which type of tectonic plate boundary would most likely be associated with the formation of a deep-sea trench?,None,MC,"A) Divergent boundary, where plates move away from each other, B) Transform boundary, where plates slide horizontally past each other, C) Convergent boundary, where plates move toward each other, D) Oceanic-continental boundary, where an oceanic plate meets a continental plate Which type of rock forms from materials that have been broken down, transported, deposited, and then compacted or",C,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,12,"Which type of rock forms from materials that have been broken down, transported, deposited, and then compacted or cemented together?",None,MC,"A) an elementary substance, because it consists of only one type of element., B) a compound, because it contains chemically bonded atoms., C) a dual-element compound, because it contains two nitrogen atoms., D) a compound, because it has a subscript in its chemical formula. What happens to gas particles in a closed container when the temperature increases?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,15,What happens to gas particles in a closed container when the temperature increases?,None,MC,"A) student places a solid chocolate bar on a warm counter. After some time, the student notices that the chocolate has, B) The particles move with greater average speed., C) The particles form new chemical compounds., D) The particles decrease in number as some are destroyed.",B,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,16,melted into a liquid. Which statement best explains why the chocolate changed from a solid to a liquid?,None,MC,"A) student observed several everyday processes during a science experiment. The observations are recorded in the, B) The chocolate molecules broke apart into smaller molecules, C) The chocolate molecules stopped moving completely, D) The molecules in the chocolate gained thermal energy and started moving more freely past each other",D,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.19,17,table below. Process Observation,Diagram/image referenced in question,MC,"A) A and B, B) B and D, C) A and C, D) C and D The diagram shows five examples.",B,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,18,The diagram shows five examples. Which examples represent physical changes?,Diagram/image referenced in question,MC,"A) 1, 2, and 3, B) 1, 2, and 5, C) 2, 3, and 4, D) 3, 4, and 5 An unbalanced equation for the reaction of nitrogen gas(N₂) with hydrogen gas(H₂) to form ammonia(NH₃) is shown",C,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,19,An unbalanced equation for the reaction of nitrogen gas(N₂) with hydrogen gas(H₂) to form ammonia(NH₃) is shown below. N + __H → 2NH 2 2 3 How many molecules of hydrogen gas(H ) are needed to properly balance this equation?,Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,2,below. N + __H → 2NH 2 2 3 How many molecules of hydrogen gas(H ) are needed to properly balance this equation?,Diagram/image referenced in question,MC,"A) 1, B) 2, C) 3, D) 6 The diagram represents the chemical reaction that occurs when propane combusts.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,20,"The diagram represents the chemical reaction that occurs when propane combusts. According to the balanced equation, how many molecules of carbon dioxide (CO ) are produced when one molecule of",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,2,"According to the balanced equation, how many molecules of carbon dioxide (CO ) are produced when one molecule of propane (C H ) completely reacts? 3 8",None,MC,"A) 1, B) 2, C) 3, D) 4 Which statement correctly describes an endothermic reaction?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,21,Which statement correctly describes an endothermic reaction?,None,MC,"A) A reaction that absorbs thermal energy from the surroundings, making them colder, like dissolving ammonium nitrate in cold packs., B) A reaction that releases thermal energy into the surroundings, making them warmer, like combustion in car engines., C) A reaction that produces light energy without any temperature change in the surroundings., D) A reaction that releases water as a product, causing the surroundings to become wet. Below is a food chain from an ecosystem.",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,22,Below is a food chain from an ecosystem. Matter first enters this food chain when the _______________ make food using photosynthesis.,Diagram/image referenced in question,MC,"A) Insects, B) Birds, C) Hawks, D) Trees During a cooking experiment, a student measured 250 grams of water and 85 grams of dry pasta before boiling. After",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.19,23,"During a cooking experiment, a student measured 250 grams of water and 85 grams of dry pasta before boiling. After cooking, the student drained the pasta and found that the cooked pasta weighed 187 grams. Assuming no pasta was lost during the cooking and draining process, how much water was absorbed by the pasta during cooking?",None,MC,"A) 85 grams, B) 102 grams, C) 148 grams, D) 187 grams",B,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
