Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.18,11,Which layer of Earth's structure is located between the lithosphere and the outer core?,None,MC,"A) Continental crust, B) Inner core, C) Oceanic crust, D) Mantle Divergent tectonic plate boundaries most commonly form",D,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Structure-function relationship implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,12,Divergent tectonic plate boundaries most commonly form,None,MC,"A) ocean ridges, B) ocean trenches, C) non-volcanic islands, D) continental mountains Which geological feature is typically found at a convergent boundary where oceanic crust meets continental crust?",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,13,Which geological feature is typically found at a convergent boundary where oceanic crust meets continental crust?,None,MC,"A) Mid-ocean ridge with seafloor spreading, B) Transform fault with horizontal movement, C) Deep-sea trench with subduction zone, D) Rift valley with crustal thinning In order for rocks to be classified as igneous, the rocks must _______________ .",C,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,14,"In order for rocks to be classified as igneous, the rocks must _______________ .",None,MC,"A) solidify at the surface of Earth, B) be eroded and deposited in layers, C) be formed from magma, D) change form when pressure is applied Assume that there is a map which shows the average annual number of tornado events by county over a 30-year",C,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,15,Assume that there is a map which shows the average annual number of tornado events by county over a 30-year period. Which statement best describes what this data representation would be most useful for?,Diagram/image referenced in question,MC,"A) Predicting the precise timing of the next major earthquake in a specific location, B) Determining the intensity category of an approaching hurricane, C) Identifying the cause of geological subsidence in urban areas, D) Planning emergency shelter locations in regions with the highest tornado frequency In the molecular formula CHCl₃ (chloroform), how many total atoms are present in 3 molecules of this compound?",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,16,"In the molecular formula CHCl₃ (chloroform), how many total atoms are present in 3 molecules of this compound?",None,MC,"A) an element, B) a mixture, C) a compound, D) an atom Which statement correctly compares the environmental impacts of two common synthetic materials, concrete and",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,19,"Which statement correctly compares the environmental impacts of two common synthetic materials, concrete and polyethylene plastic?",None,MC,"A) Concrete production releases CO₂ through the reaction CaCO₃ → CaO + CO₂, while polyethylene production creates materials that persist in the environment, B) Concrete production consumes nitrogen from the atmosphere, while polyethylene breaks down quickly in landfills, C) Concrete has minimal environmental impact during production, while polyethylene releases methane as its primary manufacturing byproduct, D) Concrete requires rare earth elements for production, while polyethylene only impacts the environment if burned When a gas sample in a closed container is heated from 20°C to 80°C, what happens to the particles of the gas?",A,7,,2,Some context provided but limited scenario complexity.,2,Some practice engagement but at surface level.,3,Requires understanding relationships between science concepts.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,20,"burned When a gas sample in a closed container is heated from 20°C to 80°C, what happens to the particles of the gas?",None,MC,"A) The particles become larger in size, which explains the increase in pressure within the container., B) The particles gain more kinetic energy and move at higher average speeds., C) The particles change from a gaseous state to a liquid state as temperature increases., D) The number of particles increases, resulting in more collisions with the container walls. What happens to the molecules of a substance when it is heated?",B,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,21,What happens to the molecules of a substance when it is heated?,None,MC,"A) The molecules move slower and get closer together., B) The molecules move slower and get farther apart., C) The molecules move faster and get closer together., D) The molecules move faster and get farther apart. Maria is investigating factors that affect gas pressure in a closed container. Which would most likely cause an increase",C,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,22,Maria is investigating factors that affect gas pressure in a closed container. Which would most likely cause an increase in gas pressure?,None,MC,"A) teacher asks her students to examine titles of four scientific articles. Which titled article is specifically about a, B) Increasing the volume of the container while keeping temperature constant, C) Decreasing the temperature of the gas while keeping volume constant, D) Increasing the temperature of the gas while keeping volume constant",D,7,,2,Some context provided but limited scenario complexity.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,23,chemical change?,None,MC,"A) How Baking Soda Reacts With Vinegar, B) How Rust Can Be Scraped off of Metal, C) How Metals Respond to Electrical Currents, D) How Elements Can Change Phase When Heated When geologists are trying to identify certain rocks, they often place a few drops of diluted hydrochloric acid on the",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,24,"When geologists are trying to identify certain rocks, they often place a few drops of diluted hydrochloric acid on the rocks. Sometimes the rocks effervesce when acid is dropped on them. What does this effervescence (bubbling) primarily indicate about what is happening to the rock?",None,MC,"A) A chemical change where a new substance is being created, B) A reversible process that preserves the original rock composition, C) A physical change where only the state of matter is altered, D) A temperature-dependent reaction that doesn't create new substances When iron combines with oxygen in a moist environment, rust forms because of a ____________________ .",A,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,25,"When iron combines with oxygen in a moist environment, rust forms because of a ____________________ .",None,MC,"A) chemical reaction, B) physical reaction, C) change in density, D) change in temperature Which chemical equation is correctly balanced?",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,26,Which chemical equation is correctly balanced?,None,MC,"A) 2NO + O → NO 2 2, B) NO + O → 2NO 2 2, C) 2NO + O → 2NO 2 2, D) NO + 2O → NO 2 2 The equation shows a summary of the chemical reactions of photosynthesis.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,27,2 2 The equation shows a summary of the chemical reactions of photosynthesis. 6CO + 6H O + energy → C H O + ____ 2 2 6 12 6 What is missing from the product side of the equation?,Diagram/image referenced in question,MC,A) 6 molecules of O,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,2,,None,MC,B) 3 molecules of O,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,2,,None,MC,C) 6 molecules of H O,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,2,,None,MC,D) 6 molecules of O,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.18,3,Belinda investigated the reaction that occurred when two effervescent tablets were put into a beaker containing 100,Diagram/image referenced in question,MC,,,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.18,28,Belinda investigated the reaction that occurred when two effervescent tablets were put into a beaker containing 100 mL of water. She observed that the tablets fizzed and released gas bubbles. The tablets dissolved. The temperature of the water went from 22°C to 19°C. Which is the best conclusion for this experiment?,Diagram/image referenced in question,MC,"A) The energy conversion that occurred in this beaker involved the nuclei of the atoms of the tablets., B) An endothermic reaction occurred because heat energy was absorbed from the water., C) A physical change occurred when the tablets dissolved in the water., D) The gas came from boiling water in the beaker. Pileated woodpeckers are omnivorous birds that live in hardwood forests in Florida. They feed primarily on insects",B,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.18,29,"Pileated woodpeckers are omnivorous birds that live in hardwood forests in Florida. They feed primarily on insects found in dead trees, particularly carpenter ants and wood-boring beetle larvae, but they also consume fruits, nuts, and berries from forest plants. Hawks are predators that occasionally hunt woodpeckers. Which of the following correctly represents the flow of matter through a food chain that includes the pileated woodpecker?",None,MC,"A) student performed an experiment where they mixed baking soda and vinegar in a sealed container on a digital, B) Carpenter ants → Pileated woodpeckers → Oak trees → Hawks, C) Oak trees → Wood-boring beetles → Pileated woodpeckers → Hawks, D) Hawks → Pileated woodpeckers → Carpenter ants → Oak trees",C,7,,3,Real-world context with meaningful setup. Requires some application.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.18,30,"scale. The initial combined mass was 255 grams. After the reaction was complete, what would the scale most likely show?",None,MC,"A) Less than 255 grams, because some matter converted into energy during the chemical reaction., B) More than 255 grams, because the bubbles produced in the reaction add extra mass to the container., C) Cannot be determined without knowing the exact amounts of baking soda and vinegar used., D) 255 grams, because the total mass remains constant in a closed system even though new substances formed.",D,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
