Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.11,12,"When a shiny metal strip is left exposed to air for several days, it becomes dull and develops a powdery surface. What does this observation suggest about the metal?",None,MC,"A) It has undergone a physical change., B) It has experienced a chemical reaction with oxygen., C) It has transformed into a new element., D) It has lost its metallic properties permanently. The graph below shows the population growth of a species of bacteria in a controlled environment:",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,13,The graph below shows the population growth of a species of bacteria in a controlled environment: Which factor is most likely responsible for the change in growth rate after point X?,Diagram/image referenced in question,MC,"A) Introduction of a predator., B) Increased reproduction rate., C) Depletion of essential resources., D) Mutation in the bacterial DNA. Which of the following is an example of a synthetic material derived from natural resources?",,7,,3,Real-world scenario with visual component provides some context for reasoning.,4,Engages investigation practices with data analysis.,3,Grade-appropriate DCI used for reasoning in context.,1,CCC implicitly present but not engaged for reasoning.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.11,14,Which of the following is an example of a synthetic material derived from natural resources?,None,MC,"A) Cotton fabric, B) Wooden furniture, C) Polyester clothing, D) Leather shoes The image below shows a meandering river:",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,15,The image below shows a meandering river: Which statement best explains how this river shape is formed?,Diagram/image referenced in question,MC,"A) The river flows faster on the inside of bends, eroding the outer banks., B) The river flows faster on the outside of bends, eroding the outer banks., C) The river deposits sediment equally on both sides as it bends., D) The river is guided by underground rock formations, forcing it to curve. In a sealed container, 10 grams of reactant A combines with 5 grams of reactant B to form product C.",,7,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,2,Structure-function relationship implicitly present.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.11,16,"In a sealed container, 10 grams of reactant A combines with 5 grams of reactant B to form product C. What is the expected mass of product C?",None,MC,"A) 5 grams, B) 10 grams, C) 15 grams, D) 20 grams Which of the following best describes a mutualistic relationship between two species?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,17,Which of the following best describes a mutualistic relationship between two species?,None,MC,"A) A lion hunting and eating a zebra., B) A bird eating insects off a rhinoceros's back., C) A tapeworm living in a dog's intestines., D) A shark eating smaller fish. Examine the map showing the distribution of fossils across different continents:.",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,18,Examine the map showing the distribution of fossils across different continents:. Select ALL the statements that correctly explain the implications of this fossil distribution.,Diagram/image referenced in question,MC,"A) The fossil evidence supports the theory of plate tectonics and continental drift., B) The distribution of fossils proves that life evolved independently on each continent., C) The distribution suggests that the continents were once connected in a supercontinent., D) Similarities in fossil records are purely coincidental and do not indicate past continental connections. Which of the following is an example of a chemical reaction that releases thermal energy to its surroundings?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.11,19,Which of the following is an example of a chemical reaction that releases thermal energy to its surroundings?,None,MC,"A) coastal wetland is being considered for development into a residential area. Which of the following is the best, B) Melting of ice cubes., C) Rusting of iron., D) Evaporation of water.",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,20,reason for preserving the wetland?,None,MC,"A) Endothermic reaction, B) Exothermic reaction, C) Combustion reaction, D) Decomposition reaction In a prairie ecosystem, prairie dogs create extensive burrow systems that are used by many other species. Which term",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,23,"In a prairie ecosystem, prairie dogs create extensive burrow systems that are used by many other species. Which term best describes the primary role of prairie dogs in this ecosystem?",None,MC,"A) Primary consumer of prairie vegetation., B) Keystone species supporting ecosystem diversity., C) Apex predator controlling small mammal populations., D) Ecosystem engineer modifying soil composition. Which of the following natural hazards can be most accurately predicted days in advance?",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.11,24,Which of the following natural hazards can be most accurately predicted days in advance?,None,MC,"A) group of students is studying the formation of the Grand Canyon. They learn that the Colorado River has been, B) Volcanic eruptions, C) Hurricanes, D) Tsunamis",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,25,carving the canyon for millions of years. Which of the following statements correctly describe the processes involved in shaping the Grand Canyon? Select ALL that apply.,None,MC,"A) Fast-moving water in the river erodes the rock, carrying small particles downstream., B) Repeated freezing and thawing of water in rock cracks causes the rocks to break apart., C) Strong winds carry sand particles that gradually wear away the canyon walls., D) Large rock falls significantly contribute to widening the canyon. E Acidic rainwater slowly dissolves limestone and other soluble rocks in the canyon. F Sediments carried by the river build up layers, gradually raising the canyon floor. Examine the following food web diagram:",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,26,"E Acidic rainwater slowly dissolves limestone and other soluble rocks in the canyon. F Sediments carried by the river build up layers, gradually raising the canyon floor. Examine the following food web diagram: Which organism in this food web would be classified as a primary consumer?",Diagram/image referenced in question,MC,"A) Hawk, B) Snake, C) Rabbit, D) Grass Which factor most significantly influences the location of groundwater resources?",,7,,3,Real-world context with visual information. Some reasoning required.,2,Some practice engagement but at surface level.,2,DCI present but used at surface level — identification rather than reasoning.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.11,27,Which factor most significantly influences the location of groundwater resources?,None,MC,"A) student is modeling molecules using ball-and-stick models. Which of the following best represents a molecule of, B) The type of vegetation covering the land., C) The permeability and porosity of underground rock layers., D) The average temperature of the region.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,28,methane (CH )?,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,4,methane (CH )?,None,MC,"A) 1 carbon atom connected to 2 hydrogen atoms., B) 2 carbon atoms connected to 4 hydrogen atoms., C) 1 carbon atom connected to 4 hydrogen atoms., D) 4 carbon atoms connected to 1 hydrogen atom. In an experiment, a student mixes equal volumes of two solutions at room temperature. The temperature of the",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,29,"In an experiment, a student mixes equal volumes of two solutions at room temperature. The temperature of the mixture immediately drops by several degrees. What can be concluded about this reaction?",None,MC,"A) small island ecosystem includes a population of birds that feed exclusively on a specific type of insect. A new species, B) It is absorbing thermal energy from the surroundings., C) No chemical reaction has occurred., D) The reaction has reached chemical equilibrium.",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,30,"of lizard is accidentally introduced to the island, and it begins to eat the same type of insect. What is the most likely effect on the bird population?",None,MC,"A) The bird population will decrease due to increased competition for food., B) The birds will begin feeding on a new insect species to reduce competition., C) The birds will migrate to other areas of the island where the lizards are less common., D) The birds will increase their activity at night to avoid competing with the lizards during the day. Which of the following is a direct result of seafloor spreading at mid-ocean ridges?",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.11,31,Which of the following is a direct result of seafloor spreading at mid-ocean ridges?,None,MC,"A) The creation of new oceanic crust., B) The formation of deep ocean trenches., C) The subduction of continental plates., D) The formation of volcanic island chains. The production of synthetic rubber has had a significant impact on society. Which statement best describes one of",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,32,The production of synthetic rubber has had a significant impact on society. Which statement best describes one of these impacts?,None,MC,"A) It has decreased the overall global rubber production., B) It has increased the diversity of rubber-producing plants., C) It has reduced dependence on specific climate regions., D) It has eliminated the need for natural rubber plantations. Which graph best represents the relationship between temperature and time as a pure substance changes from a",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,33,Which graph best represents the relationship between temperature and time as a pure substance changes from a solid to a liquid?,Diagram/image referenced in question,MC,"A) scientist studied two populations of rabbits on separate islands with different resource availability. The data, B) A graph showing a plateau in temperature during the phase change., C) A graph with alternating increases and decreases in temperature., D) A graph showing two distinct plateaus at different temperatures.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,Requires connecting science ideas with data in meaningful application.,1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,34,collected over five years is shown in the table below: Year Island A (Abundant Resources) Island B (Limited Resources) 0 100 100 1 180 150 2 324 200 3 550 220 4 750 230 5 820 225,Diagram/image referenced in question,MC,"A) town is built on a floodplain near a large river. Which of the following would be the most effective long-term strategy, B) The climate on Island A was more suitable for rabbit reproduction., C) Resource availability limited the population growth on Island B., D) Rabbits on Island A had a naturally higher reproductive rate.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,35,to mitigate flood damage?,None,MC,"A) Building higher levees along the river., B) Implementing a better emergency evacuation plan., C) Relocating the town to higher ground., D) Increasing the number of storm drains in the town. Consider the following chemical equation:",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,36,"Consider the following chemical equation: 2H 2 + O 2 → 2H 2 O If 4 grams of hydrogen (H ) react completely with 32 grams of oxygen (O ), what is the mass of water (H O) produced? 2 2 2",None,MC,"A) 4 grams, B) 32 grams, C) 36 grams, D) 68 grams Which of the following best describes how energy flows through an ecosystem?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,37,Which of the following best describes how energy flows through an ecosystem?,None,MC,"A) Energy cycles indefinitely within the ecosystem., B) Energy enters as sunlight and transfers through food chains., C) Energy is created by producers and consumed by other organisms., D) Energy increases at each level of the food web. Which of the following are examples of physical changes?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,38,Which of the following are examples of physical changes? Select all that apply.,None,MC,"A) Melting of ice., B) Rusting of iron., C) Cutting paper., D) Burning of wood. E Dissolving sugar in water. How does deforestation affect the likelihood of landslides in mountainous areas?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,39,E Dissolving sugar in water. How does deforestation affect the likelihood of landslides in mountainous areas?,None,MC,"A) It decreases landslide risk by reducing the weight on slopes., B) It increases landslide risk by removing root systems that stabilize soil., C) It has no effect on landslide risk., D) It decreases landslide risk by allowing more water to reach the water table. Which of the following statements about cellular respiration are true?",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,40,Which of the following statements about cellular respiration are true? Select all that apply.,None,MC,"A) student is studying the process of photosynthesis in plants. Which of the following statements correctly describes, B) It produces glucose as its main product., C) It requires oxygen in aerobic organisms., D) It releases energy for cellular processes. E It only occurs in plant cells.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
