Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.14,7,"Scientists have studied the relationship between cattle egrets and cattle in pastures across the world. Cattle egrets are white birds that follow cattle as they graze and move through grassy fields. When cattle walk through vegetation, they disturb insects hiding in the grass, causing them to move or fly away from their hiding places. The egrets then catch and eat these insects that would otherwise remain hidden. Research has shown that while egrets clearly benefit from this feeding opportunity, the cattle show no measurable changes in health, stress levels, or behavior whether the birds are present or absent. Scientists have conducted controlled studies comparing cattle with and without egrets present and found no significant differences in the cattle's weight gain, insect burden, or overall well-being. What BEST describes the symbiotic relationship between cattle egrets and cattle when the birds follow the cattle around in fields?",Diagram/image referenced in question,MC,"A) The egrets feed on insects stirred up by the cattle, and the cattle also benefit by having fewer insects around them. This represents a mutualistic relationship where both species benefit., B) The egrets feed on insects stirred up by the cattle, while the cattle are harmed by having birds constantly following them. This represents a parasitic relationship where one organism benefits while harming the other., C) The egrets feed on insects stirred up by the walking cattle, while the cattle are neither helped nor harmed by the birds' presence. This represents a commensal relationship where one organism benefits while the other is unaffected. D The Rainbow Bay Marine Park has seen an increase in whale watching tourism over the past few years. This has led to",A,7,,3,Real-world context with visual information. Some reasoning required.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.14,8,the birds' presence. This represents a commensal relationship where one organism benefits while the other is unaffected. D The Rainbow Bay Marine Park has seen an increase in whale watching tourism over the past few years. This has led to some concerning changes in the local whale population's behavior. Which sequence correctly shows how increased tourism affected the whales in Rainbow Bay?,None,MC,"A) lake area experienced the following events over a long period: First, freshwater fish and plants died and settled at, B) Boats created more underwater noise → More tourists visited the bay → More tour boats operated in the area → More whales changed their usual swimming paths, C) More tour boats operated in the area → More whales changed their swimming paths → More tourists visited the bay → Boats created more underwater noise, D) More tourists visited the bay → More tour boats operated in the area → Boats created more underwater noise → More whales changed their usual swimming paths and communication patterns",D,7,,3,Real-world context with meaningful setup. Requires some application.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,9,"the bottom of the lake, becoming part of the mud sediment. Later, the lake partially dried up and became a swamp where plant matter accumulated. Finally, wind carried sand and dust that settled on top of the older layers. These sediments eventually turned into different types of rock.",None,MC,"A) Coal - Sandstone - Shale, B) Sandstone - Shale - Coal, C) Shale - Coal - Sandstone, D) Shale - Sandstone - Coal Which process is responsible for transforming loose sediments into sedimentary rock through compaction and",C,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,10,Which process is responsible for transforming loose sediments into sedimentary rock through compaction and cementation?,None,MC,"A) Crystallization, B) Weathering and erosion, C) Metamorphism, D) Sedimentation 11 This diagram is a model of Earth's layers. Use the words below to label the layers. DRAG & DROP THE ANSWER Inner core Outer core Asthenosphere Lithosphere Oceanic crust Mantle Atmosphere Note: Use CTRL+D to drag the option via keyboard The Himalayas are one of Earth's highest mountain ranges, formed when two continental plates moved toward each",D,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,12,"11 This diagram is a model of Earth's layers. Use the words below to label the layers. DRAG & DROP THE ANSWER Inner core Outer core Asthenosphere Lithosphere Oceanic crust Mantle Atmosphere Note: Use CTRL+D to drag the option via keyboard The Himalayas are one of Earth's highest mountain ranges, formed when two continental plates moved toward each other. Which of the following best describes the type of plate boundary that created these mountains?",Diagram/image referenced in question,MC,"A) Convergent boundary - where two plates moved toward and collided with each other, B) Divergent boundary - where two plates moved away from each other, C) Transform boundary - where two plates slid past each other horizontally, D) Subduction boundary - where an oceanic plate sinks beneath another oceanic plate Which of the following correctly describes what happens when two oceanic plates collide at a convergent boundary?",A,7,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,13,Which of the following correctly describes what happens when two oceanic plates collide at a convergent boundary?,None,MC,"A) Both plates break apart, creating a rift valley filled with new oceanic crust, B) The denser plate sinks beneath the less dense plate, forming a deep-sea trench and potentially creating a chain of volcanic islands, C) The plates slide horizontally past each other, creating transform faults and earthquakes, D) Both plates rise upward equally, forming a new mountain range above sea level Why are the layers in the Grand Canyon clearly visible from a distance?",B,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,14,Why are the layers in the Grand Canyon clearly visible from a distance?,None,MC,"A) The rocks were pushed up by volcanic activity, creating different colored stripes, B) Earthquakes cracked the rocks into separate layers over millions of years, C) The layers formed from ocean sediments settling over time, creating distinct bands of sedimentary rock, D) Wind erosion carved horizontal lines into a single type of rock Scientists collect data about earthquakes to help communities prepare for these natural hazards. From 2000-2015,",C,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,15,"Scientists collect data about earthquakes to help communities prepare for these natural hazards. From 2000-2015, they recorded the number of major earthquakes in different regions of Japan. Which statement correctly describes how this type of data would be most usefully presented?",None,MC,"A) 3 atoms, B) 6 atoms, C) 9 atoms, D) 12 atoms In organic chemistry, we often find molecules made up of only carbon and hydrogen atoms. Consider a hydrocarbon",,7,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,17,"In organic chemistry, we often find molecules made up of only carbon and hydrogen atoms. Consider a hydrocarbon molecule that has a total of 6 atoms, where the number of carbon atoms is half the number of hydrogen atoms. What is the chemical formula of this molecule?",None,MC,A) CH (methane),,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,4,,None,MC,"B) C H (ethene) 2 4, C) C H (ethane) 2 6, D) C H (propene) 3 6 Which list contains ONLY chemical compounds?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,18,3 6 Which list contains ONLY chemical compounds?,None,MC,"A) neon (Ne), oxygen (O ), nitrogen (N ) 2 2, B) gold (Au), copper (Cu), zinc (Zn), C) helium (He), bromine (Br ), silver (Ag)",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,2,,None,MC,"D) sodium chloride (NaCl), water (H O), ammonia (NH ) 2 3 Before the invention of plastic, most containers were made of natural materials like glass, wood, and metal. Which",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,19,"2 3 Before the invention of plastic, most containers were made of natural materials like glass, wood, and metal. Which statement BEST describes how the development of plastic containers has influenced modern society?",None,MC,"A) student learns that a cup of hot coffee and an ice cube are at different temperatures. Which statement best explains, B) They are lighter than traditional containers, making transportation and storage more efficient., C) They break more easily than glass and metal, limiting their everyday use., D) They can only be used once before being disposed of, increasing waste.",B,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,20,why these temperatures are different?,None,MC,"A) Only the particles in the hot coffee are moving, while the particles in the ice cube are completely still., B) The particles in both the coffee and ice cube move at the same speed, but coffee has more particles., C) The particles in the hot coffee are larger than the particles in the ice cube, making the coffee hotter., D) The particles in the hot coffee have more kinetic energy and move faster than the particles in the ice cube. Water can exist in different states of matter. When water is cooled from room temperature to below 0°C, how do the",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,21,"Water can exist in different states of matter. When water is cooled from room temperature to below 0°C, how do the water particles change their behavior?",Diagram/image referenced in question,MC,"A) The particles move faster and spread far apart from each other, B) The particles slow down and pack together in a fixed arrangement, C) The particles maintain the same speed and arrangement as before, D) The particles speed up but stay close together When a sample of gas is sealed in a rigid container at room temperature and then heated, which of the following",B,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,22,"When a sample of gas is sealed in a rigid container at room temperature and then heated, which of the following statements correctly describes what happens to the gas pressure?",None,MC,"A) The gas pressure decreases because the particles spread out more in the container, B) The gas pressure stays the same because the container volume doesn't change, C) The gas pressure increases because the particles move faster and collide more frequently with the container walls, D) The gas pressure increases because the particles become larger at higher temperatures",C,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,23,"When preparing food in the kitchen, Maria observed these changes: 1. Water droplets forming on the lid while boiling pasta 2. A banana turning brown after being cut Which statement best describes these changes?",None,MC,"A) Both are chemical changes because they involve changes in appearance., B) The first is a physical change and the second is a chemical change, as water condensation is reversible while banana browning involves chemical reactions., C) Both are physical changes because they are reversible., D) Both are chemical changes as they involve heating and exposure to air. Lisa mixed two colorless liquids in a beaker: vinegar and liquid soap. She observed these changes:",B,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,24,Lisa mixed two colorless liquids in a beaker: vinegar and liquid soap. She observed these changes: The mixture immediately formed a cloudy white substance The temperature of the beaker felt cooler than before,None,MC,"A) A chemical reaction occurred because new properties appeared: the formation of a cloudy substance, temperature change, new smell, and bubble formation all indicate that the original substances changed into different substances, B) No chemical reaction occurred because bubbles and cloudiness are just physical changes that happen when liquids are mixed together, C) No chemical reaction occurred because the temperature decreased instead of increasing, which means the substances did not interact chemically, D) A chemical reaction occurred because mixing any two substances always results in a chemical reaction Which of the following changes to aluminum foil represents a chemical change?",A,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,25,Which of the following changes to aluminum foil represents a chemical change?,None,MC,"A) The aluminum foil becomes hot when placed in direct sunlight, B) The aluminum foil crumples when squeezed into a ball, C) The aluminum foil reflects light when smoothed out flat, D) The aluminum foil turns dull and forms a white powder when left in a solution of salt water Vinegar (CH COOH) reacts with baking soda (NaHCO ) to produce carbon dioxide gas (CO ), water (H O), and sodium 26 3 3 2 2 acetate (CH COONa). When 1 molecule of vinegar reacts with 1 molecule of baking soda, how many hydrogen atoms",D,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,3,"Vinegar (CH COOH) reacts with baking soda (NaHCO ) to produce carbon dioxide gas (CO ), water (H O), and sodium 26 3 3 2 2 acetate (CH COONa). When 1 molecule of vinegar reacts with 1 molecule of baking soda, how many hydrogen atoms are involved in the products?",None,MC,"A) 4 molecules, B) 8 molecules, C) 12 molecules, D) 16 molecules When baking soda (sodium bicarbonate) is mixed with vinegar, it produces carbon dioxide gas, water, and sodium",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.14,28,"When baking soda (sodium bicarbonate) is mixed with vinegar, it produces carbon dioxide gas, water, and sodium acetate. During this reaction, if you touch the container, you notice that it feels cool. Which of the following correctly explains what happens to thermal energy during this reaction?",None,MC,"A) The reaction absorbs thermal energy from the surroundings, making the container cooler, B) The reaction releases thermal energy to the surroundings, making the container warmer, C) The reaction neither absorbs nor releases thermal energy, D) The reaction converts only chemical energy to carbon dioxide gas In a pond ecosystem, there is a food chain that consists of: water plants → water fleas → small fish → large fish. Which",A,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,29,"In a pond ecosystem, there is a food chain that consists of: water plants → water fleas → small fish → large fish. Which of the following statements correctly describes the transfer of matter in this food chain?",None,MC,"A) Matter moves from secondary consumer to tertiary consumer when water plants are eaten by water fleas., B) Matter moves from primary consumer to secondary consumer when water fleas are eaten by small fish., C) Matter moves from primary consumer to tertiary consumer when small fish are eaten by large fish., D) Matter moves from secondary consumer to primary consumer when large fish eat small fish. John was making hot chocolate on a cold morning. He heated 200 grams of milk in a covered pot. He noticed that the",B,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.14,30,"John was making hot chocolate on a cold morning. He heated 200 grams of milk in a covered pot. He noticed that the inside of the pot's lid had many water droplets, and when he measured the milk after heating, it weighed 185 grams. What best explains why the milk weighed less after heating?",None,MC,"A) The heat caused the milk to become less dense, making it weigh less, B) Some of the milk proteins broke down during heating, decreasing the total mass, C) The hot milk molecules gained energy and became lighter than cold milk molecules, D) Some of the water in the milk evaporated and condensed on the pot's lid, reducing the mass of liquid milk",D,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
