Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.1,13,The diagram shows how a sound wave from an emergency vehicle changes as it moves through air and then through a brick wall. Which statement best describes how the amplitude and energy of a sound wave are affected as the wave travels through air and as the wave travels through a brick wall?,Diagram/image referenced in question,MC,"A) The sound wave has less energy and a larger amplitude when traveling through a brick wall than when traveling through air., B) The sound wave has more energy and a smaller amplitude when traveling through a brick wall than when traveling through air., C) The sound wave has more energy and a larger amplitude when traveling through a brick wall than when traveling through air., D) The sound wave has less energy and a smaller amplitude when traveling through a brick wall than when traveling through air. Use the information about organelles and your knowledge of science to answer the questions. Organelles Scientists are designing an investigation to study how each part of a cell affects how the entire cell works. Cells often use specialized structures called organelles. These structures perform very specific functions. The scientists have decided to compare two different types of cells. They will look at different types of cells from different organisms, such as animals and plants. Figure 1 shows the basic structures of animal cells and plant cells. Each organelle has a unique role within the cell. Some organelles are used to make energy for the cell. Other organelles can control the growth of the cell. Many organelles, such as the nucleus and mitochondria, also have membranes. The scientists have identified two instruments that can help them collect data on different cells. They will use a light microscope and an electron microscope. Both instruments will help the scientists see cell details using magnification. Light microscopes use visible light and lenses to magnify images. Electron microscopes use a beam of small particles to help increase the magnification of the images. The magnification strength of each instrument is shown in Figure 2. The figure also shows how the magnification range for both instruments compares to the human eye. Each magnification range includes the sizes of different objects that can be seen within that range. The scientists are planning an experiment using a light microscope to collect data.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,14,"traveling through air. Use the information about organelles and your knowledge of science to answer the questions. Organelles Scientists are designing an investigation to study how each part of a cell affects how the entire cell works. Cells often use specialized structures called organelles. These structures perform very specific functions. The scientists have decided to compare two different types of cells. They will look at different types of cells from different organisms, such as animals and plants. Figure 1 shows the basic structures of animal cells and plant cells. Each organelle has a unique role within the cell. Some organelles are used to make energy for the cell. Other organelles can control the growth of the cell. Many organelles, such as the nucleus and mitochondria, also have membranes. The scientists have identified two instruments that can help them collect data on different cells. They will use a light microscope and an electron microscope. Both instruments will help the scientists see cell details using magnification. Light microscopes use visible light and lenses to magnify images. Electron microscopes use a beam of small particles to help increase the magnification of the images. The magnification strength of each instrument is shown in Figure 2. The figure also shows how the magnification range for both instruments compares to the human eye. Each magnification range includes the sizes of different objects that can be seen within that range. The scientists are planning an experiment using a light microscope to collect data. Which statement best describes how the scientists can identify nonliving samples?",Diagram/image referenced in question,MC,"A) The scientists should look for samples that have objects that look bigger when viewed under the microscope., B) The scientists should look for samples that do not have a nucleus or cell membrane when viewed under the microscope., C) The scientists should look for samples that have carbon atoms when viewed under the microscope., D) The scientists should look for samples that do not have a regular pattern of shapes when viewed under the microscope.",,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.25,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.1,15,microscope. DRAG & DROP THE ANSWER converts light energy to chemical energy controls what substances enter and leave cells and organelles controls many cell functions produces energy for the cell Note: Use CTRL+D to drag the option via keyboard,None,MC,A) scientist views different objects using a light microscope. Which features would the scientist most likely see for,,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,16,samples from multicellular organisms? Select the three correct answers.,None,MC,"A) group of students is building a marble track. They plan to investigate how the potential and kinetic energies of different types of marbles change as the marbles move through the track. Figure 1 shows the two types of marbles and the different materials the students will use in the investigation. The two types of marbles are identical in size, but are made of different materials and have different masses. The students run several trials using each marble. The students begin each trail by placing a marble at the starting position and then observing the marble until it reaches the end position on the track. The marble track is shown in Figure 2. The students measure how each marble's potential and kinetic energies change at five different points as each marble moves along the track. Which figure best shows how the potential energy of a marble changes as the marble travels along the track?, B) small organelle features, C) different types of cells, D) smaller number of cells E cells organized into tissues Use the information about marbles and your knowledge of science to answer the questions. Marbles",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,17,"change as the marbles move through the track. Figure 1 shows the two types of marbles and the different materials the students will use in the investigation. The two types of marbles are identical in size, but are made of different materials and have different masses. The students run several trials using each marble. The students begin each trail by placing a marble at the starting position and then observing the marble until it reaches the end position on the track. The marble track is shown in Figure 2. The students measure how each marble's potential and kinetic energies change at five different points as each marble moves along the track. Which figure best shows how the potential energy of a marble changes as the marble travels along the track? A B C D Use the information and your knowledge of science to answer the question.",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,18,A B C D Use the information and your knowledge of science to answer the question.,None,MC,"A) fewer leaves, B) vertical leaf position, C) larger chloroplasts, D) smaller plant cells Use the information about changes in Earth's magnetic field and your knowledge of science to answer the questions. Changes in Earth's Magnetic Field Earth has a magnetic field that extends from the North and South Poles of the planet and out into space. Many scientists suggest that Earth's magnetic field size, strength, and direction are related to the liquid iron outer core. Figure 1 shows a model of Earth's core. Scientists discovered that the locations of Earth's North and South Poles can switch every so often. About every few hundred thousand years, Earth's magnetic poles reverse. This is a result of Earth's magnetic field changing direction, as shown by the dotted magnetic field lines in Figure 2. Evidence of the reversal of Earth's magnetic field is found in the rocks along the ocean floor. The ocean floor moves away slowly from the ridge on either side. As lava from the ridge erupts, tiny fragments in the lava align with the direction of Earth's magnetic field before the lava cools to become solid rock. Some of these fragments have a normal magnetic direction, while other fragments have a reverse magnetic direction. Figure 3 shows the location of rocks with a normal magnetic direction or a reverse magnetic direction.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,19,"Use the information about changes in Earth's magnetic field and your knowledge of science to answer the questions. Changes in Earth's Magnetic Field Earth has a magnetic field that extends from the North and South Poles of the planet and out into space. Many scientists suggest that Earth's magnetic field size, strength, and direction are related to the liquid iron outer core. Figure 1 shows a model of Earth's core. Scientists discovered that the locations of Earth's North and South Poles can switch every so often. About every few hundred thousand years, Earth's magnetic poles reverse. This is a result of Earth's magnetic field changing direction, as shown by the dotted magnetic field lines in Figure 2. Evidence of the reversal of Earth's magnetic field is found in the rocks along the ocean floor. The ocean floor moves away slowly from the ridge on either side. As lava from the ridge erupts, tiny fragments in the lava align with the direction of Earth's magnetic field before the lava cools to become solid rock. Some of these fragments have a normal magnetic direction, while other fragments have a reverse magnetic direction. Figure 3 shows the location of rocks with a normal magnetic direction or a reverse magnetic direction. DRAG & DROP THE ANSWER magnetic field strength distance from Earth Note: Use CTRL+D to drag the option via keyboard Use the information and your knowledge of science to answer the question.",Diagram/image referenced in question,MC,,,7,,3,Real-world context with visual information. Some reasoning required.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.1,20,DRAG & DROP THE ANSWER magnetic field strength distance from Earth Note: Use CTRL+D to drag the option via keyboard Use the information and your knowledge of science to answer the question. Students from a science class are taking a field trip to a local river. They plan on collecting these specimens from the riverbank and the river: leaf soil water insect rock The teacher asks the students how they can determine which specimens are living and which are nonliving. Which statements from the students will best help the class identify the living and nonliving specimens? Select the two correct answers.,None,MC,"A) All of the specimens are living because they are all part of the same ecosystem., B) A microscope can be used to show how only living specimens contain cells., C) Only the living specimens can be seen using a microscope., D) Nonliving specimens will not show signs of growth over time. E Nonliving specimens will only have one type of cell and living specimens will have many types of cells. John is playing with his dog in the backyard. He throws a ball, and the dog chases after it. After John throws the ball, it",,7,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.1,21,"E Nonliving specimens will only have one type of cell and living specimens will have many types of cells. John is playing with his dog in the backyard. He throws a ball, and the dog chases after it. After John throws the ball, it reaches its highest point in the air before it starts to fall back down. At which point in the ball's motion did it have the most gravitational potential energy?",None,MC,"A) When John initially threw the ball., B) When the ball reached its highest point in the air., C) When the ball was in the dog's mouth., D) When the ball was bouncing on the ground.",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,22,"a b c Sunlight Sunlight Sunlight Oxygen Oxygen Oxygen Carbon Dioxide Carbon Dioxide Carbon Dioxide Water Water Water d Sunlight Oxygen CarbonDioxide Carbon Dioxide Water Calcium carbonate, a common material found in chalk and antacids, is shown decomposing in the balanced chemical",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,23,"a b c Sunlight Sunlight Sunlight Oxygen Oxygen Oxygen Carbon Dioxide Carbon Dioxide Carbon Dioxide Water Water Water d Sunlight Oxygen CarbonDioxide Carbon Dioxide Water Calcium carbonate, a common material found in chalk and antacids, is shown decomposing in the balanced chemical equation below. Count the number of atoms on the reactant and product side of the equation. How many more atoms are in the products than the reactants? CaCO (s) → CaO(s) + CO (g) 3 2",Diagram/image referenced in question,MC,"A) 0, B) 1, C) 2, D) 3 E 4 The Law of Conservation of Mass dates from Antoine Lavoisier's 1789 discovery that mass is neither created",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,24,"E 4 The Law of Conservation of Mass dates from Antoine Lavoisier's 1789 discovery that mass is neither created nor destroyed in chemical reactions. Based on that information, which two below are true about chemical reactions?",Diagram/image referenced in question,MC,"A) The amount of energy and matter are equal, B) Atoms are not created, C) Reactant molecules are produced, D) Atoms are not destroyed E No significant change in bonds occurs The cell is made up of different components. The plasma membrane of the cell helps in protecting the cell from the",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.1,25,"E No significant change in bonds occurs The cell is made up of different components. The plasma membrane of the cell helps in protecting the cell from the outer environment. The cytoplasm contains different parts of the cell that help it function properly. Vacuoles within the cytoplasm are used for the transport of materials required by the cell. Mitochondria are parts of the cell within the cytoplasm that provide energy. A student builds a model of an animal cell. However, the model is incomplete because it is unable to produce energy. What can the student include in his model to complete it?",Diagram/image referenced in question,MC,"A) batteries to represent the mitochondria, B) Jelly to represent the cytoplasm., C) a rubber sheet to represent the plasma membrane, D) a plastic bag to represent the vacuole Which one of the following statements is true about cellular respiration?",,7,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.1,26,Which one of the following statements is true about cellular respiration?,None,MC,"A) Cellular respiration happens outside of cells., B) Cellular respiration releases energy., C) Cellular respiration is a single chemical reaction., D) Cellular respiration uses molecules that are low in energy. Read the text and answer the questions Prokaryotes and Eukaryotes Living things have evolved into three large clusters of closely related organisms, called ""domains"": Archaea, Bacteria, and Eukaryota. Archaea and Bacteria are small, relatively simple cells surrounded by a membrane and a cell wall, with a circular strand of DNA containing their genes. They are called prokaryotes. Virtually all the life we see each day — including plants and animals — belongs to the third domain, Eukaryota. Eukaryotic cells are more complex than prokaryotes, and the DNA is linear and found within a nucleus. Eukaryotic cells boast their own personal ""power plants"", called mitochondria. These tiny organelles in the cell not only produce chemical energy, but also hold the key to understanding the evolution of the eukaryotic cell. The complex eukaryotic cell ushered in a whole new era for life on Earth, because these cells evolved into multicellular organisms. But how did the eukaryotic cell itself evolve? How did a humble bacterium make this evolutionary leap from a simple prokaryotic cell to a more complex eukaryotic cell? The answer seems to be symbiosis — in other words, teamwork. Evidence supports the idea that eukaryotic cells are actually the descendents of separate prokaryotic cells that joined together in a symbiotic union. In fact, the mitochondrion itself seems to be the ""great-great-great-great-great-great-great-great-great granddaughter"" of a free-living bacterium that was engulfed by another cell, perhaps as a meal, and ended up staying as a sort of permanent houseguest. The host cell profited from the chemical energy the mitochondrion produced, and the mitochondrion benefited from the protected, nutrient-rich environment surrounding it. This kind of ""internal"" symbiosis — one organism taking up permanent residence inside another and eventually evolving into a single lineage — is called endosymbiosis. 27 Historical evidence shows us that led to the formation of eukaryotic cells. a complex eukaryotic cells separate prokaryotic cells Read the text and answer the 3 questions about the text. Prokaryotes and Eukaryotes Living things have evolved into three large clusters of closely related organisms, called ""domains"": Archaea, Bacteria, and Eukaryota. Archaea and Bacteria are small, relatively simple cells surrounded by a membrane and a cell wall, with a circular strand of DNA containing their genes. They are called prokaryotes. Virtually all the life we see each day — including plants and animals — belongs to the third domain, Eukaryota. Eukaryotic cells are more complex than prokaryotes, and the DNA is linear and found within a nucleus. Eukaryotic cells boast their own personal ""power plants"", called mitochondria. These tiny organelles in the cell not only produce chemical energy, but also hold the key to understanding the evolution of the eukaryotic cell. The complex eukaryotic cell ushered in a whole new era for life on Earth, because these cells evolved into multicellular organisms. But how did the eukaryotic cell itself evolve? How did a humble bacterium make this evolutionary leap from a simple prokaryotic cell to a more complex eukaryotic cell? The answer seems to be symbiosis — in other words, teamwork. Evidence supports the idea that eukaryotic cells are actually the descendants of separate prokaryotic cells that joined together in a symbiotic union. In fact, the mitochondrion itself seems to be the ""great-great-great-great-great-great-great-great-great granddaughter"" of a free-living bacterium that was engulfed by another cell, perhaps as a meal, and ended up staying as a sort of permanent houseguest. The host cell profited from the chemical energy the mitochondrion produced, and the mitochondrion benefited from the protected, nutrient-rich environment surrounding it. This kind of ""internal"" symbiosis — one organism taking up permanent residence inside another and eventually evolving into a single lineage — is called endosymbiosis. Endosymbiosis is: (select two answer choices)",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
