Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.4,14,Examine the following chemical reaction: H O → H O + O 2 2 2 2 What are the products?,None,MC,"A) baseball strikes the roof of a car and dents it. The paint on the roof begins to crack and chip, exposing the metal. The, B) H O + O 2 2, C) →, D) H O → H O + O 2 2 2 2",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some practice engagement but at surface level.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,15,"exposed metal on the roof rusts, eventually causing a small hole in the roof. Which event is not a physical change?",None,MC,"A) the baseball strikes the roof, B) the roof of the car dents, C) the paint cracks and chips, D) the exposed metal rusts The equation below shows the products formed when a solution of silver nitrate (AgNO3) reacts with a solution of",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,16,"The equation below shows the products formed when a solution of silver nitrate (AgNO3) reacts with a solution of sodium chloride (NaCl). AgNO + NaCl → NaNO + AgCl 3 3 In this equation, the total amount of the reactants is—",Diagram/image referenced in question,MC,"A) greater than the total amount of the products, B) equal to the total amount of the products, C) equal to the mass of AgCl, D) less than the mass of AgCl You’re watching a movie. In the movie, two huge Big Mack trucks are speeding down the highway. One truck is driven",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,17,"You’re watching a movie. In the movie, two huge Big Mack trucks are speeding down the highway. One truck is driven by the bad guy, and the other truck is driven by the really, really bad guy. They are going the exact same speed! Suddenly, a train stops on the tracks right in the roadway. Both trucks are going to hit the same train car! What additional information do you need to know to figure out which truck would hit the train with the most kinetic energy?",Diagram/image referenced in question,MC,"A) person uses a bow to shoot an arrow at a target. In which diagram does the bow and arrow have the greatest, B) the mass of each truck, C) the mass of the train car, D) the speed the train was traveling",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,18,amount of potential energy? A B C D The roller coaster in the picture will not make it over the second hill. Pick the answer that best describes why getting,Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,19,amount of potential energy? A B C D The roller coaster in the picture will not make it over the second hill. Pick the answer that best describes why getting over the second hill would be impossible.,Diagram/image referenced in question,MC,"A) The potential energy gained when climbing the first hill is greater than the kinetic energy required to climb the second hill., B) The potential energy gained when climbing the first hill is equal to the kinetic energy required to climb the second hill., C) Energy is destroyed as the roller coaster Hill 1 Hill 2 car travels on the track., D) The potential energy gained when climbing the first hill is less than the kinetic energy required to climb the second hill. The diagram below shows a toy airplane. The propeller is turned twenty times, which twists the rubber band",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,20,"second hill. The diagram below shows a toy airplane. The propeller is turned twenty times, which twists the rubber band connected to it. When the propeller is released, the rubber band unwinds and the propeller turns at a high speed, enabling the airplane to fly. What type of energy results when the rubber band unwinds and the propeller turns, allowing the plane to fly?",Diagram/image referenced in question,MC,"A) kinetic, B) elastic potential, C) electrical, D) chemical Which of the following sets of tools would be most useful in an experiment measuring the rate of transfer of thermal",,7,,1,No phenomenon or scenario. Pure recall/definition question.,4,Engages investigation practices with data analysis.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.4,21,Which of the following sets of tools would be most useful in an experiment measuring the rate of transfer of thermal energy in four different liquids?,None,MC,"A) Triple-beam balance, beakers, metric ruler, B) Hot plate stove, beakers, thermometers, C) Microscope, funnel, metric ruler, D) pH meter, test tubes, forceps Steven filled two cups with the same amount of water and placed them in a 20°C room for 30 minutes. Cup 1 was filled",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,22,"Steven filled two cups with the same amount of water and placed them in a 20°C room for 30 minutes. Cup 1 was filled with 5°C water. Cup 2 was filled with 35°C water. The diagram below the temperatures of the cups at the beginning of the investigation. Which of the following graphs shows how the temperatures of the two cups of water most likely changed over 30 minutes? A B C D Water at 34°C was placed into containers made of four different materials. An initial temperature was taken, and a",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.4,23,"with 5°C water. Cup 2 was filled with 35°C water. The diagram below the temperatures of the cups at the beginning of the investigation. Which of the following graphs shows how the temperatures of the two cups of water most likely changed over 30 minutes? A B C D Water at 34°C was placed into containers made of four different materials. An initial temperature was taken, and a final temperature was taken after 10 minutes. Which container allowed the most transfer of thermal energy from the water to the environment?",Diagram/image referenced in question,MC,"A) glass, B) wood, C) paper, D) plastic Base your answers to the question on the diagram below, which shows two insulated Styrofoam cups of water",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.4,24,"Base your answers to the question on the diagram below, which shows two insulated Styrofoam cups of water connected by an aluminum bar. The thermometers show the temperature of the water in Cup A and Cup B at the beginning of a heat-flow experiment. Over the next 15 minutes, which changes would most likely occur?",Diagram/image referenced in question,MC,"A) The temperature in cup A will decrease and the temperature in cup B will increase., B) The temperature in cup A will decrease and the temperature in cup B will decrease., C) The temperature in cup A will increase and the temperature in cup B will increase., D) The temperature in cup A will increase and the temperature in cup B will decrease. Why does static electricity move from you to a metal object after you have walked over new carpet?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.4,25,Why does static electricity move from you to a metal object after you have walked over new carpet?,None,MC,"A) bar magnet is placed on a table, and a sheet of blank paper is placed over the magnet., B) It is attracted to you., C) It is attracted to the carpet., D) It is made in your shoes.",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,26,What could be sprinkled on the paper to show the magnetic field of the bar magnet?,None,MC,"A) salt, B) iron filings, C) sand, D) soil (dirt) Look at the picture of the two magnets below. If the magnets were hung next to each other, which arrow shows the",,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,27,"Look at the picture of the two magnets below. If the magnets were hung next to each other, which arrow shows the direction that the magnet on the left would move?",Diagram/image referenced in question,MC,"A) arrow Z, B) arrow W, C) arrow X, D) arrow Y Choose the best word to complete the sentence.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,28,Choose the best word to complete the sentence. The gravitational force between 2 objects ___________ as the distance between them decreases.,None,MC,"A) increases, B) decreases, C) stays the same The pull of gravity on Earth is a direct result of the—",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,29,The pull of gravity on Earth is a direct result of the—,None,MC,"A) weight of the Earth’s atmosphere., B) rotation of Earth on its axis., C) magnetic field of Earth., D) mass of Earth. The picture shows a bird landing at a bird feeder outside a window.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,30,The picture shows a bird landing at a bird feeder outside a window. The image of this bird in the window is the result of light being,Diagram/image referenced in question,MC,"A) absorbed, B) transmitted, C) reflected, D) refracted The matter through which a mechanical wave travels is called a—",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,31,The matter through which a mechanical wave travels is called a—,None,MC,"A) wavelength, B) medium, C) frequency, D) conductor As the wavelength of a wave increases, its energy—",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,32,"As the wavelength of a wave increases, its energy—",None,MC,"A) increases, B) decreases, C) is unaffected Use the diagram below to answer the question.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,33,"Use the diagram below to answer the question. Compared to Wave A, which wave has a shorter wavelength but the same amplitude?",Diagram/image referenced in question,MC,"A) Wave B, B) Wave C, C) Wave D Which of the following statements best describes the difference between analog and digital signals?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,34,Which of the following statements best describes the difference between analog and digital signals?,None,MC,"A) Analog signals are made up of continuously streaming data. Digital signals are like a light switch, and have only two values that they can send., B) Analog signals are no longer used in our society. Only digital signals are used now., C) Analog signals move faster than digital signals., D) Analog signals can never be converted into digital signals. Digital signals can be converted into analog signals. Which graph below best represents an analog signal?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,35,Which graph below best represents an analog signal? A B Judy’s brand new red Lamborghini car travels 280 kilometers in 4 hours. What is its average speed?,Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,36,A B Judy’s brand new red Lamborghini car travels 280 kilometers in 4 hours. What is its average speed?,None,MC,"A) 280 km/h, B) 140 km/h, C) 1120 m/h, D) 70 km/h Jade is pushing a shopping cart. How can she increase the acceleration of the cart?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,37,Jade is pushing a shopping cart. How can she increase the acceleration of the cart?,None,MC,"A) By increasing friction., B) By increasing the force applied to it., C) By decreasing the force applied to it., D) By increasing its mass. The diagram shows two magnets. If the magnets are brought closer together, they will—",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.4,38,"The diagram shows two magnets. If the magnets are brought closer together, they will—",Diagram/image referenced in question,MC,"A) attract each other with a stronger force, B) stay in the same position, C) repel each other with a stronger force Answer Key of Alpha Standardized Science G7.4 1. A 2. D 3. D 4. C 5. B 6. D 7. A 8. B 9. D 10. A 11. A 12. A 13. D 14. B 15. D 16. B 17. B 18. B 19. D 20. A 21. B 22. C 23. A 24. A 25. A 26. B 27. A 28. A 29. D 30. C 31. B 32. B 33. B 34. A 35. A 36. D 37. B 38. C",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
