Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.13,12,with two nonliving parts of the rabbit’s habitat?,None,MC,"A) The rabbit breathing air while running down a rocky path, B) The rabbit licking its fur while feeding its young, C) The rabbit hiding under plants from loud noises, D) The rabbit nibbling on vegetation inside the habitat Canyons and mesas are two landforms found in the western part of the United States. Which statement best describes",A,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,13,Canyons and mesas are two landforms found in the western part of the United States. Which statement best describes how canyons and mesas are similar?,None,MC,"A) student is looking at a model of a neutral atom. The model shows that the atom has subatomic particles in the, B) Both were formed by erosion by wind and water., C) Both were part of a mountain that was weathered by ice., D) Both were part of a desert that was reshaped by a flood.",B,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,14,"nucleus. Ten of those subatomic particles do not have a charge, and the atom has 9 protons. Which statement about the model of the atom is true?",Diagram/image referenced in question,MC,"A) river area is shown on the topographic map. Four riverbank areas are labeled on the map., B) It has 9 electrons., C) It has 8 protons., D) It has 11 electrons.",B,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,15,Which two riverbanks are the steepest?,None,MC,"A) W and X, B) Y and Z, C) X and Y, D) W and Z In what order do these steps occur during the formation of 16 DRAG & DROP THE ANSWER sedimentary rock? Erosion Select the correct answer for each box. Decomposition Step 1: Compaction Weathering Step 2: Cementation Step 3: Note: Use CTRL+D to drag the option via keyboard Step 4: Step 5: Plants grow in many different shapes and sizes. Much of their shape depends on an internal structure that is",C,7,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,17,In what order do these steps occur during the formation of 16 DRAG & DROP THE ANSWER sedimentary rock? Erosion Select the correct answer for each box. Decomposition Step 1: Compaction Weathering Step 2: Cementation Step 3: Note: Use CTRL+D to drag the option via keyboard Step 4: Step 5: Plants grow in many different shapes and sizes. Much of their shape depends on an internal structure that is composed of carbon-containing molecules such as cellulose and lignin. Plants that have a strong internal structure can grow larger than other plants because their structure can support their size. Plants obtain the majority of the carbon necessary for building these structural molecules from __________________,None,MC,"A) Texas Gulf Coast energy pyramid is shown with representative organisms at each trophic level., B) Microorganisms, C) Soil, D) Water",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.13,18,Which statement best describes the flow of energy through this pyramid?,None,MC,"A) three-step process is shown., B) The trophic level represented by shrimp and copepods receives energy directly from the tertiary consumers., C) The trophic level represented by redfish and flounder receives energy directly from the secondary consumers., D) The trophic level represented by wire grass and phytoplankton receives energy directly from the primary consumers.",B,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,19,Which of these are most likely formed by the process shown?,Diagram/image referenced in question,MC,"A) wooded habitat changes as a new road is built., B) Mountains, C) Sand dunes, D) Sedimentary rocks",D,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.13,20,How will building this road most likely affect this habitat?,None,MC,"A) Soil erosion will decrease., B) Precipitation will increase., C) Animal populations will decrease., D) Plant reproduction will increase. This question has two parts. First, answer Part A. Then, answer Part B.",C,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Partially Meets,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,21,"This question has two parts. First, answer Part A. Then, answer Part B. (a) The graph shows the optimal growth temperatures for four types of bacteria. Some types of bacteria can be found around deep ocean vents. These vents emit very hot water. Use the information in the graph to answer these questions: Part A Which type of bacteria would likely be found FARTHEST from the vent opening? Explain why.",Diagram/image referenced in question,MC,"A) Thermophiles and hyperthermophiles would compete the most because their temperature ranges overlap significantly between 70-80°C, meaning they would be trying to survive in the same space near the vent, B) Psychrophiles and mesophiles would compete the most because they both grow in cooler water conditions and their growth ranges overlap between 10-20°C, C) Mesophiles and thermophiles would compete the most because they both can survive in moderate temperature zones where most nutrients are available, D) Psychrophiles and hyperthermophiles would compete the most because they represent the two extreme temperature ranges and must compete for resources at the temperature boundaries Which Texas land formation is correctly paired with the force that made the land formation?",,7,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.13,22,temperature ranges and must compete for resources at the temperature boundaries Which Texas land formation is correctly paired with the force that made the land formation?,None,MC,"A) A canyon at Palo Duro Canyon State Park was formed by a river., B) A sand dune at Monahans Sandhills State Park was formed by an earthquake., C) A delta at the end of the Guadalupe River was formed by wind., D) A rock formation with layers on Mustang Island was formed by ice. This photograph shows a fence between a sand dune and a road.",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,23,This photograph shows a fence between a sand dune and a road. What is most likely the main reason this fence was built?,Diagram/image referenced in question,MC,"A) To stop sand from sliding or blowing onto the road and covering it up, B) To prevent a delta from forming at the bottom of the dune, C) To keep water off the road, D) To prevent marine animals from nesting on the dune Sara was studying the methods scientists use to determine the ages of rock layers. She was particularly interested in",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.13,24,"Sara was studying the methods scientists use to determine the ages of rock layers. She was particularly interested in the use of index fossils. After looking at the picture above, she noticed that the rock layers at Location 4 differed from the other three locations. What LIKELY occurred at Location 4?",Diagram/image referenced in question,MC,"A) Layer B was never formed at Location 4 because conditions were not right for sediment to accumulate., B) The fossils in Layer B at Location 4 were destroyed by heat and pressure, making them impossible to detect., C) Layer B is older than Layer A and was buried deeper underground where it cannot be observed., D) Layer B eroded away and layers C and D were deposited on top of layer A at a later time. The diagram shows a model of an atom. The model contains three different subatomic particles. Particles X and Y are",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,25,"The diagram shows a model of an atom. The model contains three different subatomic particles. Particles X and Y are inside the nucleus, and particle Z is outside of the nucleus. Which statements best describe the charges on the particles in this model?",Diagram/image referenced in question,MC,"A) student turns on a battery-operated fan. The batteries are located in the base of the fan. After five minutes, the, B) Both particles X and Y have a negative charge. Particle Z has a positive charge., C) Either particle X or particle Y has a positive charge. Particle Z has a negative charge., D) Either particle X or particle Y has a negative charge. Particle Z has a positive charge.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,26,student notices that the base of the fan is warm. Which statement BEST describes the conversion of energy taking place in the fan?,None,MC,"A) picture of a grassland food web is shown., B) Chemical energy is being converted into mechanical energy and thermal energy., C) Electrical energy is being converted into chemical energy and light energy., D) Electrical energy is being converted into thermal energy and sound energy.",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,27,What are the similarities between the lizards and the snakes in terms of energy flow in this food web? Look at the diagram carefully. Then select your answer.,Diagram/image referenced in question,MC,"A) Both receive energy from grasshoppers and mice, B) Both transfer energy by consuming grass and grasshoppers, C) Both transfer energy to eagles as prey, and both gain energy by consuming one type of prey each, D) Both receive energy from multiple prey species The names and chemical formulas of four substances are shown in the chart.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,28,The names and chemical formulas of four substances are shown in the chart. Which substance listed in the chart is made up of the most atoms?,Diagram/image referenced in question,MC,"A) Carbonic acid, B) Nitric acid, C) Phosphoric acid, D) Sulfuric acid The Olympic Mountains formed along the west coast of the United States at the boundary between the Juan de Fuca",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,29,The Olympic Mountains formed along the west coast of the United States at the boundary between the Juan de Fuca Plate and the North American Plate. Which type of boundary MOST LIKELY exists between the Juan de Fuca Plate and the North American Plate?,None,MC,"A) food chain is shown., B) Convergent boundary, where the plates are moving parallel to each other, C) Transform boundary, where the plates are moving closer to each other, D) Transform boundary, where the plates are sliding past each other",,7,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.13,30,Which role do the grasses have in the food chain?,None,MC,"A) They decompose small organisms to produce energy., B) They prevent the food chain from containing too many carnivores., C) They capture the energy from the sun and are food for consumers., D) They break down dead organisms into simpler substances. Which table correctly identifies the charges of subatomic particles?",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.13,31,Which table correctly identifies the charges of subatomic particles? A B C D Students are investigating the characteristics of different plants. They record the characteristics in a table.,Diagram/image referenced in question,MC,,,7,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Engages investigation practices with data analysis.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.13,32,A B C D Students are investigating the characteristics of different plants. They record the characteristics in a table. Which plant would best compete for sunlight in a rain forest environment?,Diagram/image referenced in question,MC,"A) Plant 1, B) Plant 2, C) Plant 3, D) Plant 4 This picture shows scratches in bedrock that were caused by a moving glacier. These scratches are called glacial",D,7,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Engages investigation practices with data analysis.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.13,33,This picture shows scratches in bedrock that were caused by a moving glacier. These scratches are called glacial striations. Glacial striations in the bedrock of South Africa indicate that glaciers once moved across the African continent. The presence of glaciers on the surface of Africa is evidence that —,Diagram/image referenced in question,MC,"A) 62 g, B) 98 g, C) 36 g, D) 100 g Students mixed two liquids in a beaker and listed their observations.",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.13,35,"Students mixed two liquids in a beaker and listed their observations. Observations Liquid 1 was colorless. Liquid 2 was colorless. The mixture of liquids 1 and 2 formed a colorless solution. Small, solid particles formed and fell to the bottom of the beaker. Based on these observations, which statement contains the BEST evidence that a chemical reaction occurred?",None,MC,"A) There is a change in shape., B) There is a change in volume., C) The two liquids mix into a solution., D) The two liquids form a new substance. Answer Key of Alpha Standardized Science G7.13 1. B 2. C 3. 20 4. B, A 5. D 6. A 7. D 8. B 9. A, D 10. C 11. B 12. A 13. B 14. B 15. C 16. 1. ; Weathering 2. ; Erosion 3. ; Decomposition 4. ; Compaction 5. Cementation 17. A 18. C 19. D 20. C 21a. D 21b. A 22. A 23. A 24. D 25. C 26. B 27. C 28. C 29. A 30. C 31. C 32. B 33. A 34. B 35. D",,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
