Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.3,19,What is the purpose of the nucleus of the cell and why is it needed?,None,MC,"A) to produce energy for the cell, B) to store genetic material for the cell, C) to produce new organelles for the cell, D) to regulate what enters and exits the cell The circulatory system is made up of the heart, blood vessels, lymphatics, and blood. The heart pumps the blood",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,20,"The circulatory system is made up of the heart, blood vessels, lymphatics, and blood. The heart pumps the blood through the vessels. The blood vessels carry blood throughout the body. The lymphatics help protect the body from foreign invaders. The blood does many things including carrying oxygen to the body and carbon dioxide to the lungs. What evidence shows that this system is composed of a group of cells?",None,MC,"A) The blood vessels carry the blood to the body and from the heart., B) The lymphatics are only found within the heart and blood vessels., C) The blood is made up of different types of cells that perform different functions., D) The heart is made up of blood and blood vessels that bring oxygen to the body. Knowing that plants are living things, which data collection would be the best to show evidence that plants are in fact",,7,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.3,21,"Knowing that plants are living things, which data collection would be the best to show evidence that plants are in fact living?",None,MC,"A) Compare the genes of different plants, B) Measure the plant’s change in height over time, C) Look under a microscope to see that plants have cells, D) Observe how the plants look when exposed to different lights Analyze the diagram and answer the two questions that follow. Prokaryotic Cells In prokaryotic cells, the cell wall provides some protection against changes in osmotic pressure, allowing it to maintain its shape longer. The cell wall prevents the cell membrane from expanding to the point of bursting in a(n):",,7,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.3,22,"Analyze the diagram and answer the two questions that follow. Prokaryotic Cells In prokaryotic cells, the cell wall provides some protection against changes in osmotic pressure, allowing it to maintain its shape longer. The cell wall prevents the cell membrane from expanding to the point of bursting in a(n):",Diagram/image referenced in question,MC,"A) isotonic medium, B) hypertonic medium, C) hypotonic medium, D) hypertonic and hypotonic medium Just like animals, plants are also made up of systems, organs, tissues, and cells. For example a rose must",,7,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,23,"Just like animals, plants are also made up of systems, organs, tissues, and cells. For example a rose must photosynthesize, transport water from the roots to the rest of the plant, and produce flowers. Not all cells can do all functions. How are the cells of plants similar to the cells of animals?",Diagram/image referenced in question,MC,"A) Plants have cells that are made up of tissues., B) Plants have cells that perform specialized functions., C) Plants have cells that move from one system to another, D) Plants have cells that work independently from their organs. 24 Hydrocarbons are compounds that are made of hydrogen and carbon atoms. Hydrocarbons burn in oxygen (O ) to produce carbon",,7,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.3,2,"24 Hydrocarbons are compounds that are made of hydrogen and carbon atoms. Hydrocarbons burn in oxygen (O ) to produce carbon dioxide (CO ) and water (H O). All reactions conserve mass. It means that no atoms from the reactants get lost during the reaction. 2 2 They just get rearranged in the form of products. The given table lists incomplete equations of some hydrocarbons reacting with oxygen. Complete the table by determining the number of C, H, and O atoms in the products. DRAG & DROP THE ANSWER",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,1,"dioxide (CO ) and water (H O). All reactions conserve mass. It means that no atoms from the reactants get lost during the reaction. 2 2 They just get rearranged in the form of products. The given table lists incomplete equations of some hydrocarbons reacting with oxygen. Complete the table by determining the number of C, H, and O atoms in the products. DRAG & DROP THE ANSWER",Diagram/image referenced in question,MC,,,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,14,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,4,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,8,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,16,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,3,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,10,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,2,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,6,,None,MC,,,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,12,Note: Use CTRL+D to drag the option via keyboard Which of the following are the characteristics of all living things? Select all that apply.,None,MC,,,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Structure-function relationship implicitly present.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,25,Note: Use CTRL+D to drag the option via keyboard Which of the following are the characteristics of all living things? Select all that apply.,None,MC,"A) contain DNA, B) inability to reproduce, C) use energy, D) evolve over time E respond to the environment What does the drawing show?",,7,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Structure-function relationship implicitly present.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,26,E respond to the environment What does the drawing show?,Diagram/image referenced in question,MC,"A) 2 paper clips, B) 4 paper clips, C) 6 paper clips, D) 8 paper clips 31 Select the better estimate to complete the sentences: The temperature of boiling water is around a . The temperature of air inside of a classroom is around b . a b 100°F 70°F 100°C 70°C The energy used in photosynthesis is first absorbed by ...",,7,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,32,31 Select the better estimate to complete the sentences: The temperature of boiling water is around a . The temperature of air inside of a classroom is around b . a b 100°F 70°F 100°C 70°C The energy used in photosynthesis is first absorbed by ...,Diagram/image referenced in question,MC,"A) simple wave has a repeating pattern with a specific wavelength, frequency, and amplitude. The frequency of a wave, B) soil, C) sun, D) leaves",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,33,is defined as the number of waves passing a point in a certain time. The amount of energy transferred by waves is proportional to frequency. The images show five waves of the same amplitude and different frequency. Which wave has the most energy?,Diagram/image referenced in question,MC,"A) simple wave is a repeating pattern. The amplitude of a wave is the maximum extent of the repeating quantity from, B) Wave 3, C) Wave 4, D) Wave 5",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,34,the equilibrium. The energy of the wave is proportional to frequency. The image shows three waves. Which wave has the lowest energy?,Diagram/image referenced in question,MC,"A) the thickness of the device, B) how the device is insulated, C) how much the device weighs, D) the type of paint on the device 36 The food we eat supplies the body with energy-rich molecules like . On entering the cells of the body, these molecules are broken down in a series of steps to reform carbon dioxide and water, releasing energy to be used by the body. a sugar oxygen carbon 37 The process by plant cells to use sunlight to create glucose is called a Photosynthesis Cellular Respiration Active Transport Passive Transport Osmosis 38 Label the following diagram to show the process of photosynthesis. DRAG & DROP THE ANSWER Water Oxygen Carbon Dioxide Sunlight Glucose Note: Use CTRL+D to drag the option via keyboard John uses a magnet to pick up nails. If one magnet will pick up eight nails, how many nails will four magnets pick up if",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.3,39,"36 The food we eat supplies the body with energy-rich molecules like . On entering the cells of the body, these molecules are broken down in a series of steps to reform carbon dioxide and water, releasing energy to be used by the body. a sugar oxygen carbon 37 The process by plant cells to use sunlight to create glucose is called a Photosynthesis Cellular Respiration Active Transport Passive Transport Osmosis 38 Label the following diagram to show the process of photosynthesis. DRAG & DROP THE ANSWER Water Oxygen Carbon Dioxide Sunlight Glucose Note: Use CTRL+D to drag the option via keyboard John uses a magnet to pick up nails. If one magnet will pick up eight nails, how many nails will four magnets pick up if they are all the same shape, size, and strength?",Diagram/image referenced in question,MC,"A) 4 nails, B) 16 nails, C) 24 nails, D) 32 nails What do the arrows show about the two physics balls in the picture?",,7,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.3,40,What do the arrows show about the two physics balls in the picture?,Diagram/image referenced in question,MC,"A) they attract each other, B) they repel each other, C) they are the same size, D) they have the same mass Answer Key of Alpha Standardized Science G7.3 1. C 2. Tech Enhanced Item 3. a. glucose 4. A 5. a. Living things; b. cells 6. C 7. C 8. A 9. a. organisms 10. A, B 11. D 12. B 13. A 14. A, B 15. B 16. 1. completely; 2. selectively 17. B 18. D 19. B 20. C 21. C 22. C 23. B 24. Tech Enhanced Item 25. A, C, D, E 26. A 27. a. chemical potential energy ; b. gravitational potential energy 28. Tech Enhanced Item 29. A, B, D 30. B 31. a. 100°C; b. 70°F 32. D 33. B 34. C 35. B 36. a. sugar 37. a. Photosynthesis 38. Tech Enhanced Item 39. D 40. B",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
