Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G6.9,11,Plant cells use photosynthesis to make food. Plant cells also use cellular respiration to get energy from the food they make. How is cellular respiration different from photosynthesis?,Diagram/image referenced in question,MC,"A) group of students used this diagram to classify three organisms into different kingdoms., B) Photosynthesis requires oxygen, and cellular respiration requires carbon dioxide., C) Photosynthesis produces oxygen, and cellular respiration produces carbon dioxide., D) Photosynthesis requires energy from food, and cellular respiration requires energy from the sun.",C,6,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.9,12,Which table correctly identifies the three kingdoms? A B C D What function do both cell membranes and cell walls perform?,Diagram/image referenced in question,MC,,,6,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.9,13,Which table correctly identifies the three kingdoms? A B C D What function do both cell membranes and cell walls perform?,Diagram/image referenced in question,MC,"A) Producing energy for cellular processes, B) Allowing water to move into and out of cells, C) Synthesizing genetic material, D) Directing the reproduction of the cell Students jump rope for one minute to determine changes in heart rate and breathing rate. Their data are shown in",B,6,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.9,14,Students jump rope for one minute to determine changes in heart rate and breathing rate. Their data are shown in the table. Which table explains the functions of the two body systems that the students investigated? A B C D Overfishing reduces the number of fish at a rate that causes long-term reductions in fish populations. The table shows,Diagram/image referenced in question,MC,,,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G6.9,15,the table. Which table explains the functions of the two body systems that the students investigated? A B C D Overfishing reduces the number of fish at a rate that causes long-term reductions in fish populations. The table shows the percentage of fish species in the ocean that were overfished in three different years. Percentage of Fish Species Year Overfished (%) 1979 13 1989 27 2008 33 Which action would MOST LIKELY reverse the trend shown in the table?,Diagram/image referenced in question,MC,"A) Increasing the total weight of fish that each ship can remove from the ocean each day, B) Requiring ships to return non-adult fish to the ocean so that they can grow and reproduce, C) Decreasing the number of policing ships in order to lessen capacity restrictions and regulations, D) Promoting meals centered around specific fish species in restaurants in order to increase profits Humans depend upon food that comes from the ocean. Some human activities negatively impact these food supplies.",B,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G6.9,16,Humans depend upon food that comes from the ocean. Some human activities negatively impact these food supplies. Which statement provides the best evidence that human activities contribute to this impact?,None,MC,"A) Human visitors to coral reef systems break corals growing on rocks., B) Humans catch marine fish at a faster rate than the fish are able to reproduce., C) Humans raise fish in a hatchery for commercial sale., D) Humans construct artificial reefs to attract tourists. Which process will happen when the sun interacts with the ocean?",B,6,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Requires understanding relationships between science concepts.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G6.9,17,Which process will happen when the sun interacts with the ocean?,None,MC,"A) Rain will fall only on the land., B) Water will not evaporate at nighttime., C) Salt water will become fresh water vapor., D) Precipitation will happen less often. Which two body systems are primarily responsible for locomotion?",C,6,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.9,18,Which two body systems are primarily responsible for locomotion?,None,MC,"A) Skeletal system and muscular system, B) Nervous system and circulatory system, C) Respiratory system and digestive system, D) Integumentary system and excretory system 19 Match the definition to the correct term. Evaporation Condensation Precipitation Infiltration Groundwater Storage Freshwater Storage DRAG & DROP THE ANSWER the water that exists for long periods below the Earth’s surface. water soaks into the ground and moves through soil or rock. water falling onto land in the form of rain, sleet, hail, snow, and mist. occurs when the sun heats water up and it becomes vapor in the air. water stored in lakes, rivers, glaciers, or ice caps. water vapor cools and turns back into liquid, forming clouds. liquid, gas, and solid Students view two different cells under a microscope. They record their observations in the table shown.",A,6,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.9,20,"19 Match the definition to the correct term. Evaporation Condensation Precipitation Infiltration Groundwater Storage Freshwater Storage DRAG & DROP THE ANSWER the water that exists for long periods below the Earth’s surface. water soaks into the ground and moves through soil or rock. water falling onto land in the form of rain, sleet, hail, snow, and mist. occurs when the sun heats water up and it becomes vapor in the air. water stored in lakes, rivers, glaciers, or ice caps. water vapor cools and turns back into liquid, forming clouds. liquid, gas, and solid Students view two different cells under a microscope. They record their observations in the table shown. Cell Organelles Observed Vacuoles 1 Nucleus Cell Membrane Vacuoles Nucleus",Diagram/image referenced in question,MC,,,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.9,2,"Cell Organelles Observed Vacuoles 1 Nucleus Cell Membrane Vacuoles Nucleus Chloroplast Cell Wall Based on the organelles observed, the students determine that cell 2 is a plant cell because it has an organelle that —",None,MC,"A) allows water to enter and exit the cell, B) contains genetic information, C) stores water and nutrients, D) produces its own food Answer Key of Alpha Standardized Science G6.9 1. A 2. C 3. C 4. C 5. D 6. C 7. D 8. D 9. A 10. D 11. C 12. C 13. B 14. B 15. B 16. B 17. C 18. A 19. Tech Enhanced Item 20. D",,6,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
