Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G6.13,11,"Joanna and Mason hang a small box from a string and place two identical electric fans near the box. When they turn on both fans to the same setting, Joanna and Mason observe that the box begins to swing toward the right, as shown in the illustration below. Joanna claims that she can balance the forces on the box without turning off the fans. Which of the following would most likely produce the change in motion necessary to support Joanna’s claim?",Diagram/image referenced in question,MC,"A) Change the angle of Fan 2 so that it is blowing air onto the bottom of the box., B) Move Fan 2 so that both fans are blowing air onto the left side of the box., C) Change the setting of Fan 2 so that it is blowing less air than Fan 1 is., D) Move Fan 2 so that it is the same distance from the box as Fan 1 is. The Andromeda Galaxy was previously called the Great Andromeda Nebula because astronomers thought this patch",D,6,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,12,"The Andromeda Galaxy was previously called the Great Andromeda Nebula because astronomers thought this patch of light was composed of glowing gases. In the 1900s, scientists determined the nebula was actually a spiral galaxy. Which of the following best describes the relationship between this galaxy and other astronomical bodies?",None,MC,"A) This galaxy is one of billions of galaxies in the universe and contains billions of stars., B) This galaxy is the largest star and is found in the universe., C) This galaxy is surrounded by thousands of stars in the universe., D) This galaxy includes a universe that is composed of millions of stars. Myles used a microscope to observe two different types of cells. Drawings of the two cells are shown below.",A,6,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,13,Myles used a microscope to observe two different types of cells. Drawings of the two cells are shown below. Which of the following best contrasts the functions of the cell parts labeled X and Y?,Diagram/image referenced in question,MC,"A) Part X stores water for future use, whereas part Y releases water out of the cell., B) Part X holds the structures in place in the cell, whereas part Y keeps all molecules from leaving the cell., C) Part X regulates substances that enter or exit the cell, whereas part Y provides protection and support to the cell., D) Part X provides energy for the cell, whereas part Y helps with photosynthesis in the presence of sunlight. Ms. Brooks demonstrated phase changes to her class. She lit a candle and let the melting wax drop into a beaker of",C,6,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,14,"Ms. Brooks demonstrated phase changes to her class. She lit a candle and let the melting wax drop into a beaker of cold water, as shown below. The temperature of the water was four degrees Celsius (4°C). Which statement best explains what happened to the wax as it came in contact with the cold water in the beaker?",Diagram/image referenced in question,MC,"A) The wax changed from a liquid to a solid as it gave off heat to its surroundings., B) The wax changed from a liquid to a solid as it increased in temperature., C) The wax remained in the liquid phase as it decreased in temperature., D) The wax remained in the liquid phase as it absorbed heat. The planet Saturn takes 10,747 Earth days to complete one orbit around the Sun. Why does Saturn take longer to",A,6,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,15,"The planet Saturn takes 10,747 Earth days to complete one orbit around the Sun. Why does Saturn take longer to complete one orbit around the Sun than Earth does?",None,MC,"A) group of students slowly poured 100 milliliters (mL) of vegetable oil, 100 mL of colored water, and 100 mL of corn, B) Saturn is farther from the Sun., C) Saturn has a thicker atmosphere., D) Saturn is the only planet with rings.",B,6,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,16,syrup into the same 500-mL beaker. The students observed the beaker after 5 minutes and recorded their observations in their science notebooks. Which of the following are the students most likely trying to compare?,None,MC,"A) the volume of the liquids, B) the density of the liquids, C) the weight of the liquids, D) the color of the liquids All plants and animals have threadlike structures in the nucleus of each cell. These structures contain a set of",B,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,3,Requires data analysis — expected use of practice but meaningful reasoning.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,17,All plants and animals have threadlike structures in the nucleus of each cell. These structures contain a set of instructions in the form of DNA. Which of the following terms identifies these threadlike structures?,None,MC,"A) chromosomes, B) alleles, C) cytoplasm, D) mitochondria Earth’s atmosphere is important to the living organisms of the biosphere. Which of the following describes how the",A,6,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Structure-function relationship implicitly present.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,18,Earth’s atmosphere is important to the living organisms of the biosphere. Which of the following describes how the atmosphere best protects living organisms?,None,MC,"A) yeast is a single-celled organism that can reproduce sexually or asexually. Which of the following would confirm that, B) by changing oxygen into nitrogen, which can be used as a nutrient for animals, C) by refracting visible light, allowing certain animals to see and capture their prey, D) by trapping electromagnetic radiation, keeping temperatures within a range best suited for animal life",D,6,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,19,a yeast had reproduced asexually?,None,MC,"A) offspring with its own unique genetic information unlike that of the parent, B) offspring with the same genetic information as each of its two parents, C) offspring with the same genetic information as the parent, D) offspring with half the genetic information from each of two parents Scientists have collected large amounts of evidence that support the idea shown in the illustration below.",B,6,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,20,Scientists have collected large amounts of evidence that support the idea shown in the illustration below. Which of the following is a scientific theory that is best supported by this evidence?,Diagram/image referenced in question,MC,"A) scientist observes six lady beetles of the same species that live in the same location. Each of the lady beetles is a, B) evolution, C) superposition, D) universal gravitation",,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Does Not Meet,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G6.13,21,"different shade of orange or yellow, and each has a different number of black spots. Which statement most likely explains how these differences relate to the evolution of the lady beetle species?",None,MC,"A) These differences show that the species may learn to adapt to a warmer and drier climate., B) These differences show that damage to plants in the habitat has caused the species to develop additional spots., C) These differences show that mutations have developed in the population as the species was exposed to pollutants., D) These differences show that there is genetic variation in the population that may allow the species to survive changes to its habitat. Diane observes her science teacher testing a sample of an unknown substance. She recorded her observations in the",A,6,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,2,Pattern recognition implicitly involved but not explicitly required.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G6.13,22,changes to its habitat. Diane observes her science teacher testing a sample of an unknown substance. She recorded her observations in the table shown below. Which test would provide evidence of a chemical change?,Diagram/image referenced in question,MC,"A) 1, B) 2, C) 3, D) 4 Which statement about the sun is true?",D,6,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Grade-appropriate content but routine application.,1,CCC implicitly present but not engaged for reasoning.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them. Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G6.13,23,Which statement about the sun is true?,None,MC,"A) It is the hottest star in the universe., B) It is closer to Earth than any other star., C) It is located in the center of the Milky Way galaxy., D) It is the largest type of star known to exist. Students are baking a cake. They mix together all the necessary ingredients and pour them into a pan. Then they place",B,6,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,24,Students are baking a cake. They mix together all the necessary ingredients and pour them into a pan. Then they place the pan into the oven to cook for 40 minutes. Which statement best explains why baking a cake is evidence of a chemical reaction?,None,MC,"A) tennis ball is dropped down a stairwell., B) The total mass of the ingredients was the same before and after they were cooked., C) The temperature of the ingredients increased as they absorbed thermal energy from the oven., D) The ingredients formed a new substance after they were cooked in the oven. 25 A food web is shown. Which two organisms compete with rabbits for food? Drag TWO correct answers into the boxes below. DRAG & DROP THE ANSWER Goats Mice Snakes Wolves Owls Coyotes Note: Use CTRL+D to drag the option via keyboard",D,6,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G6.13,26,Which statement best describes the energy of the tennis ball?,None,MC,"A) The tennis ball has the most potential energy just before it is dropped., B) The tennis ball’s kinetic energy decreases as it falls to the ground., C) The tennis ball has the most kinetic energy as soon as it is dropped., D) The tennis ball’s potential energy increases as it falls to the ground. Felipe and Marsha were studying forces and decided to do an experiment. They placed four equally sized blocks made",A,6,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,27,Felipe and Marsha were studying forces and decided to do an experiment. They placed four equally sized blocks made of different materials on an elevated plastic tray. They watched each of the blocks move down the tray. Their setup is shown below Which block would experience the least amount of friction as it moved down the tray?,Diagram/image referenced in question,MC,"A) Ice block, B) Sponge block, C) Sandpaper block, D) Plastic block The climate of an area can be different from its weather. Which of the following statements describes the climate of an",A,6,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,28,The climate of an area can be different from its weather. Which of the following statements describes the climate of an area?,None,MC,"A) There should be heavy rains tomorrow morning., B) The rains next week are expected to cause some flooding., C) The average temperature from 1930–1996 was 23°C (74°F)., D) The high temperature on September 4, 2009, was 32°C (89°F). Emma constructed a simple motor. When connected correctly, the coil of copper wire spins.",C,6,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,29,"Emma constructed a simple motor. When connected correctly, the coil of copper wire spins. Which of the following best describes the energy transformation that takes place between the paper clips and the spinning coil?",None,MC,"A) Chemical energy transforms into electrical energy., B) Mechanical energy (energy of motion) transforms into chemical energy., C) Mechanical energy (energy of motion) transforms into electrical energy., D) Electrical energy transforms into mechanical energy (energy of motion). Luis rubbed a balloon on his hair and held the balloon next to the wall. He observed the balloon stick to the wall.",D,6,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,30,Luis rubbed a balloon on his hair and held the balloon next to the wall. He observed the balloon stick to the wall. Which of the following is responsible for the balloon sticking to the wall?,None,MC,"A) student designed the model shown below to investigate the resulting motion of two colliding billiard balls., B) friction, C) electric force, D) magnetic force",C,6,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,31,Predict the most likely result of billiard ball X colliding with billiard ball Y.,None,MC,"A) Billiard ball Y will remain in the same location because each ball has the same mass., B) Billiard ball Y will remain in the same location because the balls have different masses., C) Billiard ball Y will move to the left because billiard ball X will transfer energy to billiard ball Y., D) Billiard ball Y will move to the right because billiard ball X will transfer energy to billiard ball Y. The data table lists information about the planets in our solar system.",C,6,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G6.13,32,"The data table lists information about the planets in our solar system. Planet Mass (10²⁴ kg) Gravity (m/s²) Orbital Period (days) Mercury 0.330 3.7 88 Venus 4.87 8.9 225 Earth 5.97 9.8 365 Mars 0.642 3.7 687 Jupiter 1,898 23.1 4,331 Saturn 568 9.0 10,747 Uranus 86.8 8.7 30,589 Neptune 102 11.0 59,800 Based on the data, select the TWO statements that best describe the planets in our solar system.",Diagram/image referenced in question,MC,"A) Planets farther from the Sun revolve faster than planets closer to the Sun., B) The orbital period of a planet determines the gravitational pull of that planet., C) Planets farther from the Sun take longer to orbit the Sun than planets closer to the Sun., D) The mass of a planet is the only factor that determines the Sun’s gravitational pull on that planet. E Planets closer to the center of the solar system have greater masses than planets farther from the Sun. F The mass of a planet and its distance from the Sun determine the Sun’s gravitational pull on that planet. Many scientists theorize that the continents were once joined together.",,6,,2,Visual provided but limited scenario context. Somewhat guided.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,2.75,High Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G6.13,33,E Planets closer to the center of the solar system have greater masses than planets farther from the Sun. F The mass of a planet and its distance from the Sun determine the Sun’s gravitational pull on that planet. Many scientists theorize that the continents were once joined together. Select the two pieces of evidence that scientists use to support this theory.,None,MC,"A) Mountain ranges are present on all continents., B) The shape of the continents appear to fit together., C) The size of each continent has increased over time., D) The continents have been reshaped by weathering and erosion. E Fossils of the same species have been discovered on different continents. 34 Coal forms over time from the remains of plants. Oil forms from the remains of tiny organisms that live in salt water. The map shows some of the geologic features in an area many years ago. Based on the information in the map, use the drop-down menus to predict where coal and oil would most likely be found in this location at the present time. Coal would be found in the a , and oil would be found in the b . a b northeast northeast northwest northwest southeast southeast southwest southwest Copper Use the passage below to answer the questions that follow. Copper is a metal that is not distributed equally to all parts of Earth. The map below represents the locations of copper metal deposits on the planet and the locations of volcanic activity. Based on the map, select the two global locations most commonly associated with copper metal deposits.",,6,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
