Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G3.6,11,"Bromeliads live in warm wet shady climates. Which area is the best place to find them?",None,MC,"A) Polar, B) Tropical, C) Arctic, D) Tundra",B,3,3-LS4-3,2,"Brief description of bromeliad habitat requirements. Students match to ecosystem.",1,"No meaningful practice. Matching/classification.",2,"Tests basic understanding of ecosystem characteristics and organism habitat needs.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide climate data for multiple ecosystems and ask students to determine which matches bromeliad requirements."
Alpha Standardized Science G3.6,12,"Per the results of the scale below, the lamb has more ____ than the cat.","Image of a balance scale with a lamb and a cat.",MC,"A) Surface area, B) Area, C) Mass, D) Volume",C,3,3-PS2-1,2,"Simple scale diagram. Students identify what a balance scale measures.",1,"No meaningful practice. Reading a diagram.",2,"Tests understanding that scales measure mass.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide mass data for multiple objects and ask students to predict balance scale outcomes."
Alpha Standardized Science G3.6,13,"Mangrove trees live in warm areas and cannot live where the ground freezes. Which weather conditions would they most likely experience?",None,MC,"A) Rain, B) Snow, C) Blizzard, D) Arctic winds",A,3,3-LS4-3,2,"Brief scenario connecting organism habitat requirements to weather conditions.",1,"No meaningful practice. Simple inference from given information.",2,"Tests understanding of organism-environment relationships.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide temperature and precipitation data for different locations and ask students where mangroves could survive."
Alpha Standardized Science G3.6,14,"Which characteristic best warns a grasshopper of predators?",None,MC,"A) Strong mouthparts, B) Green exoskeleton, C) Excellent hearing, D) Strong legs",C,3,3-LS4-3,1,"No scenario. Simple identification of sensory adaptation.",1,"No practice engagement. Recall.",2,"Tests basic understanding of sensory adaptations.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on grasshopper predator encounters and ask students to analyze which adaptations provide early warning."
Alpha Standardized Science G3.6,15,"Two friends debating when to visit Auckland. One prefers temperatures not exceeding 20°C and the other dislikes below 10°C. Which month satisfies both?","Climate data chart/graph for Auckland showing monthly temperatures.",MC,"A) January, B) June, C) November, D) September",D,3,3-ESS2-2,3,"Real-world scenario with climate data and specific constraints. Students must analyze data against two criteria.",3,"Engages 'Analyzing and Interpreting Data' — students must evaluate monthly temperature data against two constraints simultaneously.",3,"Requires reading climate data and applying dual criteria to select the optimal month.",3,"Engages Patterns (monthly temperature patterns used to find optimal month).",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent data analysis question with dual constraints. Students must evaluate all months against both criteria."
Alpha Standardized Science G3.6,16,"Which best describes the behavior of sheep?",None,MC,"A) They travel in flocks, B) They hunt other animals, C) They are very aggressive, D) They attack intruders",A,3,3-LS2-1,1,"No scenario. Simple recall about sheep behavior.",1,"No practice engagement. Recall.",1,"Tests basic knowledge of sheep behavior. Below grade-level depth.",1,"No CCC engagement.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"This is more trivia than science. Provide data on flock behavior and individual behavior to support analysis."
Alpha Standardized Science G3.6,17,"Which best describes bees working in a group?",None,MC,"A) Bees working together to collect & store food, B) A single bee stinging a person, C) A single bee building a nest for itself, D) A bee collecting pollen to only feed its young",A,3,3-LS2-1,1,"No scenario. Simple identification of group behavior.",1,"No practice engagement. Recall/recognition.",2,"Tests understanding of what constitutes group behavior in bees.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide observation data on bee colony activity and ask students to identify group behavior patterns."
Alpha Standardized Science G3.6,18,"What will happen to the horseshoe magnets positioned this way?","Diagram showing two horseshoe magnets with N-S poles facing each other.",MC,"A) They will repel each other and move away, B) They will attract each other until they touch, C) They will stay in place without any interaction, D) They will stand still until some external force like gravity is applied",A,3,3-PS2-3,2,"Simple magnet diagram. Students predict interaction based on pole orientation.",1,"No meaningful practice. Applying known rule to a diagram.",2,"Tests understanding of like poles repelling.",2,"Engages Cause and Effect (like poles → repulsion).",1.75,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data from experiments with different pole orientations and distances. Ask students to identify the pattern."
Alpha Standardized Science G3.6,19,"Mangrove trees grow along coasts and help protect houses from damage caused by _____.","None",MC,"A) Tornadoes, B) Volcanoes, C) Earthquakes, D) Hurricanes",D,3,3-ESS3-1,1,"No scenario. Simple recall of what mangroves protect against.",1,"No practice engagement. Recall.",2,"Tests basic knowledge of mangrove protective function against coastal storms.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data comparing coastal damage with and without mangroves during different natural hazards."
Alpha Standardized Science G3.6,20,"The stages of the butterfly's life cycle shown below are the _____ and ______.","Image showing two stages of a butterfly life cycle.",MC,"A) Egg and adult, B) Larva and adult, C) Pupa and Nymph, D) Larva and pupa",D,3,3-LS1-1,2,"Visual identification of life cycle stages from a diagram.",1,"No meaningful practice. Visual identification.",2,"Tests ability to identify specific life cycle stages from images.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data about duration and changes in each stage. Ask students to analyze the function of each stage."
Alpha Standardized Science G3.6,21,"Sophia and Jorge are in a rowboat on a calm pond. In order to move the force of the paddles on the water must be ______.",None,MC,"A) must be the lowest force in the water, B) must be enough to hold the boat still, C) must be less than the force holding the boat still, D) must be greater than the force holding the boat still",D,3,3-PS2-1,2,"Brief scenario about forces needed to move a boat.",2,"Engages 'Constructing Explanations' — reasoning about force requirements for motion.",2,"Tests understanding that net force must be greater than opposing forces for motion to occur.",2,"Engages Cause and Effect (paddle force > resistance → boat moves).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good concept. Add force magnitude data and ask students to predict whether the boat will move."
Alpha Standardized Science G3.6,22,"Which is the best benefit of the tail on a horse?",None,MC,"A) To pick up food for eating, B) To help them hear noises, C) To keep balance and swat insects, D) To help their sense of smell",C,3,3-LS4-3,1,"No scenario. Simple identification of tail function.",1,"No practice engagement. Recall.",2,"Tests basic understanding of structural adaptation.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide observation data about horse tail usage and ask students to analyze the primary function."
Alpha Standardized Science G3.6,23,"James needs to insulate his dog's outdoor house. Budget of $75 and materials must be safe for dog. Which option best addresses all constraints?","Data about four options with cost, temperature control, durability, and safety characteristics.",MC,"A) Foam insulation for $50 — good temp control but may not be durable if dog chews on it, B) Thermal blanket for $40 — warmth in winter but no cooling in summer, C) Reflective insulation for $70 — regulates temperature but might be uncomfortable, D) Build new doghouse for $150 — durable insulated walls all year",C,3,3-ESS3-1,4,"Rich engineering design scenario with explicit criteria (budget, safety, temperature, durability) and constraint data for four options.",3,"Engages 'Designing Solutions' — students must evaluate multiple solutions against multiple constraints and make trade-off decisions.",3,"Requires multi-variable engineering design evaluation with realistic trade-offs.",3,"Engages Structure and Function (design features → meeting criteria) and Patterns (systematic elimination).",3.25,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent engineering design question with four criteria to evaluate. Students must weigh trade-offs."
Alpha Standardized Science G3.6,24,"The Indian Pipe plant (Ghost Plant) gets food from fungi connected to tree roots. In some areas with rich moist soil it can be pink or red instead of white. Which statement best explains how the environment might influence the color change?","None — passage about Indian Pipe plant.",MC,"A) The Indian Pipe has white leaves because it gets food without sunlight, B) The Indian Pipe plant's color might change due to different nutrients in the soil, C) The plant's leaves are white because they developed a trait to avoid sunlight, D) The plant changes color because it likes to match surrounding plants",B,3,3-LS3-2,3,"Rich passage with detailed information about an unusual organism. Students must reason about environmental influence on traits.",3,"Engages 'Constructing Explanations' — using evidence from the passage to explain an environmental influence on a trait.",3,"Requires distinguishing environmental influences on traits from inherited traits using passage evidence.",2,"Engages Cause and Effect (soil nutrients → color variation).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong evidence-based reasoning question. Rich passage about an unfamiliar organism supports genuine analysis."
Alpha Standardized Science G3.6,25,"Honey ants store liquids in their bodies to help them survive during times when ______.",None,MC,"A) the days are darker, B) the days are not warm, C) the nearby rivers flood, D) it is very dry for a long time",D,3,3-LS4-3,1,"No scenario. Fill-in-the-blank about adaptation purpose.",1,"No practice engagement. Recall.",2,"Tests basic understanding of adaptation for drought survival.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on honey ant survival rates under different environmental conditions."
Alpha Standardized Science G3.6,26,"Which is the best example of climate?",None,MC,"A) No rain for two days, B) 36 days of heavy rain, C) Steady rain each month for fourteen years, D) Steady rain each month for six months",C,3,3-ESS2-2,2,"Multiple time-scale options. Students must identify which represents climate.",1,"No meaningful practice. Definition application.",2,"Tests understanding that climate is defined by long-term patterns (decades).",2,"Engages Patterns (14-year pattern = climate).",1.75,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Good concept question. Provide actual long-term and short-term data sets for comparison."
Alpha Standardized Science G3.6,27,"You observe moose with varying antler sizes at the same age. If you want to support the hypothesis that antler size is inherited which evidence would you use?",None,MC,"A) Offspring of moose with large antlers tend to also have large antlers, B) Moose with access to more food develop larger antlers over time, C) Moose that get involved in less fights tend to have large antlers, D) Colder climates helps the development of larger antlers",A,3,3-LS3-1,3,"Observation scenario with hypothesis testing. Students select supporting evidence for an inheritance claim.",3,"Engages 'Engaging in Argument from Evidence' — selecting evidence that specifically supports an inheritance hypothesis over environmental alternatives.",3,"Requires understanding what constitutes evidence for inheritance vs environmental influence.",2,"Engages Cause and Effect (inherited genes → similar antler size in offspring).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong evidence evaluation question. Students must distinguish inheritance evidence from environmental explanations."
Alpha Standardized Science G3.6,28,"Alex wants to build a game where a toy car moves across a track without being touched. How can you design the game using magnets?",None,MC,"A) Use a fan to blow air and push the car, B) Put a wooden block inside the car then use a magnet on a stick to repel it, C) Put a metal piece on the car and place a magnet at the end of the track, D) Put a magnet inside the car and use another magnet under the table",D,3,3-PS2-3,2,"Practical problem-solving scenario about using magnetism.",2,"Engages 'Designing Solutions' — evaluating which approach effectively uses magnetic force.",2,"Tests understanding of magnetic force through materials. Application level.",2,"Engages Cause and Effect (magnet → force on magnet in car → car moves).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good problem-solving question. Elevate by providing test data from each approach."
Alpha Standardized Science G3.6,29,"Oscar moved from Miami Florida to Portland Maine. Based on the data below which weather condition will he most likely experience?","Climate data comparison chart/graph for Miami and Portland.",MC,"A) A drought during part of the year, B) Snow during winter, C) Mild winters with no freezing temperatures, D) Hot humid summers with frequent thunderstorms",B,3,3-ESS2-2,3,"Real climate data comparison between two cities. Students predict weather based on data.",3,"Engages 'Analyzing and Interpreting Data' — using climate data to predict likely weather conditions in a new location.",3,"Requires reading and interpreting climate data to make predictions about weather patterns.",2,"Engages Patterns (climate data patterns → weather predictions).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong data-based prediction question. Students use climate data to predict conditions."
Alpha Standardized Science G3.6,30,"The fossil shown is of a Pterosaur. It had wings made of membrane stretched over long fingers and a lightweight body. How do Pterosaurs compare to modern birds? What can you infer about how Pterosaurs lived?","Image of Pterosaur fossil (AMNH/D. Finnin).",MC,"A) Both have wings and lightweight bodies suggesting adaptations for flight, B) Both have strong legs for running suggesting an adaptation to live on the ground, C) Both have large teeth suggesting an adaptation to be predators, D) Both have thick fur suggesting an adaptation to live in cold climates",A,3,3-LS4-1,3,"Rich fossil evidence scenario. Students compare fossil organism to modern organisms and make inferences.",3,"Engages 'Constructing Explanations' — using fossil evidence to make inferences about how an extinct organism lived by comparing to modern organisms.",3,"Requires using fossil evidence to draw conclusions about adaptations and lifestyle of extinct organisms.",2,"Engages Structure and Function (wings + lightweight body → flight adaptation).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong fossil analysis question. Students compare structural features to infer lifestyle."
