Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G3.19,11,"The table shows typical weather measurements for Pine Valley during four months. Which statement is supported by the data?","Data table with temperature and precipitation data for Pine Valley across four months.",MC,"A) The month with the least rainfall is January, B) The warmest daytime temperatures occur in July, C) October has more snowfall than January, D) April has the lowest nighttime temperature",B,3,3-ESS2-2,3,"Real weather data for Pine Valley. Students evaluate multiple claims against data.",3,"Engages 'Analyzing and Interpreting Data' — checking each statement against the data table to find the one supported by evidence.",3,"Requires analyzing multi-variable weather data across months.",3,"Engages Patterns (identifying correct patterns from data).",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong data analysis question. Students evaluate four claims against a complex dataset."
Alpha Standardized Science G3.19,12,"A school library near a creek needs a flood barrier. Which solution BEST meets requirements: 30-inch protection, under 45 min install, door accessible, under $8000?","Data table showing four solutions with protection level, install time, door access, and cost.",MC,"A) Solution A (40in/60min/Yes/$9200), B) Solution B (25in/30min/Yes/$6500), C) Solution C (32in/40min/No/$5900), D) Solution D (35in/35min/Yes/$7800)",D,3,3-ESS3-1,4,"Rich engineering design scenario with four specific criteria and constraint data for four solutions.",3,"Engages 'Designing Solutions' — evaluating multiple solutions against multiple criteria with explicit trade-offs. Students must check each solution against all four requirements.",3,"Requires multi-variable engineering design evaluation. Deep reasoning about constraints.",3,"Engages Structure and Function (design features → meeting criteria) and Patterns (systematic elimination).",3.25,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent engineering design question. Students systematically evaluate solutions against four criteria."
Alpha Standardized Science G3.19,13,"Which of these is caused by the gravity of Earth?",None,MC,"A) water freezing, B) water evaporating, C) water falling to the ground, D) water vapor forming into cloud",C,3,3-PS2-1,1,"No scenario. Simple identification of gravity's effect.",1,"No practice engagement. Recall.",2,"Tests basic understanding of gravity causing objects to fall.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on falling objects and ask students to identify the pattern and explain the cause."
Alpha Standardized Science G3.19,14,"Two dogs play with a toy. Coco pulls toward herself Rusty pulls away from Coco. As Rusty pulls what is the direction of the opposing force?",None,MC,"A) toward Coco, B) away from Coco, C) upward, D) downward",A,3,3-PS2-1,2,"Scenario about opposing forces with two dogs playing.",2,"Engages 'Constructing Explanations' — identifying the opposing force direction requires reasoning about Newton's third law.",2,"Tests understanding of opposing forces. Application level.",2,"Engages Cause and Effect (opposing pulls → opposing force directions).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Provide force magnitude data and ask students to predict whether the toy moves and in which direction."
Alpha Standardized Science G3.19,15,"Someone pushes two shopping carts with the same push. Cart A is empty Cart B is full. Which statement correctly describes what will happen?",None,MC,"A) Cart A will move farther because an empty cart is easier to speed up, B) Cart B will move farther because heavier objects always move faster, C) Both carts will move the same distance because the push is the same, D) Cart A will move less because lighter objects are harder to move",A,3,3-PS2-1,2,"Comparative scenario with mass difference and same force.",2,"Engages 'Constructing Explanations' — reasoning about how mass affects motion when force is constant.",2,"Tests understanding of force-mass-motion relationship.",2,"Engages Cause and Effect (same force + less mass → more acceleration → greater distance).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Provide experimental data showing force-mass-distance relationships."
Alpha Standardized Science G3.19,16,"A student opens a box with foam pieces. The pieces stick to the student's shirt. What is the most likely reason?",None,MC,"A) force of gravity, B) magnetic attraction, C) opposite static charges, D) texture of the student's shirt",C,3,3-PS2-3,2,"Brief scenario about static electricity observation.",2,"Engages 'Constructing Explanations' — identifying the force responsible for the observed phenomenon.",2,"Tests understanding of static electricity and charge interactions.",2,"Engages Cause and Effect (opposite charges → attraction → pieces stick).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Provide data from static charge experiments and ask students to identify the pattern."
Alpha Standardized Science G3.19,17,"A class builds a game where a token moves through a cardboard maze without touching it using a magnet under the maze. What object can be used as a token?",None,MC,"A) plastic bead, B) wooden cube, C) metal paper clip, D) rubber eraser",C,3,3-PS2-3,2,"Practical problem-solving about magnetic material selection.",1,"No meaningful practice. Material selection based on magnetic properties.",2,"Tests understanding that only metal objects respond to magnets.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data from testing different materials and ask students to explain the pattern."
Alpha Standardized Science G3.19,18,"Two magnets are too far apart to affect each other. What will most likely happen if Magnet 1 is moved slowly toward Magnet 2?","Diagram showing two bar magnets with N-S pole orientation visible.",MC,"A) The magnets will attract each other, B) The magnets will repel each other, C) Both magnets will spin around in circles, D) Both magnets will turn on their sides",A,3,3-PS2-3,2,"Simple magnet diagram. Students predict interaction based on pole orientation.",1,"No meaningful practice. Applying known rule about opposite poles.",2,"Tests understanding of magnetic attraction between opposite poles.",2,"Engages Cause and Effect (opposite poles → attraction).",1.75,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data from experiments at different distances and pole orientations."
Alpha Standardized Science G3.19,19,"Tommy rubs a balloon in his hair and places it near running water. The water stream moves toward the balloon. Which BEST describes why?",None,MC,"A) balloon has no charge and water has positive charges, B) balloon is negatively charged and water contains positive charges, C) balloon is positively charged and water has no charge, D) balloon is negatively charged and water has negative charges",B,3,3-PS2-3,2,"Scenario about static electricity and water stream deflection.",2,"Engages 'Constructing Explanations' — explaining the observed phenomenon using charge concepts.",2,"Tests understanding of static charge interactions between objects.",2,"Engages Cause and Effect (negative charge on balloon + positive charges in water → attraction → water bends).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good observation-based question. Add data from multiple charged-object experiments."
Alpha Standardized Science G3.19,20,"A homeowner near a river needs quick flood protection and doesn't mind spending money. Sandbags vs door flood barrier panel. Which BEST addresses the need?","Description of two flood protection options with cost speed and effectiveness data.",MC,"A) Sandbags because cheaper and reusable, B) Door flood barrier panel because quickly deployed and blocks water better, C) Sandbags because they always stop all water, D) Door flood barrier panel because least expensive",B,3,3-ESS3-1,3,"Engineering design scenario with specific criteria and two options to evaluate.",2,"Engages 'Designing Solutions' — evaluating solutions against stated criteria (speed and effectiveness matter more than cost).",2,"Tests understanding of engineering design trade-offs.",2,"Engages Structure and Function (design features → meeting specific criteria).",2.25,Low Guided,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good engineering context. Add quantitative data about deployment time and water blockage rates."
Alpha Standardized Science G3.19,21,"Which sequence shows the order of stages in a plant's life cycle?",None,MC,"A) young plant → seed → adult plant, B) seed → adult plant → young plant, C) adult plant → young plant → seed, D) seed → young plant → adult plant",D,3,3-LS1-1,1,"No scenario. Pure sequence recall.",1,"No practice engagement. Ordering memorized sequence.",2,"Tests life cycle stage knowledge. Recall level.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide growth data for a plant and ask students to identify stages from evidence."
Alpha Standardized Science G3.19,22,"Which statement correctly describes the relationship between parts of a tomato plant?",None,MC,"A) Stem produces fruits directly which later develop flowers, B) Fruits form first then flowers develop, C) Stems produce flowers and fruits simultaneously, D) Flowers form then develop into fruits which contain seeds that can grow into new plants",D,3,3-LS1-1,1,"No scenario. Recall of plant structure relationships.",1,"No practice engagement. Recall.",2,"Tests understanding of flower-fruit-seed sequence.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide plant structure observation data and ask students to identify the sequence from evidence."
Alpha Standardized Science G3.19,23,"A class studies ear shape in rabbits. They record pointed vs rounded ears. Which claim is BEST supported by the data?","Data display showing parent ear shapes and offspring ear shapes across multiple rabbit families.",MC,"A) Ear shape is inherited from parents and offspring can show variation between parents' different traits, B) Ear shape is chosen by what the rabbits eat, C) All babies always have same ear shape as the mother, D) Rabbits will have a new ear shape that neither parent has",A,3,3-LS3-1,3,"Data-based investigation of rabbit ear shape inheritance with class data display.",3,"Engages 'Engaging in Argument from Evidence' — selecting the claim best supported by the class data.",3,"Requires analyzing inheritance data to determine that ear shape is inherited but shows variation.",3,"Engages Patterns (offspring ear shapes relate to parent ear shapes with variation).",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent data-based inheritance question with real class data display."
Alpha Standardized Science G3.19,24,"What causes objects thrown into the air to come down again?",None,MC,"A) the force of friction, B) the force of gravity, C) the temperature of the environment, D) the time of day",B,3,3-PS2-1,1,"No scenario. Basic recall of gravity concept.",1,"No practice engagement. Recall.",2,"Tests basic understanding of gravity.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on falling objects at different heights and ask students to identify the pattern."
Alpha Standardized Science G3.19,25,"Buffalo travel in large herds. When a predator chases one buffalo the herd runs together making it harder to catch one. Which is the BEST argument for how herds help survival?",None,MC,"A) Being in a herd makes every buffalo faster, B) Buffalo only live in herds to find water, C) Living in a herd keeps buffalo from ever getting sick, D) Being in a herd makes it harder for a predator to target one animal so more can escape",D,3,3-LS2-1,2,"Brief scenario about buffalo herd behavior with specific predator-prey dynamics described.",2,"Engages 'Engaging in Argument from Evidence' — evaluating which argument best explains the survival advantage.",2,"Tests understanding of group behavior and predator dilution effect.",2,"Engages Cause and Effect (herd → difficulty targeting → more escape).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good argument evaluation. Provide data comparing predation success rates for herds vs individuals."
Alpha Standardized Science G3.19,26,"A duck has webbed feet. This body structure helps the duck survive by making it easier to ____.",None,MC,"A) breathe underwater, B) scare away predators with loud sounds, C) swim through water, D) stay warm by trapping air in feathers",C,3,3-LS4-3,1,"No scenario. Simple identification of webbed feet function.",1,"No practice engagement. Recall.",2,"Tests basic understanding of structural adaptation.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data comparing swimming speed of webbed vs non-webbed birds."
Alpha Standardized Science G3.19,27,"Prairie dogs make a loud barking sound when they see a hawk overhead. Other prairie dogs quickly run into burrows. This behavior is an example of ____.",None,MC,"A) hibernating, B) communicating, C) reproducing, D) migrating",B,3,3-LS2-1,2,"Brief scenario describing prairie dog alarm behavior.",1,"No practice engagement. Simple classification of behavior type.",2,"Tests understanding of communication as a group survival behavior.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on prairie dog colony survival with and without alarm calls."
Alpha Standardized Science G3.19,28,"A student says 'In Lakeview the warmest season is also the wettest season.' Which statement BEST evaluates the student's claim using the data?","Data table with average highest temperatures and rainfall amounts for Lakeview across seasons.",MC,"A) The claim is correct because summer has the highest temperature and the most rain, B) The claim is incorrect because summer is the warmest but spring has the most rain, C) The claim is correct because spring and summer both have higher temperatures than winter, D) The claim is incorrect because winter has the lowest temperature and the most rain",B,3,3-ESS2-2,3,"Real weather data with a student claim to evaluate. Students must check the claim against data.",3,"Engages 'Engaging in Argument from Evidence' — evaluating a student's claim by examining data for both temperature and precipitation.",3,"Requires analyzing two variables (temperature and precipitation) across seasons to evaluate a claim.",3,"Engages Patterns (seasonal patterns in temperature vs precipitation are different).",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent claim evaluation question. Students must analyze data to determine if the claim is supported."
Alpha Standardized Science G3.19,29,"A fossil skull is shown. Which information can be learned by examining this fossil?","Diagram of a fossil skull.",MC,"A) the habitat where the animal lived, B) the temperatures the animal preferred, C) the size of the population where the animal lived, D) the type of food the animal ate",D,3,3-LS4-1,2,"Visual observation of fossil skull. Students determine what can be inferred.",2,"Engages 'Constructing Explanations' — reasoning about what information a fossil skull can provide.",2,"Tests understanding that skull/tooth structure indicates diet but not habitat or population size.",2,"Engages Structure and Function (skull/tooth shape → diet information).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good concept. Add comparison data between multiple fossil skulls and modern animal skulls."
Alpha Standardized Science G3.19,30,"Horse nettle plants have spines. Caterpillars eat the leaves. Kim removes all spines from one plant half from another and leaves all on a third. She measures time for caterpillar to eat all leaves. Select words to complete a claim supported by Kim's investigation.","Bar graph showing results of Kim's investigation: time for caterpillar to eat leaves varies by spine amount.",CR,"Spines [increase] the survival of horse nettle plants because caterpillars eat leaves very slowly on horse nettle plants with [many] spines.",TEI,3,3-LS4-3,4,"Rich experimental investigation with controlled variables and bar graph data. Students must construct a claim from evidence.",4,"Engages 'Engaging in Argument from Evidence' — constructing a claim supported by experimental data from the investigation.",3,"Requires understanding how a structural feature (spines) functions as a defense and interpreting experimental evidence.",3,"Engages Cause and Effect (more spines → slower eating → better plant survival) and Structure and Function.",3.5,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent experimental evidence question. Students construct a claim from investigation data."
Alpha Standardized Science G3.19,31,"Which evidence BEST supports the claim in Question 30?",None,MC,"A) Plants without spines survive the best because caterpillars eat spineless leaves very quickly, B) Plants with only a few spines survive best because caterpillars prefer leaves with many spines, C) Plants survive with and without spines because caterpillars eat all leaves in the same time, D) Plants with many spines survive best because caterpillars eat fewer leaves in a day on plants with more spines",D,3,3-LS4-3,4,"Follow-up evidence evaluation using the same horse nettle investigation data.",3,"Engages 'Engaging in Argument from Evidence' — selecting the evidence statement that best supports the claim from Q30.",3,"Requires evaluating multiple evidence statements against the investigation results.",3,"Engages Cause and Effect (many spines → caterpillars eat less → better survival).",3.25,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong companion to Q30. Together they form an excellent claim-evidence assessment pair."
Alpha Standardized Science G3.19,32,"After a big storm soil washes into a pond making water muddy. This makes it harder for animals to find food and plants to get sunlight. Which solution is MOST LIKELY to help?",None,MC,"A) Plant grasses and reeds along the pond edge to hold soil in place, B) Pour more soil into the pond to make it deeper, C) Remove the plants around the pond so water can flow faster, D) Add soap to the pond to make water look clearer",A,3,3-ESS3-1,3,"Environmental problem scenario with cause-effect chain described. Students evaluate solutions.",2,"Engages 'Designing Solutions' — evaluating which solution addresses the root cause of the problem.",3,"Requires understanding the erosion problem and identifying a solution that prevents soil runoff.",2,"Engages Cause and Effect (storm → erosion → muddy water → problems; plants → hold soil → prevent erosion).",2.5,Low Guided,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good environmental engineering question. Add data on soil erosion with/without vegetation."
Alpha Standardized Science G3.19,33,"Santiago Chile is in the Southern Hemisphere. Summers are Dec-Feb winters are Jun-Aug. Which statement BEST describes the climate?","Climate data graphs/charts for Santiago Chile.",MC,"A) Temperature and precipitation do not change throughout the year, B) The summer months have higher temperatures than winter months, C) There is more precipitation in summer months than winter months, D) Santiago is very hot and dry all year with no rain",B,3,3-ESS2-2,3,"Real climate data for a Southern Hemisphere city. Students must interpret data considering reversed seasons.",3,"Engages 'Analyzing and Interpreting Data' — reading climate data for a Southern Hemisphere city and evaluating statements.",3,"Requires understanding that seasons are reversed in Southern Hemisphere and reading data correctly.",2,"Engages Patterns (seasonal temperature patterns in climate data).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong data analysis question with Southern Hemisphere context adding complexity."
Alpha Standardized Science G3.19,34,"Jane builds a race car track. The car rolls down the ramp onto flat track but stops before the finish line. What should Jane do to her design so the car reaches the finish line?","Four diagrams showing different track modifications (higher ramp, shorter flat, steeper ramp, etc.).",MC,"A) [Design A], B) [Design B], C) [Design C], D) [Design D]",Unknown,3,3-ETS1-3,3,"Engineering design iteration scenario. Students must select the improvement that addresses the problem.",3,"Engages 'Designing Solutions' — evaluating design modifications to solve a specific problem (car doesn't reach finish line).",3,"Requires understanding that increasing the ramp height/steepness gives more speed to travel farther.",2,"Engages Cause and Effect (higher ramp → more speed → car reaches finish line).",2.75,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong engineering design iteration question. Students analyze and improve a design based on test results."
