Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G3.9,12,"These seeds have spiky edges that make them stick to each other. What invention did they inspire biomimicry engineers to make?","Image of spiky seeds (burdock).",MC,"A) iPhone, B) yeti cup, C) velcro, D) ear buds",C,3,3-ETS1-2,2,"Biomimicry scenario — seeds inspiring Velcro.",1,"No meaningful practice. Simple analogy recall.",2,"Tests knowledge of the biomimicry origin of Velcro.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"This is more trivia than science. Provide data about hook-and-loop adhesion strength."
Alpha Standardized Science G3.9,13,"Biodiversity passage: What might the author be trying to communicate in these sentences about the web of life?","Long passage about biodiversity from AMNH with text about genes species and ecosystems.",MC,"A) The author wants the reader to realize that all species depend on each other for survival, B) The author wants the reader to know there are lots of animals, C) The author wants the reader to know all plants need animals to survive, D) The author wants the reader to realize you need the water cycle to cause weather",A,3,3-LS4-4,3,"Rich reading passage about biodiversity with multiple types of information.",2,"Engages 'Obtaining Evaluating and Communicating Information' — interpreting the author's message from textual evidence.",2,"Tests understanding of ecological interdependence from a science text.",2,"Engages Systems and System Models (interconnected web of species).",2.25,Low Guided,Partially Meets,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good passage comprehension. More literacy than science assessment. Could add biodiversity data."
Alpha Standardized Science G3.9,14,"What is one way that the U.S. Forest Service protects the Sierra Nevada yellow-legged frogs?","Long passage about invasive bullfrogs and eDNA from ReadWorks.",MC,"A) by removing the invasive bullfrog species that threatens the frog, B) by telling the frogs to leave and find a new home, C) by building protected houses for the frogs, D) [truncated]",A,3,3-LS4-4,3,"Rich reading passage about conservation eDNA and invasive species.",2,"Engages 'Obtaining Evaluating and Communicating Information' — extracting specific information from a science passage.",2,"Tests understanding of conservation strategies from passage evidence.",1,"No CCC engagement.",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"More reading comprehension than science. The passage is scientifically rich but the question tests recall."
Alpha Standardized Science G3.9,15,"What can you conclude about the information researchers get from eDNA based on the passage?","Same invasive species passage.",MC,"A) It helps them protect invasive species like the American bullfrog, B) It is not very reliable so they have to double-check, C) It is really interesting to study but not very important, D) It helps them locate the frog which will help them protect it",D,3,3-LS4-4,3,"Continuation of the eDNA passage. Students draw conclusions about eDNA utility.",3,"Engages 'Engaging in Argument from Evidence' — drawing conclusions about eDNA's value based on passage evidence.",3,"Requires synthesizing information about eDNA methodology and its conservation applications.",2,"Engages Cause and Effect (eDNA → species location → protection plans).",2.75,High Guided,Meets,Meets,Partially Meets,Meets,Strong,"Good evidence-based conclusion from passage. Students synthesize information across paragraphs."
Alpha Standardized Science G3.9,16,"Based on the physical characteristics observed in the image select the correct statement about this animal's teeth — this animal eats __.",Image of animal skull/teeth.,MC,"A) meat, B) cheese, C) plants, D) only water",C,3,3-LS4-1,2,"Visual observation of tooth structure to infer diet.",2,"Engages 'Constructing Explanations' — using structural evidence to infer organism behavior.",2,"Tests understanding of structure-function relationship between teeth and diet.",2,"Engages Structure and Function (flat teeth → plant eater).",2.0,Low Guided,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good concept. Provide data comparing tooth types across multiple animals and their diets."
Alpha Standardized Science G3.9,18,"Why might flamingos live in large groups? Select two that apply.","Passage and cause-and-effect chart about flamingo behavior from a biologist's observations.",MSA,"A) to reproduce, B) to change color, C) to make many nests, D) to stay safe from predators, E) to collect the most pink feathers",A and D,3,3-LS2-1,3,"Rich observational data from a biologist with a cause-and-effect chart about flamingo group behavior.",3,"Engages 'Engaging in Argument from Evidence' — using the cause-and-effect chart to identify the reasons for group behavior.",2,"Tests understanding of multiple benefits of group behavior.",2,"Engages Cause and Effect (living in groups → reproduction success + predator safety).",2.5,Low Guided,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good multi-select with data source. Could add quantitative data on group size and survival rates."
Alpha Standardized Science G3.9,19,"Why do African wild dogs live in packs?","Passage with bullet points about African wild dog pack behavior.",MC,"A) to reproduce in the pack, B) to chase down and trap their prey, C) to communicate with sneeze sounds, D) so that a male and female dog can be in charge at the same time",B,3,3-LS2-1,3,"Detailed informational passage about African wild dog pack behavior with specific behavioral observations.",3,"Engages 'Engaging in Argument from Evidence' — identifying the primary reason for pack behavior from detailed passage evidence.",2,"Tests understanding of why group behavior is advantageous for hunting success.",2,"Engages Cause and Effect (pack hunting → successful prey capture).",2.5,Low Guided,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good passage-based question. Could add data comparing hunting success rates solo vs pack."
Alpha Standardized Science G3.9,20,"Cactus have deep roots to get water from underground. They can tolerate lots of sunshine and warm temperatures. Which environment will they most likely survive in?",None,MC,"A) tropical rain forest, B) snowy mountain, C) desert, D) arctic tundra",C,3,3-LS4-3,2,"Brief description of cactus adaptations. Students match to appropriate environment.",1,"No meaningful practice. Simple matching.",2,"Tests basic understanding of organism-environment matching.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data on cactus survival rates in different environments."
Alpha Standardized Science G3.9,21,"In the book Earthworms Underground it says the earthworm's skin needs to be damp. What do you think the word 'damp' means?","Passage excerpt about earthworms.",MC,"A) heavily wet with oil, B) mildly wet with water, C) not wet at all, D) only water with no soil",B,3,3-LS4-3,2,"Vocabulary question with passage context.",1,"No practice engagement. Vocabulary recall from context.",1,"Tests vocabulary not science understanding. Below grade-level depth for science assessment.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"This is a reading comprehension question not a science question. Replace with investigation about earthworm habitat preferences."
Alpha Standardized Science G3.9,22,"Marmots have dark fur which is adaptive on dark mountain rocks. After snow falls how is the dark fur now a non-adaptive trait?","Passage about marmots golden eagles and glaciers.",MC,"A) The dark fur is still adaptive — it is the best kind of fur, B) The dark fur is easier to see in the white environment making it harder to avoid predators, C) The dark fur keeps the marmot warmer and makes it easier to find water, D) The dark fur is non-adaptive because it is not the prettiest",B,3,3-LS4-3,3,"Rich scenario about seasonal change in adaptive value of a trait. Students reason about how environmental change affects adaptation.",3,"Engages 'Constructing Explanations' — explaining how environmental change (snow) alters the adaptive value of a trait (dark fur).",3,"Requires understanding that adaptation is context-dependent — a trait that helps in one environment may be harmful in another.",3,"Engages Cause and Effect (snow → dark fur more visible → increased predation risk) and Stability and Change.",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent question about context-dependent adaptation. Rich scenario with clear reasoning required."
Alpha Standardized Science G3.9,23,"Two girls are swinging on a swing set. Each girl moves back and forth several times. What prediction can we make about how the girls will move in the future?","Image of two girls on swings.",MC,"A) One swing is faster than the other, B) One girl moves farther than the other, C) The motion of each swing is a back and forth pattern, D) One swing is blue and one is red",C,3,3-PS2-1,2,"Simple observation scenario about predictable motion patterns.",1,"No meaningful practice. Pattern recognition at basic level.",2,"Tests understanding that swinging follows a predictable back-and-forth pattern.",2,"Engages Patterns (repetitive back-and-forth motion is predictable).",1.75,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add timing data for multiple swings and ask students to predict the period of the next swing."
Alpha Standardized Science G3.9,24,"A family built a 'family scooter' and needs to see if it will work. What stage of the scientific design process are they doing now?",None,MC,"A) planning, B) building, C) revising, D) testing",D,3,3-ETS1-3,1,"No scenario context. Simple identification of an engineering design stage.",1,"No practice engagement. Recall of design process stages.",2,"Tests understanding of the engineering design process stages.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide data from a full engineering design cycle and ask students to analyze decisions at each stage."
Alpha Standardized Science G3.9,25,"Scientists realize lifting a boulder off the ground will give them the most access to a cave. What kind of force would they need?","Passage and image about scientists trying to access a cave blocked by a boulder.",MC,"A) a force similar to gravity, B) a force weaker than gravity, C) a force stronger than gravity, D) a magnetic force",C,3,3-PS2-1,3,"Rich scenario about accessing a cave blocked by a boulder.",2,"Engages 'Constructing Explanations' — reasoning about force requirements relative to gravity.",2,"Tests understanding that lifting an object requires overcoming gravity with greater force.",2,"Engages Cause and Effect (force stronger than gravity → boulder lifts).",2.25,Low Guided,Partially Meets,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good applied force reasoning. Add mass data and ask for more quantitative reasoning."
Alpha Standardized Science G3.9,26,"Which statement about the forces acting on the boulder is true?","Same cave-boulder scenario.",MC,"A) The forces are balanced, B) The forces are unbalanced, C) There are no forces acting on the boulder, D) The boulder is magnetic",A,3,3-PS2-1,3,"Continuation of the boulder scenario. Students analyze forces on a stationary object.",2,"Engages 'Constructing Explanations' — reasoning about why the boulder is stationary (balanced forces).",2,"Tests understanding that a stationary object has balanced forces acting on it.",2,"Engages Cause and Effect (balanced forces → no motion).",2.25,Low Guided,Partially Meets,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Good companion to Q25. Together they explore force concepts in context."
Alpha Standardized Science G3.9,27,"Two calves born to same parents go to different dairy farms. Select the correct statement from options.","Data table comparing two farms' conditions and two calves' characteristics.",MC,"A) Cows that eat more food produce less milk, B) Cows that weigh more produce more milk, C) Cows that live in cooler temperatures produce more milk, D) Black cows make different amounts of milk",C,3,3-LS3-2,3,"Controlled comparison scenario with data table comparing two farm environments and cow outcomes.",3,"Engages 'Analyzing and Interpreting Data' — using controlled comparison data to identify the environmental factor affecting the outcome.",3,"Requires analyzing data with multiple variables to identify which environmental factor influences milk production.",3,"Engages Cause and Effect (cooler temperature → more milk production) and Patterns.",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Strong data analysis question with controlled comparison. Students must identify the correct variable."
Alpha Standardized Science G3.9,28,"Based on the physical characteristics observed in the image select the correct statement about dogs.","Image showing multiple dogs with different traits.",MC,"A) All dogs have the same traits, B) Some traits in a species are similar and some traits have variation, C) All traits in a species are similar, D) No traits in a species have variation",B,3,3-LS3-1,2,"Visual observation of trait variation in dogs.",1,"No meaningful practice. Simple observation from image.",2,"Tests understanding of trait variation within a species.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Provide quantitative trait data across multiple individuals and ask students to analyze variation patterns."
Alpha Standardized Science G3.9,29,"A builder compares roof designs for a house in an area with high winds. Which statements best describe a design that will protect the roof? Select two.","Diagrams of three roof designs with wind flow patterns shown.",MSA,"A) The best design stops the greatest amount of wind from blowing across the roof, B) The best design allows the roof to stay on the house even when strong winds blow, C) The design of roof 1 is best because wind blows past the walls, D) The design of roof 2 is best because no wind is trapped, E) The design of roof 3 is best because very little wind is trapped",B and E,3,3-ESS3-1,3,"Engineering design scenario with three roof designs and wind flow diagrams showing how wind interacts with each design.",3,"Engages 'Designing Solutions' — evaluating engineering designs based on wind-flow data visualizations.",3,"Requires analyzing wind-flow diagrams to determine which design best withstands high winds.",3,"Engages Structure and Function (roof shape → wind interaction → structural integrity).",3.0,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent engineering design question with visual data. Students analyze wind-flow patterns to select best design."
Alpha Standardized Science G3.9,30a,"Students investigate how heat affects salvia plants. Figure 1 shows results at different temperatures. Graphs show Leesville Louisiana temperature and rainfall. In which month would salvia plants most likely grow best?","Figure 1: salvia plant growth at different temperatures. Graph 1: monthly high temperatures. Graph 2: monthly rainfall for Leesville Louisiana.",MC,"A) April, B) June, C) August, D) December",A,3,3-LS4-3,4,"Rich multi-source scenario with experimental data (Figure 1) and real climate data (two graphs). Students must integrate three data sources to determine optimal growing conditions.",4,"Engages 'Analyzing and Interpreting Data' — integrating data from three different sources (experimental results and two climate graphs) to make a prediction.",3,"Requires understanding of plant-environment relationships and applying experimental data to real-world climate conditions.",3,"Engages Cause and Effect (temperature + rainfall → plant growth) and Patterns (matching optimal conditions to months).",3.5,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent multi-source data integration question. Students synthesize experimental and climate data."
Alpha Standardized Science G3.9,30b,"Which evidence best supports the answer to Part A?","Same multi-source data.",MC,"A) The month has temperatures below 20°C and receives less than 10 cm of rain, B) The month has temperatures close to 25°C and receives between 10 and 15 cm of rain, C) The month has temperatures below 20°C and receives more than 15 cm of rain, D) The month has temperatures above 30°C and receives between 10 and 15 cm of rain",B,3,3-LS4-3,4,"Follow-up evidence selection using the same multi-source data.",4,"Engages 'Engaging in Argument from Evidence' — selecting the evidence that best supports the answer by matching experimental optimal conditions to climate data.",3,"Requires connecting experimental data about optimal temperature to actual climate data to justify the answer.",3,"Engages Cause and Effect (temperature close to 25°C + adequate rainfall → best growth).",3.5,High Guided,Meets,Meets,Meets,Meets,Strong,"Excellent evidence justification question. Part A and B together form a strong assessment of multi-source data reasoning."
