Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G3.14,11,"Use the graph to answer: Which statement best describes the average monthly precipitation in Atlanta?","Bar graph titled 'Average Precipitation in Atlanta, Georgia' showing monthly precipitation in inches. Values range from about 3.3 (Apr) to 5.2 (Jul). Relatively consistent across months with slight peak in Jul and slight dip in Apr/Oct.",MC,"A) Atlanta has a rainy season and a dry season, B) Precipitation does not change much from month to month in Atlanta, C) February is wetter than March, D) September is the driest month of the year in Atlanta",B,3,3-ESS2-1,3,"Provides real precipitation data. Students must analyze the graph to evaluate multiple claims and identify which statement accurately describes the pattern.",3,"Directly engages 'Analyzing and Interpreting Data.' Students must read the bar graph and evaluate which statement correctly describes the overall pattern.",3,"Requires understanding of climate data patterns. Students must distinguish between seasonal variation and relative consistency.",3,"Engages Patterns — students must recognize that the data shows relatively consistent precipitation without a distinct rainy/dry season pattern.",3.0,High Guided Integration,Meets,Partially Meets,Meets,Meets,Strong,"Strong data interpretation question. Students must evaluate multiple claims against the data. Could be elevated by asking students to compare Atlanta's pattern to another city and explain the difference."
Alpha Standardized Science G3.14,12,"Dubai, United Arab Emirates, has a dry arid climate. [Two graphs: temperature line graph showing Jan~18°C to Jul-Aug~36°C; precipitation bar graph showing winter months ~15-25mm, summer months ~0-5mm]. Which statement best describes the climate of Dubai?","Two graphs: (1) Line graph showing Dubai average temperatures — ranges from ~18°C (Jan) to ~36°C (Jul-Aug), smooth curve. (2) Bar graph showing Dubai precipitation — winter months (Nov-Mar) have 12-25mm, summer months (May-Sep) have 0-2mm, with some months showing zero precipitation.",MC,"A) Winters have slightly lower temperatures than summers, B) Summers have more precipitation than winters, C) Dubai has cool wet summers and warm dry winters, D) On average some months of the year do not have any precipitation",D,3,3-ESS2-1,3,"Provides two real climate graphs for Dubai. Students must cross-reference temperature and precipitation data to identify accurate climate descriptions. Good analytical challenge.",3,"Directly engages 'Analyzing and Interpreting Data.' Students must read both graphs, reject incorrect claims, and identify the accurate description. Multi-step analysis.",3,"Requires understanding of climate data interpretation. Students must evaluate claims about seasonal patterns using both temperature and precipitation data.",3,"Engages Patterns (seasonal temperature pattern, precipitation pattern with months of zero rainfall). Students must recognize multiple patterns.",3.0,High Guided Integration,Meets,Partially Meets,Meets,Meets,Strong,"Excellent data-driven question. Two graphs, multiple claims to evaluate. Very MAP-like. Could elevate by asking why Dubai has this pattern."
Alpha Standardized Science G3.14,13,"A school cafeteria near a river experiences flooding during heavy rainfall. They're considering a flood protection system with specific features [30-inch barriers, functional doors, support brackets, cost, 45-min install, 7-year replacement, historic building]. Which statement BEST supports the claim this design would effectively protect the cafeteria?",None,MC,"A) The components need replacement every 7 years, B) The barriers can withstand water up to 30 inches and have quick installation time, C) Installation can be completed before rainy season, D) The system is more expensive than sandbags",B,3,3-5-ETS1-1,3,"Rich engineering problem with specific constraints including a historic building limitation. Students must evaluate which evidence supports the design claim.",3,"Engages 'Engaging in Argument from Evidence' — students evaluate which piece of information best supports a design claim against specific criteria.",3,"Requires applying engineering design concepts — evaluating a solution against the identified problem (flooding). Goes beyond recall.",3,"Engages Cause and Effect (flooding → need for barriers → solution addresses cause) and Systems (multiple constraints interact).",3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,"Excellent engineering design question. The historic building constraint adds complexity. Very similar to G3.13 Q13 (seawall) but with different constraints."
Alpha Standardized Science G3.14,14,"Sarah is playing with a toy car on a smooth table. She has attached a string to the front. When Sarah wants to move the car toward her, which type of force should she use?",None,MC,"A) A push force, B) No force is needed, C) Both push and pull forces together, D) A pull force",D,3,3-PS2-1,2,"Simple scenario. Task is identifying pull as the correct force type — nearly self-answering.",1,"No meaningful practice engagement. Obvious answer from scenario description.",2,"Tests basic push/pull concepts at the simplest level.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"Too simple. Identical concept to G3.13 Q14. Replace with a multi-force scenario requiring prediction."
Alpha Standardized Science G3.14,15,"Sarah is standing in an elevator on the 5th floor. When the elevator is not moving, if the elevator's weight is pulling downward, in which direction must the cable force be acting to keep it stationary?",None,MC,"A) Upward, B) Sideways, C) Downward, D) At an angle",A,3,3-PS2-1,2,"Real-world scenario (elevator) with balanced forces. Students must reason about opposing force direction to maintain equilibrium.",2,"Engages 'Constructing Explanations' — students reason about force balance. More abstract than the rope/box questions.",2,"Tests understanding of balanced forces and opposing force directions. Application level.",2,"Engages Cause and Effect (cable force in opposite direction causes balance/no movement).",2.0,Low Guided Integration,Does Not Meet,Partially Meets,Does Not Meet,Meets,Needs Improvement,"Slightly more abstract than G3.13 Q15 (tug-of-war) but still basic. Improve by providing force diagrams and asking students to predict what happens when one force changes."
Alpha Standardized Science G3.14,16,"A student experiments with two toy cars (light and heavy). Same gentle push on smooth table. Light car rolls farther and faster. Which statement best explains why?",None,MC,"A) Both move the same because same push force, B) Heavy car moves faster because heavier objects always move faster, C) Light car needs more force to move than heavy, D) Light car moves faster because same push on different weights means lighter moves faster",D,3,3-PS2-1,3,"Provides experimental observation data. Students must explain the relationship between mass and motion when force is constant.",3,"Engages 'Constructing Explanations from Evidence' — students use experimental observations to explain the mass-force-motion relationship.",3,"Requires applying understanding of force, mass, and motion relationship. Students reason about proportional relationships.",2,"Engages Cause and Effect (same force + different mass → different motion). Students reason about causal mechanism.",2.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good experimental reasoning question. Stronger than G3.13 Q16 because it provides observation data. Elevate by providing actual distance/speed measurements and asking for pattern identification."
Alpha Standardized Science G3.14,17,"Two light plastic balls hanging from strings. Negatively charged rod: first ball moves away, second ball moves toward the rod. What best explains these observations?",None,MC,"A) First ball has negative charge and second has positive charge, B) Both balls are positively charged with different strengths, C) First ball has positive charge and second has negative charge, D) Both balls are negatively charged with different strengths",A,3,3-PS2-3,3,"Provides experimental observations about charge interactions. Students must reason about what charges each ball must have based on the behavior observed.",3,"Engages 'Constructing Explanations from Evidence' — students use observation data to determine charge types. Requires applying charge interaction rules to explain behavior.",3,"Requires applying understanding of charge interactions (like repels, opposite attracts) to novel observations. Goes beyond memorizing rules to using them for sense-making.",3,"Engages Cause and Effect (charge type causes specific interaction behavior) and Patterns (repulsion = same charge, attraction = opposite charge).",3.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Much better than G3.13 Q17 (pure recall of charge rules). This question requires applying the rules to explain observations. Very good reformulation of the same DCI at a higher complexity level."
Alpha Standardized Science G3.14,18,"Two identical ring magnets. South poles facing each other at 3cm → hanging magnet moves upward. What happens at 9cm distance?",None,MC,"A) More force — repulsion increases with distance, B) Less force — repulsion decreases with distance, C) Same force — poles haven't changed, D) Magnet will spin instead",B,3,3-PS2-3,3,"Well-defined experimental comparison varying distance. Students must predict the effect of changing distance on magnetic force.",3,"Engages 'Analyzing and Interpreting Data' and making predictions based on experimental observations.",3,"Requires understanding the relationship between distance and magnetic force strength.",3,"Engages Cause and Effect (increased distance → decreased force) and Patterns (inverse relationship).",3.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Identical concept to G3.13 Q18. Good experimental reasoning question."
Alpha Standardized Science G3.14,19,"Alex wants to use magnets to make a door close automatically. Which combination of materials would work for his magnetic door closing system?",None,MC,"A) Plastic strip and iron plate, B) Aluminum strip and magnetic strip, C) Magnetic strip and steel plate, D) Brass strip and copper plate",C,3,3-PS2-3,3,"Authentic engineering context. Students must apply knowledge of which materials are magnetic to solve a design problem.",2,"Engages 'Constructing Explanations' — applying magnetic material knowledge to an engineering problem.",2,"Tests understanding of which materials are magnetic. Application to engineering context.",2,"Engages Structure and Function (material properties determine magnetic interaction) implicitly.",2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good applied context. Similar to G3.13 Q19."
Alpha Standardized Science G3.14,20,"A coastal town experiences hurricanes. A homeowner wants to protect windows during hurricane season. Which solution is most effective based on need for quick deployment?",None,MC,"A) Decorative colored glass inside, B) Roll-down shutters that deploy with push of a button, C) Pre-cut plywood sheets stored for installation before each storm, D) Removable metal panels that need bolting before each storm",B,3,3-5-ETS1-2,3,"Engineering problem with a specific constraint (quick deployment). Students must evaluate solutions against this criterion.",2,"Engages 'Constructing Explanations' — evaluating engineering solutions against criteria. The answer is somewhat obvious (push-button is quickest).",2,"Tests engineering design evaluation with specific constraints. Application level.",2,"Engages Cause and Effect and Systems (deployment speed is a key constraint in a system).",2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Has engineering context with deployment speed constraint. Answer is somewhat obvious. Improve by adding cost/durability trade-offs between options."
Alpha Standardized Science G3.14,21,"A student observes that a flowering plant produces pollen in one part and seeds in another. What role does pollen play in helping the plant produce new seeds?",None,MC,"A) Pollen provides water to help seeds grow, B) Pollen protects seeds from insects, C) Pollen gives plants color to attract sunlight, D) Pollen carries male reproductive cells needed for seed formation",D,3,3-LS1-1,2,"Has an observation frame but the task is recalling the function of pollen — largely definitional.",1,"No meaningful practice engagement. Recalling pollen function.",2,"Tests understanding of pollination and plant reproduction at definitional level.",1,"No CCC engagement.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Better than G3.13 Q21 (has an observation frame) but still recall. Add experimental data about pollination rates."
Alpha Standardized Science G3.14,22,"A group of students is studying how plants protect their seeds. Which plant part serves as the main protective structure for seeds?",None,MC,"A) The stem that supports the plant, B) The leaves that make food, C) The fruit that contains and protects seeds, D) The roots that absorb water",C,3,3-LS1-1,1,"No phenomenon. Pure recall of plant anatomy/function. No reasoning.",1,"No practice engagement. Recall task.",2,"Tests basic plant structure knowledge. Grade-appropriate but purely definitional.",1,"No CCC engagement.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Pure recall. Replace with a data-driven question about seed dispersal or protection mechanisms."
