Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G3.1,11,"A group of students makes observations about fish in a small aquarium. Which observations are about inherited traits?","Table titled 'Observations of Fish in an Aquarium' with 6 numbered observations: 1) Most are about 10 cm long. 2) One of the fish looks sick. 3) Eight of the fish have black stripes. 4) Some fish can squeeze through small openings between rocks. 5) The fish swim to the surface when food is held over the water. 6) Some fish have wide tail fins.",MC,"A) Observations 1, 3, and 6; B) Observations 1, 2, and 4; C) Observations 2, 3, and 5; D) Observations 2, 5, and 6",A,3,,2,"Provides a scenario (observing fish) with data, but the task is still classification of inherited vs. non-inherited traits. Some reasoning required to evaluate each observation.",2,"Students must analyze a set of observations and classify them. Touches on 'Analyzing and Interpreting Data' but at a basic classification level rather than drawing conclusions.",2,"Tests inherited vs. acquired/behavioral trait distinction. Same construct as Q3 and Q5 — third time testing this. Recall-level application.",1,"No CCC explicitly engaged. Patterns could be relevant but isn't required.",1.75,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"Third question testing inherited vs. acquired traits (with Q3 and Q5). Redundant. The observation table is a good foundation — redesign to ask students to explain WHY observation 2 (fish looks sick) is not inherited, requiring cause-and-effect reasoning about environmental vs. genetic factors."
Alpha Standardized Science G3.1,12,"In a classroom discussion about genetics, the teacher explains that birds can pass various traits to their chicks. Which of the following is a trait that a chick might inherit from its bird parents?",None,MC,"A) The ability to sing specific songs, B) The color of its feathers, C) The location of its nest, D) The friends it makes",B,3,,1,"No phenomenon. No scenario. Pure recall question about inherited traits. Zero uncertainty.",1,"No practice engaged. Direct recall of what counts as an inherited trait.",2,"Tests the inherited trait concept again. Fourth question on this topic (Q3, Q5, Q11, Q12). Recall only.",1,"No CCC engaged.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"FOURTH question testing inherited vs. acquired traits. Severe redundancy — this construct is massively over-represented. Remove and replace with a question testing a different standard. If inheritance must be tested, require students to use evidence or data rather than recall."
Alpha Standardized Science G3.1,13,"A new community is being built near a coast where hurricanes are common. Which of the following would be the best design solution to protect their homes from flooding during a hurricane?",None,MC,"A) Reinforcing roofs with hurricane straps, B) Building homes on raised platforms like stilts, C) Painting houses with waterproof paint, D) Using lighter materials to build houses",B,3,,2,"Presents an engineering design context but with limited complexity. Students must select the best solution for flooding specifically. Some reasoning about solution-problem fit required.",2,"Touches on 'Designing Solutions' — students evaluate options against a specific problem. But the evaluation is surface-level; students aren't analyzing trade-offs or criteria systematically.",2,"Requires some understanding of how flooding works and why elevation helps. But the correct answer is fairly obvious without deep scientific reasoning.",2,"Implicitly engages Cause and Effect (raised platform prevents flood damage) but doesn't require explicit CCC reasoning.",2.0,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Partially Meets,Weak,"Distractors are reasonable but the question requires minimal science reasoning. Strengthen by adding constraints (budget, materials available) and asking students to evaluate TWO solutions and explain the trade-offs, engaging engineering design practices more authentically."
Alpha Standardized Science G3.1,14,"A group of students at a park used a collecting net to capture several insects. The teacher transferred the insects to small terrariums that allowed the students to observe the insects before releasing them outside. Each of the following characteristics is likely an inherited trait EXCEPT —",None,MC,"A) a fly's missing antenna, B) a butterfly's black-and-yellow stripes, C) a dragonfly's two sets of wings, D) a beetle's green spots",A,3,,2,"Provides a mild observational scenario but the question is again classification of inherited vs. non-inherited traits. Fifth question on this topic.",1,"No meaningful practice engagement. Classification recall.",2,"Same DCI as Q3, Q5, Q11, Q12. Fifth time testing inherited traits. Pure recall.",1,"No CCC engaged.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"FIFTH question on inherited vs. acquired traits. Critical redundancy problem — 5 of 14 questions so far test the identical construct at the identical complexity level. Remove at least 3-4 of these and replace with questions on other Grade 3 standards."
Alpha Standardized Science G3.1,15,"A student claims that living in groups helps Amazon River dolphins survive. Which evidence best supports the student's claim?",None (uses passage text about dolphin group behaviors provided on a previous page),MC,"A) The dolphins can see each other, B) The dolphins are able to swim faster, C) The dolphins can play with each other, D) The dolphins are able to protect each other",D,3,,3,"Uses a reading passage about dolphin group behaviors as evidence. Students must connect a claim to the best supporting evidence. Some genuine reasoning about evidence-claim relationships.",3,"Engages 'Engaging in Argument from Evidence' — students must select the evidence that best supports a claim. This is the actual SEP required by many NGSS standards. Used in an expected way.",3,"Requires understanding of how group behaviors (protection, cooperative hunting, predator watching) support survival. Students must connect behavioral evidence to a survival claim.",2,"Implicitly engages Cause and Effect (group behavior causes better survival) but not explicitly required as a reasoning tool.",2.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good question that engages argumentation from evidence. Could be elevated by asking students to explain WHY the selected evidence supports the claim, rather than just selecting it. Also, distractor B (swim faster) is plausible and diagnostic, but A and C are weak."
Alpha Standardized Science G3.1,16,"The life cycle of humans is similar to the life cycle of dolphins. Based on their life cycles, how are Amazon River dolphins and humans most alike?","Two life cycle diagrams side by side. Figure 1: Life Cycle of the Amazon River Dolphin showing circular progression from newborn to calf to adult. Adjacent: Human life cycle showing circular progression from newborn to child to adult. Both show three stages with arrows indicating growth progression.",MC,"A) Both change shape as they grow, B) Both are born and then grow larger, C) Both develop bodies that help them swim, D) Both live in groups for protection",B,3,,2,"Provides two life cycle diagrams for comparison. But the question asks for a very basic similarity that requires minimal analysis of the diagrams — both are born and grow larger is obvious from any life cycle.",2,"Students compare two diagrams, touching on 'Analyzing and Interpreting Data.' But the comparison is trivial — both show birth-to-adult progression. Minimal analytical demand.",2,"Tests understanding of life cycle similarities across species. Grade-appropriate but applied at a very basic level. Students need only recognize that both organisms are born and grow.",2,"Engages Patterns (similar life cycle patterns across species) but in a trivial way. Students don't need to explicitly reason about patterns.",2.0,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Partially Meets,Weak,"The diagrams provide a good foundation but the question is too easy. Improve by asking: 'Based on the life cycles, what is one important DIFFERENCE between how dolphins and humans develop?' or 'At which stage are the life cycles MOST different, and why might that be?' — requiring actual comparative analysis."
Alpha Standardized Science G3.1,17,"Sometimes a dolphin will be forced out of its group. Based on the passage, what is one effect of an Amazon River dolphin living without a group?",None (references passage from earlier pages about dolphin group behaviors),MC,"A) The dolphin will find it easier to hunt because it's alone, B) The dolphin will not live long because there is no one to take turns watching for predators, C) The dolphin will have more food for itself, D) The dolphin will protect its young better when it's alone",B,3,,3,"Uses passage evidence to predict a consequence. Students must reason about what happens when a survival advantage (group protection) is removed. Some genuine cause-and-effect reasoning.",3,"Engages 'Constructing Explanations' and 'Engaging in Argument from Evidence' — students must use textual evidence to predict an outcome. Meaningful practice use.",3,"Requires applying understanding of how group behaviors support survival to predict what happens without them. Goes beyond recall to application and inference.",3,"Directly engages Cause and Effect — removal of group (cause) leads to reduced survival (effect). Students must reason through the causal chain explicitly.",3.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good question that requires causal reasoning with textual evidence. Distractors A and C test whether students understand that apparent benefits of being alone are outweighed by survival costs. This is one of the stronger items on the test."
Alpha Standardized Science G3.1,18,"Jacob investigated the strength of magnets by playing with magnetic train cars. He slid two cars toward each other. He tried different combinations of train cars. Which statement best explains the pattern in Jacob's observations?","Table with 4 trials showing magnetic train car setups and observations. Each trial shows two train cars with poles labeled S and N. Key shows dark cars = strong magnets, light cars = weak magnets. Trial 1: Strong(S-N) facing Strong(N-S) — got very close together. Trial 2: Strong(S-N) facing Weak(N-S) — did get close together. Trial 3: Weak(S-N) facing Strong(N-S) — did get close together. Trial 4: Weak(S-N) facing Weak(N-S) — stayed far apart.",MC,"A) Two strong magnets will have strong attractive force when same poles face each other, B) Two strong magnets will push away with great force when same poles face each other, C) Two weak magnets will push away with great force when same poles face each other, D) One strong and one weak magnet will have strong attractive force when same poles face each other",B,3,,3,"Presents an investigation with actual data in a table. Students must identify a pattern from observations and select the best explanation. Genuine data-driven reasoning required.",3,"Engages 'Analyzing and Interpreting Data' — students must read the data table, identify the pattern across trials, and select the explanation that matches. Meaningful practice use.",3,"Requires applying understanding of magnetic forces (like poles repel, strength varies). Students must connect observations to magnet strength concepts.",3,"Directly engages Patterns — students must identify the pattern across four trials linking magnet strength to observed force. Also engages Cause and Effect (magnet strength causes different force outcomes).",3.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"One of the strongest questions on the test. Real data, pattern identification, and explanation. Could be elevated by asking students to predict what would happen in a Trial 5 with a new combination, requiring transfer of the identified pattern."
Alpha Standardized Science G3.1,19,"Part A: Yasmin has a desk in a corner of her bedroom. She often loses items behind her desk. Yasmin's grabber tool has been very useful for picking up fallen books, her watch, and occasionally her smartphone. The current design does not allow it to pick up very small steel tacks and paper clips. Which statement best describes the problem with the design of the grabber tool that Yasmin needs to solve?","Illustration of a grabber tool — a mechanical reaching device with a squeeze handle on one end and grabbing jaws/pincers on the other end, shown being held by a hand.",MC,"A) The grabber tool cannot grab and move a heavy desk, B) The grabber tool cannot pick up very small objects, C) The grabber tool cannot pick up objects without breaking them, D) The grabber tool cannot grab and move large objects",B,3,,2,"Presents an engineering design scenario but the problem identification is straightforward — the text literally states the tool can't pick up small steel tacks and paper clips. No real puzzling required.",2,"Engages 'Defining Problems' — an engineering practice. But the problem is stated explicitly in the text; students are selecting a restatement rather than identifying the problem themselves.",2,"Minimal science content required. Understanding that small objects require different gripping mechanisms is common sense, not grade-level DCI application.",1,"No CCC engaged meaningfully.",1.75,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Partially Meets,Weak,"The problem is stated too explicitly in the stem — students just need to match the restatement. Improve by describing ONLY what the tool can and cannot pick up (without explaining why) and asking students to identify the design limitation. This would require actual analysis rather than reading comprehension."
Alpha Standardized Science G3.1,20,"Part B: Which change to the grabber tool would best help Yasmin solve the design problem in Part A?","Same grabber tool illustration as Q19.",MC,"A) Making the handle longer, B) Making the grabbing area larger, C) Adding magnets to the grabbing area, D) Adding soft padding to the grabbing area",C,3,,3,"Builds on Part A with a genuine design challenge. Students must connect the problem (small steel objects) to a solution (magnets attract steel). Requires reasoning about material properties and magnetic forces.",3,"Engages 'Designing Solutions' — students evaluate design modifications against the specific problem. Must consider which modification addresses the actual constraint (steel objects are small AND magnetic).",3,"Requires connecting knowledge of magnets (attract steel) to the engineering problem. Students must reason that steel tacks/paper clips are magnetic, so adding magnets solves the problem. Meaningful DCI application.",2,"Implicitly engages Cause and Effect (adding magnets causes steel objects to be attracted) and Structure and Function (magnet structure enables picking up steel). Not explicitly required.",2.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Good engineering design question that connects magnetic properties to a practical solution. Distractors are plausible and diagnostic (B: bigger area sounds logical but doesn't help with tiny objects; D: padding doesn't help with steel specifically). One of the better items."
Alpha Standardized Science G3.1,21,"The table shows information about four cities. Which city is most likely to have a blizzard in winter?","Table with 4 cities (W, X, Y, Z) and 3 columns: 'Does the city have temperatures below freezing for most of the winter?' (W: yes, X: no, Y: no, Z: yes), 'Does the city have strong winds during the year?' (W: no, X: no, Y: no, Z: yes), 'Usual amount of winter snowfall (centimeters)' (W: 8, X: 25, Y: 15, Z: 51).",MC,"A) city W, B) city X, C) city Y, D) city Z",D,3,,3,"Provides a data table about weather characteristics of four cities. Students must connect the definition of a blizzard (from earlier passage: strong winds + snow) to the data to identify the best match. Data-driven reasoning.",3,"Engages 'Analyzing and Interpreting Data' — students must read a multi-variable table and synthesize criteria (below-freezing temps + strong winds + high snowfall) to select the correct city.",2,"Tests understanding of what conditions cause blizzards. Requires recall of the blizzard definition from the passage and matching to data. Moderate DCI demand.",2,"Engages Patterns (identifying which city matches the blizzard pattern) and Cause and Effect (weather conditions cause blizzards) implicitly but not explicitly.",2.5,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Decent data interpretation question. The multi-variable table is good. Could be elevated by asking students to explain WHY City Z is most likely (requiring them to articulate the evidence) rather than just selecting it."
Alpha Standardized Science G3.1,22,"Use the information in Table 1 to answer the question. In which state is it most important for people to prepare for winter storms?","Pictograph titled 'Table 1. Usual Number of Winter Storms per Year' showing snowflake icons for each state. Maine: 4 snowflakes, Missouri: 3 snowflakes, New Mexico: 1 snowflake, North Dakota: none shown clearly. Key: one snowflake = one winter storm. (Note: Based on answer key, Maine with most storms is correct.)",MC,"A) Maine, B) Missouri, C) New Mexico, D) North Dakota",A,3,,2,"Simple pictograph reading. Students count snowflake icons to determine which state has the most storms. Minimal scientific reasoning required — primarily a graph-reading skill.",2,"Reading a pictograph touches on 'Analyzing Data' but at the most basic mechanical level — counting icons. No interpretation or sense-making required.",1,"Minimal science content. Knowing that more storms = more preparation needed is common sense, not a science concept.",1,"No CCC engaged. Patterns (more storms = more danger) is trivially implicit.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"Pure graph-reading exercise with no science reasoning. Improve by asking: 'North Dakota gets very cold but has fewer winter storms than Maine. Using what you know about weather, explain why a state with cold temperatures might still have fewer storms.' This would require reasoning about weather patterns rather than just counting."
Alpha Standardized Science G3.1,23,"Which of the following describes how the thick fur of a polar bear is an adaptation?",None,MC,"A) It is white, B) It is the thickest fur of all animals, C) It keeps them warm in their cold arctic habitat, D) It gets soaked when they swim in the water",C,3,,1,"No phenomenon. No scenario. Pure recall question about what makes something an adaptation. Nearly identical construct to Q6 (Arctic fox fur).",1,"No practice engaged. Direct recall of the definition of adaptation.",2,"Tests understanding of adaptations. Same construct as Q6 but with a polar bear instead of Arctic fox. Recall only.",1,"No CCC engaged.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"Redundant with Q6 — both test 'fur keeps animals warm in cold environments.' Remove one. If adaptation must be assessed, present an unfamiliar organism with unusual traits and ask students to explain HOW the trait helps it survive, requiring actual reasoning."
Alpha Standardized Science G3.1,24,"The temperature outside right now is 19°C. What is the temperature on the Fahrenheit scale?","Illustration of a dual-scale thermometer showing both Fahrenheit (left side, ranging from -60°F to 120°F) and Celsius (right side, ranging from -50°C to 50°C). The mercury/red line is at approximately 19°C / 65°F.",MC,"A) 60°F, B) 65°F, C) 19°F, D) 65°C",B,3,,1,"No phenomenon. No science scenario. A measurement tool reading task. Zero scientific uncertainty.",1,"Reading a thermometer is the most basic mechanical skill. No sense-making, no analysis, no investigation. Below grade-level practice demand.",1,"No science concept being tested. This is a measurement/reading skill, not a disciplinary core idea.",1,"No CCC engaged.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Does Not Meet,Weak,"Pure tool-reading skill with no science reasoning. This belongs in a math measurement unit, not a science assessment. Remove entirely and replace with a science question. If temperature must be assessed, embed it in a weather data analysis task."
Alpha Standardized Science G3.1,25,"Sally has two bar magnets. She puts the end marked 'N' of one magnet close to the end marked 'N' of the other magnet. What will happen to the two magnets?",None,MC,"A) The magnets will attract each other, B) The magnets will not have any effect on each other, C) The magnets will repel each other, D) The magnets will stick together at the middle",C,3,,2,"Simple prediction scenario but with no uncertainty — students who know the rule (like poles repel) can answer instantly. No puzzling phenomenon.",1,"No practice beyond recall. Students apply a memorized rule (like poles repel). No investigation, no data, no explanation required.",2,"Tests the rule that like magnetic poles repel. Grade-appropriate DCI but applied at pure recall level.",1,"Implicitly engages Cause and Effect (like poles cause repulsion) but in a trivial, routine way.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Partially Meets,Weak,"Pure rule recall. Q18 already tested magnets with much higher complexity using actual data. This question adds no assessment value. Remove and replace with a question on a different standard, or combine with Q18 as a multi-part item."
