Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.18,16,A B C D Investigations with Balloons,None,MC,"A) Unbalanced — the balloon accelerates to the right., B) Unbalanced — one balloon is heavier, so it must be pulled more strongly., C) Balanced — the balloon is at rest, hanging straight down with no motion., D) Balanced — both balloons are rubbed with a cloth and move apart. Which statement correctly identifies the result of rubbing the balloons with the wool cloth?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,17,Which statement correctly identifies the result of rubbing the balloons with the wool cloth?,None,MC,"A) Each balloon became magnetic and moved away from the other balloon., B) Each balloon became electrically charged and moved away from the other balloon. C D Investigations with Balloons Which statement explains why the pieces of paper moved toward the balloon in Figure 6?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,18,C D Investigations with Balloons Which statement explains why the pieces of paper moved toward the balloon in Figure 6? A,Diagram/image referenced in question,MC,"B) The forces on the balloon and on the paper were equal and acted in opposite directions., C) The force of friction on the paper pushed the paper toward the balloon., D) The force exerted by the balloon on the paper was greater than the force exerted by gravity on the paper.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,19,,None,MC,"A) to test the material and size of the balloon, B) to check the reliability of the results of the first trial C D Investigations with Balloons",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,20,C D Investigations with Balloons A,None,MC,"B) The volume of air in the balloon decreased., C) The can moved across the table., D) The can was positioned on top of a table. Animal Senses Organisms respond to information in different ways. Which statement describes how two organisms could respond to",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,21,"Animal Senses Organisms respond to information in different ways. Which statement describes how two organisms could respond to a warning sound at 35,000 Hz? A",None,MC,"B) Humans can hear the sound and respond and the dog might bark., C) Humans cannot hear the sound to respond, and the dog might bark. D The model below represents the path that a herd of elephants would take if given the choice when encountering the",,5,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,22,D The model below represents the path that a herd of elephants would take if given the choice when encountering the scents of two different tribes. Which type of information processing allows the herd of elephants to make this choice?,Diagram/image referenced in question,MC,"A) Use memories stored in the brain to recall the Kamba tribe, which has hunted them in the past. B, C) Use memories stored in the trunk to recall the Kamba tribe, which has hunted them in the past., D) Use memories stored in the trunk to recall the Maasai tribe, which has hunted them in the past. Motion of Golf Balls",,5,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,23,Motion of Golf Balls,None,MC,"A) student claims that the energy of the golf ball was converted from one form to another when the ball hit the floor., B) Greater speed means less energy: when speed increases, the bounce height decreases., C) Speed does not affect the ball’s energy because the bounce heights are nearly the same at all speeds., D) The ball’s energy depends only on the type of ball and not on speed or bounce height.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,24,Which table accurately describes an energy conversion that occurred when the ball hit the floor and the supporting evidence? A B C D Motion of Golf Balls,Diagram/image referenced in question,MC,,,5,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,25,Which table accurately describes an energy conversion that occurred when the ball hit the floor and the supporting evidence? A B C D Motion of Golf Balls A B,Diagram/image referenced in question,MC,"C) Solution 2, because a higher ramp will allow the ball gain more speed/have more energy to travel around the loop and get to the end of the track., D) Solution 2, because a higher ramp shortens the distance traveled and removes all friction.",,5,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,26,A B C D Magnets,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,27,A B C D Magnets,None,MC,"A) How can the patterns of a magnet’s motion in various situations be observed and measured?, B) How is the strength of the magnetic force acting on objects affected by the distance between the objects and a magnet?, C) How does the force of gravity affect the strength of the magnetic force on an object?, D) How do contact magnetic forces affect the energy transferred between objects? The student repeated the investigation using two magnets, as shown in Diagram 4.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,28,"The student repeated the investigation using two magnets, as shown in Diagram 4. Which table shows the most likely results of this new investigation using two magnets? A B C D Identifying Substances",Diagram/image referenced in question,MC,,,5,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,29,Which table shows the most likely results of this new investigation using two magnets? A B C D Identifying Substances A B C,Diagram/image referenced in question,MC,D) Flour E,,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,30,E a b c yes yes yes no no no d yes no,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,31,a b c yes yes yes no no no d yes no,None,MC,"A) The calcite changed color after the vinegar was added., B) The vinegar droplets caused the calcite sample to melt and lose mass. C D Students made the observations below at different places on Earth:",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,32,"C D Students made the observations below at different places on Earth: • When a rock is dropped from a building, it falls straight down to the ground. • When a student jumps, they always come right down. • A ball rolled off a table curves downward, and hits the floor. Which claim is BEST supported by these observations? A B C",Diagram/image referenced in question,MC,D) Objects move downward only when they are heavier than air.,,5,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.18,33,,None,MC,"A) Most of Earth’s fresh water is stored in lakes and rivers. B, C) Groundwater makes up more of Earth’s water than the oceans., D) Oceans and glaciers each contain about half of Earth’s water. Which property of a rock can a student BEST observe by touching it with their hand?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.18,34,Which property of a rock can a student BEST observe by touching it with their hand?,None,MC,"A) color, B) odor C, D) texture Answer Key of Alpha Standardized Science G5.18 1. 2. B 3. C 4. C 5. A 6. 7. 8. A 9. Tech Enhanced Item 10. D 11. C 12. B 13. 14. A 15. D 16. C 17. B 18. 19. 20. C 21. 22. 23. 24. 25. C 26. C 27. B 28. 29. E 30. Tech Enhanced Item 31. 32. C 33. 34.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
