Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.13,11,Which of these shows how the atmosphere affects the hydrosphere?,None,MC,"A) Fish swimming in a lake, B) Rain falling from clouds into the ocean, C) Plants growing in soil, D) Rocks breaking into smaller pieces Which of the following best describes how mountains (geosphere) influence the water cycle (hydrosphere) and cloud",B,5,5-ESS2-1; MS-ESS2-4,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,12,Which of the following best describes how mountains (geosphere) influence the water cycle (hydrosphere) and cloud formation (atmosphere)?,None,MC,"A) coastal area experiences the following changes over time:, B) When warm, moist air rises and meets cold mountain slopes, it cools down and forms clouds, often leading to more rainfall on one side of the mountain, C) Mountains have no effect on cloud formation or rainfall, as the water cycle operates independently of land features, D) When warm, moist air meets mountains, it becomes warmer and prevents any cloud formation or precipitation in mountain regions",B,5,5-ESS2-1,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,13,"Waves continuously hit the rocky cliff Salt water seeps into small cracks in the rocks Wind carries sand particles that strike the cliff surface Temperature changes cause the rocks to expand and contract Which Earth systems are directly interacting in this scenario, and what is the main result of their interaction?",None,MC,"A) hydrologist is a scientist who studies the distribution of water on Earth. Hydrologists have discovered that most of, B) The atmosphere and geosphere are interacting with the biosphere, resulting in soil formation, C) The hydrosphere and atmosphere are interacting with the geosphere, resulting in weathering and erosion of the cliff, D) The hydrosphere and geosphere are interacting with the biosphere, resulting in rock crystallization",C,5,5-ESS2-1; 4-ESS2-1,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,14,"Earth's water is found in the oceans as salt water. They have collected data showing that only about 3% of Earth's total water is fresh water. Of this fresh water, most is frozen in glaciers and ice caps. The remaining fresh water is found in groundwater, lakes, rivers, and the atmosphere. Which statement about Earth's water distribution is supported by the passage? Select all that apply.",None,MC,"A) Most of Earth's total water is found in oceans as salt water., B) Fresh water makes up about half of Earth's total water., C) Most of Earth's fresh water is found in liquid form in rivers and lakes., D) A large portion of Earth's fresh water is frozen in glaciers and ice caps. Read the following text and answer the question below:",A,5,5-ESS2-2; 2-ESS2-3,3,Real-world context with meaningful setup. Requires some application.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G5.13,15,"Read the following text and answer the question below: The city of Pine Grove recently conducted a study about local bird populations. Scientists discovered that many songbirds were having trouble finding places to build nests because old trees were being cut down for new construction. After learning this, the City Council proposed new building rules. These rules would require construction companies to leave at least three large trees standing on each property they develop. The rules would also encourage builders to plant new native trees to replace any they remove. What is the main purpose of this new city rule?",Diagram/image referenced in question,MC,"A) to inform people about how birds build their nests, B) to protect local bird populations and their habitat, C) to explain how construction companies remove trees, D) to describe different types of native trees Sarah made hot chocolate by mixing the following ingredients in a mug:",B,5,5-ESS3-1; 3-LS4-4,3,Real-world context with visual information. Some reasoning required.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.13,16,"Sarah made hot chocolate by mixing the following ingredients in a mug: 200 grams of hot water 20 grams of chocolate powder 30 grams of marshmallows The total mass was 250 grams. After letting it sit for 10 minutes, she weighed it again and found the mass was now 245 grams. What best explains why the total mass decreased?",None,MC,"A) student melts an ice cube in a sealed container. After an hour, all the ice has turned to water. The student weighs, B) The marshmallows melted into the hot water, C) The ingredients mixed together and became lighter, D) Some of the hot water evaporated into the air",D,5,5-PS1-2; 5-PS1-1,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.13,17,the container before and after. What is the best conclusion they can make from the results?,None,MC,"A) student is examining four different objects in the science lab:, B) The container’s weight stayed the same, proving that matter was conserved., C) The container lost some mass because ice turned into liquid., D) The container’s weight changed because the shape of the ice changed.",B,5,5-PS1-2,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,18,a metal spoon a glass marble a wooden block a plastic toy car Which two properties do all these objects share in common?,None,MC,"A) transparent and flexible, B) magnetic and colorful, C) hard and solid, D) lightweight and shiny During a baking experiment, a student mixed baking soda (sodium bicarbonate) with vinegar (acetic acid). The mixture",C,5,5-PS1-3; 2-PS1-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,19,"During a baking experiment, a student mixed baking soda (sodium bicarbonate) with vinegar (acetic acid). The mixture immediately started bubbling, and the student noticed that the resulting mixture was different from both the original baking soda and vinegar. When these substances are mixed, they form sodium acetate, water, and carbon dioxide gas. Which of the following are the starting substances (reactants) in this reaction?",None,MC,"A) student wants to figure out if an unknown object is metal. She writes down four tests to try. Which test would give, B) Baking soda and carbon dioxide, C) Baking soda and vinegar, D) Water and carbon dioxide",C,5,5-PS1-4; MS-PS1-2; 5-PS1-2,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.13,20,her the best evidence to decide if the material is metal?,None,MC,"A) teacher shines two identical flashlights—one from 1 meter away and one from 10 meters away. The closer one, B) Check if it conducts electricity, C) Drop it to hear the sound it makes, D) See if it dissolves in water",B,5,5-PS1-3; 2-PS1-1; 4-PS3-2,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.13,21,appears brighter. How does this experiment help explain the brightness of the Sun?,None,MC,"A) student has two identical-looking metal cubes. The first cube has a volume of 8 cubic centimeters and a mass of 20, B) It shows that brightness depends on the color of light., C) It shows that how close a light is makes it look brighter, just like the Sun appears brighter because it's closer., D) It shows that the Sun looks brighter because it shines during the day and the other stars shine at night.",C,5,5-ESS1-1,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.13,22,grams. The second cube has a volume of 8 cubic centimeters and a mass of 64 grams. Which statement correctly explains why these cubes must be made of different materials?,None,MC,"A) The cubes must be made of different materials because they have the same volume but different masses, showing they have different densities., B) The cubes must be made of different materials because their masses can be used to determine their color and hardness., C) The cubes must be made of the same material because they have identical volumes., D) The cubes must be made of the same material because they have the same shape. Dr. Hoey develops an experiment to investigate how different substances react when they are mixed with water.",A,5,5-PS1-3; MS-PS1-2,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.13,23,"Dr. Hoey develops an experiment to investigate how different substances react when they are mixed with water. Before mixing the materials together, she measured the mass and temperature of the substances. The experiment is divided in two parts. In the first part, Dr. Hoey mixes calcium and water in a glass with a plastic rod. The results are shown below. For the second part, she mixes baking soda and water in a glass with a plastic rod. The results of the experiment are below. Which of the following claims can Dr. Hoey make based on her investigation?",Diagram/image referenced in question,MC,"A) Solution B is a new substance because after the baking soda and water mixed, the solution was cloudy and the temperature remained the same., B) Solution A is a new substance because after the calcium and water mixed, bubbles formed, the temperature increased, and the color changed., C) Solution B is a new substance because after the baking soda and water mixed, the mass of the solution is equal to the mass of the baking soda and water before they were mixed., D) Solution A and B are new substances because each solution stayed the same when they were mixed together. Answer Key of Alpha Standardized Science G5.13 1. A 2. B 3. C 4. C 5. B 6. A 7. C 8. B 9. A 10. D 11. B 12. B 13. C 14. A, D 15. B 16. D 17. B 18. C 19. C 20. B 21. 22. 23.",B,5,5-PS1-4; MS-PS1-2; 5-PS1-3; 5-PS1-2,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.5,Doing Science,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
