Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.1,11,Some buildings and homes are heated by energy produced from sources that don't add to air pollution. Which of these is an example of a building or home heated using a source that doesn't add to air pollution?,None,MC,"A) teacher asks students to explain what they see in this picture. Four student explanations are shown in the box., B) A building that has emergency electric generators that run on gasoline, C) A home heated by energy produced from a coal power plant in a city, D) A building that has furnaces powered by natural gas",,5,4-ESS3-1; 5-ESS3-1,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,12,"Which of the students gave a correct explanation? Hint: ""The sun rises in the east and sets in the west.""",None,MC,"A) beaker with 115 mL of solution has a temperature of 21°C. The solution contains 5 g of salt and 115 mL of water., B) Students 2 and 4 only, C) Student 2 only, D) Students 1 and 3 only",,5,5-ESS1-2; 1-ESS1-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,13,Students added two ice cubes to the solution and stirred the solution with a stirring rod. Which properties of the solution changed as the ice cubes melted?,None,MC,"A) The color and physical state of the solution, B) The temperature, mass, and volume of the solution, C) The volume, temperature, and mass of the salt in the solution, D) The physical state and temperature of the solution The table lists the ingredients of five different mixtures.",B,5,5-PS1-2; 5-PS1-3; 4-PS3-2,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,14,The table lists the ingredients of five different mixtures. In which mixtures do all the ingredients maintain their physical state?,Diagram/image referenced in question,MC,"A) Mixtures 3 and 4 only, B) Mixtures 1, 3, and 4, C) Mixtures 1, 2, and 5, D) Mixtures 2 and 5 only The diagram shows the shadow of a tree in a field at noon on a summer day.",A,5,5-PS1-3; 5-PS1-1,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,15,The diagram shows the shadow of a tree in a field at noon on a summer day. The sun rises at 7:00 A.M. on this day. Which diagram best shows the shadow of the tree at 10:00 A.M. on the same day? A B C D Which process will happen when the sun interacts with the ocean?,Diagram/image referenced in question,MC,,,5,5-ESS1-2; 1-ESS1-1,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,Requires understanding relationships between science concepts.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,16,The sun rises at 7:00 A.M. on this day. Which diagram best shows the shadow of the tree at 10:00 A.M. on the same day? A B C D Which process will happen when the sun interacts with the ocean?,Diagram/image referenced in question,MC,"A) partial desert food web is shown., B) Water will move from one part of Earth's surface to another., C) Water will move from a body of water to the atmosphere., D) Water will move from above Earth's surface to below Earth's surface.",C,5,5-ESS2-1; MS-ESS2-4; K-PS3-1,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,3,Requires understanding relationships between science concepts.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,17,Which food chain shows one complete pathway in which energy flows through this food web?,None,MC,"A) student creates a food web that includes grass, corn, rabbits, birds, and a fox., B) Desert grasses and shrubs → mountain zebras → cheetahs, C) Desert grasses and shrubs →termites →spotted hyenas, D) Desert grasses and shrubs → gemsboks → Grant’s golden moles",B,5,5-LS2-1; 5-PS3-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,18,"He writes: ""The fox gets energy from the sun."" Which explanation best corrects the student’s claim?",None,MC,"A) student mixes a sample of stones with a sample of table salt. The mass and volume of the samples were determined, B) The sun only gives energy to animals like the rabbit, not predators., C) The energy from the sun moves through the food chain, eventually reaching the fox through the organisms it eats, D) The fox gets energy from the soil, not the sun, because it walks on the ground",C,5,5-PS3-1; 5-LS2-1,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,2.0,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.1,19,before mixing the samples. The mass and volume of each sample is shown. Which statement is true about the mixture?,Diagram/image referenced in question,MC,"A) diagram of different sections of land is shown., B) The mass of the mixture is 60 milliliters., C) The volume of the mixture is 60 grams., D) The volume of the mixture is 85 milliliters.",,5,5-PS1-2; 5-PS1-3,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,20,Which action is most likely happening in Section Y in the diagram?,Diagram/image referenced in question,MC,"A) picture of a rock is shown., B) Water carrying rocky material to a new location, C) Chemicals in water gluing sediments to each other, D) Pressure causing layers of sediment to form over time",B,5,4-ESS2-1; 5-ESS2-1,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.1,21,Which process most likely caused the crack in the rock?,None,MC,"A) student lists resources that can be used to produce electricity. The list is shown., B) Wind blowing particles against the rock, C) Water moving and dropping the rock, D) Glaciers scraping over the surface of the rock",,5,4-ESS2-1; 5-ESS2-1,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,22,• Wind • Coal • Natural gas • Water power • Petroleum Which of the resources do not add to air pollution?,None,MC,"A) student makes the model shown with objects representing the sun, Earth, and the moon to use in a class, B) Wind, coal, and natural gas, C) Coal, water power, and petroleum, D) Coal, natural gas, water power, and petroleum",,5,4-ESS3-1; 5-ESS3-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,23,demonstration. Which action should the student do with the objects to demonstrate a complete day-night cycle of Earth?,None,MC,"A) Move the moon around Earth once, B) Spin the sun in a circle once, C) Move Earth around the sun once, D) Rotate Earth on its axis once Use the information and your knowledge of science to answer the questions. Glow Sticks Daniel was playing with a glow stick and noticed that something inside the glow stick seemed to break when he bent it. He researched how a glow stick works and found this information. Part A",D,5,5-ESS1-2; MS-ESS1-1; 1-ESS1-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,24,Use the information and your knowledge of science to answer the questions. Glow Sticks Daniel was playing with a glow stick and noticed that something inside the glow stick seemed to break when he bent it. He researched how a glow stick works and found this information. Part A What causes the glow stick to produce light?,None,MC,"A) A new material is formed when the glass mixes with Chemical W., B) A new material is formed when the glow stick's temperature changes., C) A new material is formed when glass mixed with Chemical X., D) A new material is formed when Chemical X mixes with Chemical W. Part B",A,5,5-PS1-4; MS-PS1-2,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,25,Part B Which evidence best supports the answer to the question in Part A?,None,MC,"A) teacher does two different demonstrations about brightness and shadows. The first demonstration looks at brightness, and the second demonstration focuses on shadows. For the first demonstration, students stand next to a globe at the front of the classroom. The teacher turns off the lights in the classroom. She then shines a flashlight on the globe from different distances, as shown in Figure 1. The students observe the brightness of the light on the globe for each distance. For the second demonstration, the teacher places a wood block on the table. She turns off the lights in the classroom and then shines the flashlight down onto the block. She then moves the flashlight at an angle along the side of the block, as shown in Figure 2. The students observe the shadow of the block for each position. Which claim best supports the answer to Part A?, B) The glass capsule is broken and cannot be fixed., C) The glow stick produces light after the two chemicals are mixed., D) The two chemicals are separated inside a solid container. Use the information about brightness and shadows and your knowledge of science to answer the questions. Brightness and Shadows",C,5,5-PS1-4; MS-PS1-2,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.1,27,"demonstration focuses on shadows. For the first demonstration, students stand next to a globe at the front of the classroom. The teacher turns off the lights in the classroom. She then shines a flashlight on the globe from different distances, as shown in Figure 1. The students observe the brightness of the light on the globe for each distance. For the second demonstration, the teacher places a wood block on the table. She turns off the lights in the classroom and then shines the flashlight down onto the block. She then moves the flashlight at an angle along the side of the block, as shown in Figure 2. The students observe the shadow of the block for each position. Which claim best supports the answer to Part A?",Diagram/image referenced in question,MC,A) The light is brighter when taller people hold the flashlight because the light reflects off the walls and into the students eyes. B C D,,5,5-ESS1-1; 4-PS4-2,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,Grade-appropriate content but routine application.,2,Pattern recognition implicitly involved but not explicitly required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.1,28,students eyes. B C D A B C D,None,MC,,,5,5-ESS2-2; 2-ESS2-3,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,29,A B C D A B C D,None,MC,,,5,3-5-ETS1-2; 4-ESS3-2; 3-ESS3-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,31,A B C D A B C D,None,MC,,,5,4-ESS3-2; 3-ESS3-1,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.1,32,A B C D A B C D Answer Key of Alpha Standardized Science G5.1 1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32.,None,MC,,,5,3-ESS3-1; MS-ESS3-2; 5-ESS2-1,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
