Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.5,14,Use the information and your knowledge of science to answer the question. Sanjit is investigating the conservation of matter. He puts a small rock in a plastic bag and seals it. He then hits the rock with a hammer. He observes that the rock breaks into small pieces and that dust coats the inside of the bag. Which observation best shows that matter is conserved?,None,MC,"A) The mass of the dust plus the mass of the small pieces of rock equals the mass of the original rock., B) The mass of the dust equals the mass of the small pieces of rock plus the mass of the original rock., C) The mass of the small piece of rock minus the mass of the dust equals the mass of the original rock., D) The mass of the dust plus the mass of the small pieces of rock is greater than the mass of the original rock. Plywood shutters are made of strong boards. You can make a set of plywood shutters for your house in one weekend.",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,15,"Plywood shutters are made of strong boards. You can make a set of plywood shutters for your house in one weekend. First, measure your windows to see how much plywood you will need. Then, buy the plywood boards at a hardware store. Next, cut the plywood to fit over each window. Finally, test the shutters to make sure they fit tightly over the windows. To do this, fasten the shutters to the window frames using strong bolts. After you have made and tested all of the shutters, take them down. Store them somewhere safe and dry until they are needed. Which of the following statements about plywood shutters is NOT true?",None,MC,"A) student builds a model of the solar system that includes a sphere representing Earth. The sphere turns in a full circle, B) People can make their own plywood shutters., C) Plywood shutters should be stored in a safe, dry spot until they are needed., D) Plywood can be bought at hardware stores.",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,16,"on its axis. By using a model of Earth that spins on its axis, the student can best demonstrate —",Diagram/image referenced in question,MC,"A) the cycle of the four seasons, B) the aging of a star, C) the passing of a year, D) the cycle of day and night The diagram shows a V-shaped valley. The valley did not exist thousands of years ago.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,17,The diagram shows a V-shaped valley. The valley did not exist thousands of years ago. This valley is most likely the result of,Diagram/image referenced in question,MC,"A) sediment being deposited by slow-moving water., B) sediment being washed away by fast-moving water., C) earthquakes causing the ground to split open., D) glaciers moving sediment to a new location. Below are three examples of using energy from natural resources. Select the use of energy that added to air pollution.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.5,18,Below are three examples of using energy from natural resources. Select the use of energy that added to air pollution.,Diagram/image referenced in question,MC,"A) A power plant used a river's flowing water to generate electricity., B) Solar panels on a house's roof were used to heat water for the home., C) In a factory, biomass, such as wood chips, was burned to produce steam for energy., D) A factory used wind turbines to generate electricity for its operations. Which design solution is best at preventing hurricane damage?",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,19,Which design solution is best at preventing hurricane damage?,None,MC,"A) Installing plastic window shields, B) Putting up cloth curtains, C) Using plywood shutters, D) Leaving windows uncovered What role does distance play in the apparent brightness of a star?",,5,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,20,What role does distance play in the apparent brightness of a star?,None,MC,"A) The closer a star, the dimmer it looks, B) The farther a star, the brighter it looks, C) Distance doesn't affect a star's brightness, D) The closer a star, the brighter it looks What is the main source of water on Earth?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,21,What is the main source of water on Earth?,None,MC,"A) Oceans, B) Rivers, C) Lakes, D) Rain Which of the following is a chemical change?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,22,Which of the following is a chemical change?,None,MC,"A) Rusting of iron, B) Crushing of can, C) Melting of chocolate, D) Tearing of paper Which of the following is an example of a material property?",,5,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,23,Which of the following is an example of a material property?,None,MC,"A) The model of a car, B) The speed of a bicycle, C) The hardness of a diamond, D) The brand of a basketball Earth continuously rotates on its axis while also moving in an orbit. About how much time does it take for Earth to",,5,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,24,Earth continuously rotates on its axis while also moving in an orbit. About how much time does it take for Earth to make one complete rotation on its axis?,None,MC,"A) student’s data table is shown. The table lists the distance of four stars from Earth. The four stars are of similar mass, B) 30 days, C) 60 minutes, D) 365 days",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,25,"and are in the same life cycle stage. Each distance in the table is given in light-years. A light-year contains millions of kilometers. When the student observes the night sky, which two stars will appear the brightest?",Diagram/image referenced in question,MC,"A) 1 and 3, B) 2 and 3, C) 3 and 4, D) 2 and 4 Students completed four investigations where they combined two different substances.",,5,,4,Rich scenario with data and observable phenomenon requiring genuine sense-making.,4,Engages investigation practices with data analysis.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.25,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.5,26,Students completed four investigations where they combined two different substances. Which investigation shows evidence that the chemical properties of the substances changed?,None,MC,"A) Sand sinks in water when water and sand are combined., B) Salt dissolves in water when salt and water are combined., C) Bubbles form when baking soda and vinegar are combined., D) Vegetable oil coats the surface of lettuce when oil and lettuce are combined. Animals get the energy needed for growth and repair by taking in —",,5,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.5,27,Animals get the energy needed for growth and repair by taking in —,None,MC,"A) heat, B) food, C) water, D) sunlight How many times does Earth spin on its axis in one week?",,5,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,28,How many times does Earth spin on its axis in one week?,None,MC,"A) 1, B) 7, C) 30, D) 365 29 Complete the table by selecting whether each item is an elementary substance or a compound. Elementary substance Compound krypton (Kr) boron trichloride (BCl )",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,3,29 Complete the table by selecting whether each item is an elementary substance or a compound. Elementary substance Compound krypton (Kr) boron trichloride (BCl ) calcium (Ca) potassium hydroxide (KOH) What is the mass of a goat? Select the best estimate.,Diagram/image referenced in question,MC,,,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.5,30,calcium (Ca) potassium hydroxide (KOH) What is the mass of a goat? Select the best estimate.,None,MC,"A) 32 milligrams, B) 32 grams, C) 32 kilograms, D) 32 liters Answer Key of Alpha Standardized Science G5.5 1. A 2. B 3. A 4. A 5. D 6. A 7. Tech Enhanced Item 8. D 9. B 10. Tech Enhanced Item 11. Tech Enhanced Item 12. A 13. C 14. A 15. A 16. D 17. B 18. C 19. C 20. D 21. A 22. A 23. C 24. A 25. D 26. C 27. B 28. B 29. Tech Enhanced Item 30. C",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
