Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.6,14,"Grace observed 50mL of a clear substance. She poured it from a cup into a bag and noticed that it flowed, and took the shape of the container, but the volume did not change. She then poured it into a container shaped like a box and noticed that again, it flowed and took the shape of the new container, but its volume remained the same. What state of matter was the substance that Grace was observing?",None,MC,"A) Shelter, B) Soil, C) Water, D) Sun",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,18,"Substance Sample Observations water clear liquid, boils at at 100 degree C Salt solid, small granules, cube shaped, dissolves easily in water paper white, rectangular, smooth, flat baking soda white, solid, small, powdery vinegar clear liquid, strong odor, bitter taste Experiment Observations during Action Observations Before Action Number an/ or After white, rectangular shape, still white but in smaller, 1 paper is cut into four pieces smooth, and flat smooth, white pieces clear liquid and tasteless + 2 combined two substances clear, salty tasting, wet white, granular, cube- shaped, salty taste white, powdery, and bitter tasting 3 + combined two substances bubbled clear, liquid, strong odor, bitter tasting 4 clear liquid, no taste heated to 100 degree C boiled and produced steam poured into a small tray and froze into a solid that was 5 clear liquid, no taste placed in 0 degree C storage cloudy Which substance is white, small, powdery, and solid?",None,MC,"A) water, B) salt, C) paper, D) baking soda E vinegar 19 Vivien told her friend Scout that air is matter. Scout disagreed because she said you can’t see air or feel air, so it doesn’t have mass or take up any space in the room, and thus is not matter. Vivien set up an investigation to prove she was right. She blew up two balloons with different amounts of air and hung each one from a different end of a ruler. The set-up of the investigation is shown below. Who is correct, Vivien or Scout? Support your response with information from the investigation shown above. (complete sentence) 0 Words Look at the diagram of fresh water availability in the world.",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,20,"E vinegar 19 Vivien told her friend Scout that air is matter. Scout disagreed because she said you can’t see air or feel air, so it doesn’t have mass or take up any space in the room, and thus is not matter. Vivien set up an investigation to prove she was right. She blew up two balloons with different amounts of air and hung each one from a different end of a ruler. The set-up of the investigation is shown below. Who is correct, Vivien or Scout? Support your response with information from the investigation shown above. (complete sentence) 0 Words Look at the diagram of fresh water availability in the world. Which two of the following can be determined from the information in the diagram?",Diagram/image referenced in question,MC,"A) Reservoirs hold the most fresh water., B) Most available fresh water is in aquifers., C) The majority of the fresh water is frozen., D) There is more fresh water than seawater. E Rivers have the second-most fresh water. Look at the graph of the sun’s location throughout the calendar year.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.6,21,E Rivers have the second-most fresh water. Look at the graph of the sun’s location throughout the calendar year. Which lettered point on the graph represents the day that the Earth’s axis is tilted the most towards the Sun?,Diagram/image referenced in question,MC,"A) Point A, B) Point B, C) Point C, D) Point D 22 Explain why sugar dissolving into water is a physical change. 23 A man standing on the South Pole of the Earth drops a ball. Mike thinks that the ball will move away from the Earth and Maria thinks that the ball will move toward the Earth. (a) Who do you agree with? a Who do you disagree with? b What could you say to that person to convince them that their idea is not correct? a b Maria Maria Mike Mike (b) 24 Imagine that tunnels were dug into the Earth as pictured below. If a small ball is held near to the Earth’s surface, which path would it follow when it is released? Circle the corresponding letter and explain why you think it would follow this path in the space below. Jose says: “I think the Earth is shaped like a ball.”",,5,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.6,25,"22 Explain why sugar dissolving into water is a physical change. 23 A man standing on the South Pole of the Earth drops a ball. Mike thinks that the ball will move away from the Earth and Maria thinks that the ball will move toward the Earth. (a) Who do you agree with? a Who do you disagree with? b What could you say to that person to convince them that their idea is not correct? a b Maria Maria Mike Mike (b) 24 Imagine that tunnels were dug into the Earth as pictured below. If a small ball is held near to the Earth’s surface, which path would it follow when it is released? Circle the corresponding letter and explain why you think it would follow this path in the space below. Jose says: “I think the Earth is shaped like a ball.” (a) Anne says: “I think the Earth is shaped like a plate.” Consider the following observations: 1. Which observations seem to support Jose’s idea? (select all that apply)",Diagram/image referenced in question,MC,"A) multicellular organism begins life as a single celled zygote—a fertilized egg with a 2 complete sets of chromosomes-1, B) B, C) C, D) D (c) 3. Who do you agree with? a 4. Which is the best piece of evidence to support your position? b a b Jose A Anne B C D",,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G5.6,26,"from the egg & 1 from the sperm. The picture below shows how the cell divides to become two cells, then four cells, eight cells, and so on. Which of the following statements best describes what happens during this process? Choose 2 answers.",Diagram/image referenced in question,MC,"A) Chromosomes are duplicated before cell division so that each new daughter cell has a complete set., B) Chromosomes are randomly distributed during cell division so that some new cells have partial sets while others have complete sets., C) The cells undergo mitosis and cell differentiation to become a multicellular organism., D) Chromosomes are stored in the original cell to direct the division of all daughter cells, which do not have their own chromosomes. 27 Drop the chromosomes into the correct spot on the karyotype. DRAG & DROP THE ANSWER Note: Use CTRL+D to drag the option via keyboard Choose 3 choices below that describe this karyotype:",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,28,own chromosomes. 27 Drop the chromosomes into the correct spot on the karyotype. DRAG & DROP THE ANSWER Note: Use CTRL+D to drag the option via keyboard Choose 3 choices below that describe this karyotype:,Diagram/image referenced in question,MC,"A) 1/4, B) 1/3, C) 1/2, D) 3/4 It is possible for a woman with heterozygous Type A blood and a man with heterozygous Type B blood to have children",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,31,It is possible for a woman with heterozygous Type A blood and a man with heterozygous Type B blood to have children together with the following blood types: (Choose more than one answer.),None,MC,"A) Type A, B) Type B, C) Type AB, D) Type O Select each statement that correctly describes this graph.",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,32,Select each statement that correctly describes this graph.,Diagram/image referenced in question,MC,"A) Time is the dependent variable., B) Time is the independent variable., C) Fraction of Carbon-14 Present is the dependent variable., D) Fraction of Carbon-14 Present is the independent variable. E The amount of Carbon-14 present decreases by 50% about every 5,000 years. F The amount of Carbon-14 present increases by 50% about every 5,000 years. G Time is on the x-axis. H Times is on the y-axis. I Fraction of Carbon-14 Present is on the x-axis. J Fraction of Carbon-14 Present is on the y-axis. K The title of the graph is ""Radioactive Decay of Carbon-14"" As a hippopotamus feeds on grass, a small bird feeds on parasites, such as ticks, living on the hippopotamus. Which of",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,33,"E The amount of Carbon-14 present decreases by 50% about every 5,000 years. F The amount of Carbon-14 present increases by 50% about every 5,000 years. G Time is on the x-axis. H Times is on the y-axis. I Fraction of Carbon-14 Present is on the x-axis. J Fraction of Carbon-14 Present is on the y-axis. K The title of the graph is ""Radioactive Decay of Carbon-14"" As a hippopotamus feeds on grass, a small bird feeds on parasites, such as ticks, living on the hippopotamus. Which of these organisms has a mutualistic relationship?",Diagram/image referenced in question,MC,"A) certain type of mite is a parasite of honeybees. Which statement best describes the relationship between the mites, B) the hippopotamus and the grass, C) the tick and the hippopotamus, D) the bird and the tick",,5,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.6,34,and the honeybees?,None,MC,"A) 16, B) 8, C) 5, D) 2 What is the mode of the number of sedimentary rocks found?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,38,What is the mode of the number of sedimentary rocks found?,None,MC,"A) 0, B) 11, C) 13, D) no mode Look at the drawing of an ice core drilling site. Which of the following best describes what you can conclude from the",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.6,39,Look at the drawing of an ice core drilling site. Which of the following best describes what you can conclude from the drawing about the layers in Earth’s geosphere?,Diagram/image referenced in question,MC,"A) The lithosphere layer is unaffected by what happens outside it., B) The cryosphere layer only contains elements from recent generations., C) The layers are interrelated and each layer can be impacted by another., D) Human-generated elements like air pollution hardly affect the hydrosphere layer. Answer Key of Alpha Standardized Science G5.6 1. D 2. B 3. C 4. A 5. D 6. D 7. A 8. Tech Enhanced Item 9. D 10. C 11. A, B, D 12. Tech Enhanced Item 13. B 14. B 15. a. melting ; b. condensation ; c. evaporation ; d. freezing/solidification 16. C 17. B, C, D 18. D 19. Constructed Response Item 20. B, C 21. B 22. Constructed Response Item 23a. Tech Enhanced Item 23b. Constructed Response Item 24. Constructed Response Item 25a. B, D 25b. A, C 25c. Tech Enhanced Item 26. A, C 27. Tech Enhanced Item 28. A, C, D 29. Tech Enhanced Item 30a. Tech Enhanced Item 30b. C 30c. A 31. A, B, C, D 32. B, C, E, G, J, K 33. A 34. A 35. C 36. B 37. D 38. D 39. C",,5,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
