Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.11,12,What is the BEST argument that supports the idea that Earth’s gravity is acting on all these objects?,None,MC,"A) student drops two objects of different masses from the same height. What will happen to the objects as they fall,, B) They all change shape when they hit the ground, C) They all move in a downward direction when unsupported, D) They all begin falling from high places",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,13,and why? Assume that there is no air resistance.,None,MC,"A) student uses a model to show how energy flows through a food web. In the model:, B) The lighter object will fall faster because it has less mass., C) Both objects will fall at the same rate because gravity accelerates all objects equally., D) Both objects will not fall unless pushed because gravity only acts on objects in motion.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,14,Plants absorb sunlight and store energy in their leaves. Rabbits eat the leaves. Foxes eat the rabbits. Which change to the model would BEST show what happens if there were no sunlight?,Diagram/image referenced in question,MC,"A) Add more foxes to the model, B) Remove the rabbits, C) Show that plants stop growing, and animals have no energy source, D) Show rabbits eating each other for energy During Spring, a family of rabbits in Willow Forest notices that one of their young rabbits, Thumper, has hurt his leg",,5,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,15,"During Spring, a family of rabbits in Willow Forest notices that one of their young rabbits, Thumper, has hurt his leg while exploring. Thumper needs extra energy to heal and grow strong again. To help the class understand how Thumper gets the energy he needs, Mrs. Green, the fifth-grade science teacher, asks: Which sequence BEST shows how the Sun’s energy reaches Thumper to help his body repair itself?",None,MC,"A) Sunlight warms the ground, helping plants grow faster; Thumper eats the warmer plants and uses the heat for healing., B) The Sun’s energy is captured by plants through photosynthesis; Thumper eats the plants and turns the energy into fuel for body repair., C) The Sun shines on Thumper and keeps him warm; the warmth helps his muscles heal after injury., D) The Sun helps water evaporate from the soil; moist soil helps plants grow; Thumper drinks water and gets stronger. Students in a science class are growing bean plants in different conditions to investigate how plants grow. One group",,5,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,16,"stronger. Students in a science class are growing bean plants in different conditions to investigate how plants grow. One group plants their bean seeds in a container filled with clay pebbles instead of soil and gives the plant only water and sunlight. After a few weeks, the plant grows several leaves and a strong stem—even though there are no nutrients in the clay pebbles. The group is confused. They expected the plant to grow poorly without nutrient-rich soil. Mrs. Ramos asks them to figure out where the plant’s new mass and structure are coming from. Which explanation BEST supports how the plant is still able to grow healthy and strong?",Diagram/image referenced in question,MC,"A) The water carries tiny pieces of clay into the plant’s roots, which become the plant’s food., B) The sunlight gives the plant new mass by warming the leaves and helping them stretch and grow., C) The plant makes its own food using carbon dioxide from the air and water from its roots, which become part of its structure., D) The clay pebbles store heat and help the plant absorb more energy from the ground to grow faster. In a forest ecosystem, a large oak tree falls during a storm. Over the next few years, the fallen tree gradually breaks",,5,,3,Real-world context with visual information. Some reasoning required.,3,Requires constructing explanations or engaging in argumentation.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,17,"In a forest ecosystem, a large oak tree falls during a storm. Over the next few years, the fallen tree gradually breaks down. Which of the following BEST describes what happens to the matter in the tree's trunk as it decomposes?",None,MC,"A) student is describing how matter moves through a forest ecosystem. They correctly include the following steps:, B) The matter becomes energy for decomposers, leaving no physical remains., C) The matter is broken down by decomposers and recycled among various organisms and the environment., D) The matter is preserved in the soil, waiting for another tree to absorb it whole.",,5,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,18,1. Trees produce leaves 2. Caterpillars eat the leaves 3. Birds eat the caterpillars 4. Birds eventually die What important step should the student add to show how matter returns to the trees?,None,MC,"A) student is studying a small pond ecosystem. They observe algae, small fish that eat the algae, and larger fish that eat, B) Describe how rain washes nutrients into the soil., C) How decomposers break down dead organisms., D) Fallen leaves decay and release nutrients to the soil.",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,19,"the smaller fish. When organisms in this pond die, they sink to the bottom. Which statement best explains how matter continues to be available for new organisms in this pond ecosystem?",None,MC,"A) forest ecosystem has trees, deer that eat leaves, wolves that eat deer, and mushrooms that grow on dead plants, B) The larger fish return matter to the algae when they breathe underwater., C) Decomposers break down dead organisms, recycling matter in the ecosystem., D) Sunlight transforms the matter from dead organisms into food for algae.",,5,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G5.11,20,"and animals. If all the wolves suddenly disappeared from this ecosystem, what would MOST LIKELY happen to the amount of matter stored in trees over time?",None,MC,"A) It would increase, because fewer deer would be eating the trees' leaves., B) It would decrease, because more deer would be eating the trees' leaves., C) It would stay the same, because wolves don't directly affect trees., D) It would increase, because more dead deer would fertilize the soil. Students in a science class build a model ecosystem with grass, crickets, frogs, and mushrooms.",,5,,3,Real-world context with meaningful setup. Requires some application.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G5.11,21,"Students in a science class build a model ecosystem with grass, crickets, frogs, and mushrooms. After a few weeks, one student notices that some frogs have died, and mushrooms are growing on the soil near the frog bodies. The student asks, “Why are the mushrooms growing near the dead frogs, and how does this affect the ecosystem?” Which explanation BEST describes the role of the mushrooms and the movement of matter in this system?",Diagram/image referenced in question,MC,"A) group of students is investigating how different materials affect plant growth., B) The mushrooms break down the dead frogs and return nutrients to the soil, which helps the grass grow., C) The mushrooms store energy from the frogs and pass it to the crickets that eat them., D) The mushrooms take water from the frog bodies to keep the ecosystem moist and balanced.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,22,"They grow three sets of identical plants under these conditions: Plant A is given only water and air. Plant B is given water, air, and extra soil nutrients. Plant C is given water and extra soil nutrients but placed in a transparent, sealed container with no fresh air. After several weeks, Plant A and Plant B are healthy and growing, but Plant C is yellowing and weak. Which conclusion BEST explains why Plant C is not growing well?",None,MC,"A) The plant needed more nutrients from the soil to grow tall and healthy., B) The plant could not get enough sunlight inside the container, which made its leaves yellow., C) The plant lacked carbon dioxide from the air, which is necessary to make food through photosynthesis., D) The plant received too much water and nutrients, causing it to stop growing. Mia wants to draw a model of photosynthesis. She started by drawing a plant outside in the sun, similar to the plant",,5,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G5.11,23,"Mia wants to draw a model of photosynthesis. She started by drawing a plant outside in the sun, similar to the plant below. What can she add to her drawing to help her model photosynthesis?",Diagram/image referenced in question,MC,"A) an arrow and label showing water leaving the roots, B) an arrow and label showing oxygen entering the stem, C) an arrow and label showing carbon dioxide entering the leaves, D) an arrow and label showing nitrogen leaving the flower The star Polaris, also known as the North Star, is visible in the night sky throughout the entire year, unlike other stars",,5,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,2,Pattern recognition implicitly involved but not explicitly required.,2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,24,"The star Polaris, also known as the North Star, is visible in the night sky throughout the entire year, unlike other stars that are only visible during certain seasons. Which statement BEST explains why the North Star is always visible?",None,MC,"A) student learns that our Sun is an average-sized star. However, it appears much brighter and larger than any other, B) The North Star is above Earth's North Pole, so Earth's rotation does not make it disappear., C) The North Star is larger and brighter than other stars, which is why it is visible all year., D) The North Star is moving closer to Earth each year, so it stays in the same place in the sky.",,5,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,25,star in the sky. Which of the following BEST explains this observation?,None,MC,"A) star named Sirius appears as the brightest star in the nighttime sky, even though a star named Pollux actually gives, B) The Sun is much hotter than all other stars, making it brighter., C) The Sun is much closer to Earth than any other star., D) The Sun is the largest star in the universe.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,26,off more light. Which of the following BEST explains why Sirius appears brighter than Pollux in our nighttime sky?,None,MC,"A) Sirius has a different color than Pollux, B) Sirius is made up of different gases than Pollux, C) Sirius is closer to Earth than Pollux, D) Sirius is farther that Pollux During a science project, Maria measures the length of a flagpole's shadow at noon every month for a year. She",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,27,"During a science project, Maria measures the length of a flagpole's shadow at noon every month for a year. She notices the shadow is longest in December and shortest in June. What is the MOST LIKELY explanation for this pattern?",None,MC,"A) The flagpole expands in the summer due to the heat., B) The Sun moves closer to Earth in the summer, making shadows shorter., C) Earth's tilt causes the Sun to appear higher in the sky during summer months, shortening shadows., D) The weather affects the size of shadows, with colder temperatures creating longer shadows. At 6:00 PM, John observes that his shadow points directly east. Which conclusion can he draw about the Sun's position",,5,,2,Some context provided but limited scenario complexity.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,28,"At 6:00 PM, John observes that his shadow points directly east. Which conclusion can he draw about the Sun's position at that time?",None,MC,"A) The Sun is directly overhead., B) The Sun is setting in the west., C) The Sun is rising in the east., D) The Sun is located to the north. Why do some constellations only appear in the night sky during certain seasons?",,5,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.11,29,Why do some constellations only appear in the night sky during certain seasons?,None,MC,"A) The stars move around Earth and are only visible when they get close., B) Earth's position in its orbit around the Sun changes the night sky we see., C) Clouds cover certain stars during specific seasons, making them difficult to see., D) The Moon's brightness hides some stars during parts of the year.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,30,A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,31,A B C D A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,32,A B C D A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,33,A B C D A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,34,A B C D A B C D E F,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,35,A B C D E F A B C D E F,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,36,A B C D E F A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,37,A B C D A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.11,38,A B C D A B C D,None,MC,,,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
