Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G5.9,11,"E They poured the white cake mix into a pan. From November to February, the constellation Orion is clearly visible in the night sky from Mississippi. Orion appears to rise from the east and set in the west. The stars do not actually move through the sky. They appear to change positions due to the Earth’s movement. What factor is responsible for the changes in Orion’s position when viewed during the winter months?",None,MC,"A) the rotation of the Sun, B) the rotation of Earth on its axis, C) the revolution of the Sun around the Earth, D) the revolution of the moon around the Sun How will a map of constellations in the summer compare to a map of constellations in the winter?",,5,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,12,How will a map of constellations in the summer compare to a map of constellations in the winter?,Diagram/image referenced in question,MC,"A) None of the constellations shown on the winter map will appear on the summer map., B) Some of the constellations shown on the winter map would appear in different locations on the summer map., C) The winter and summer constellation maps will be identical. The picture shows a woodland food chain.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Pattern recognition implicitly involved but not explicitly required.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,13,The picture shows a woodland food chain. → → → What would happen if the trees were cut down?,Diagram/image referenced in question,MC,"A) Many caterpillars would die., B) There would be many more birds., C) The birds would start eating foxes., D) More caterpillars would move into the area. This is a diagram of a prairie food web.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.9,14,"This is a diagram of a prairie food web. If the deer population is reduced, which of the following organisms will be affected by the reduction in the amount of energy provided by deer in this ecosystem?",Diagram/image referenced in question,MC,"A) Hawk, B) Rabbit, C) Mouse, D) Mountain lion What effect does weathering have on rocks?",,5,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.9,15,What effect does weathering have on rocks? Select the two most prominent effects from the list provided below.,Diagram/image referenced in question,MC,"A) It makes them larger., B) It changes their color., C) It breaks them down., D) It makes them smoother. What does the presence of rodent bones in an owl pellet indicate about the owl's habitat?",,5,,3,Real-world scenario with visual component provides some context for reasoning.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.9,16,What does the presence of rodent bones in an owl pellet indicate about the owl's habitat?,None,MC,"A) student makes a sundial. The student takes a picture of the sundial at 3:30 P.M., B) It is in a city, C) It is in a desert, D) It is somewhere with a big rodent population",,5,,1,No phenomenon or scenario. Pure recall/definition question.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.0,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,17,"Based on the student's sundial, which letter is closest to the position of the sun when the picture was taken?",Diagram/image referenced in question,MC,"A) canyon that is formed when rocky ground is eroded by a river is an example of what two spheres interacting., B) X, C) Y, D) Z",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,18,,None,MC,"A) Lithosphere and Hydrosphere, B) Atmosphere and Lithosphere, C) Biosphere and Atmosphere, D) Hydrosphere and Biosphere Which of the following actions will protect resources? Choose all that apply.",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,19,Which of the following actions will protect resources? Choose all that apply.,None,MC,"A) limiting deforestation, B) boiling water, C) reducing consumers, D) riding a bike instead of driving E constructing factories F using pesticides G taking shorter baths Why does the Earth experience seasons?",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,20,E constructing factories F using pesticides G taking shorter baths Why does the Earth experience seasons?,None,MC,"A) The Earth is tilted on its axis., B) The Earth gets less sun in the Fall and Winter., C) The Sun is hotter in the Spring and Summer., D) The distance between the Sun and Earth changes. During summer camp you went out at night and studied the night sky. Now that you are back home and in school, you",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,21,"During summer camp you went out at night and studied the night sky. Now that you are back home and in school, you want to continue to look for your favorite constellations but you can't find them. Which of the following explains WHY you are having this problem?",None,MC,"A) As the Earth orbits the Sun, the night time sky points in different directions in space., B) The Moon is blocking your view., C) The constellations have moved their location., D) We see the same constellations during all seasons. It's just that some stars are dimmer in different seasons. In a grassland ecosystem, if the population of eagles suddenly decreased, what will most likely be the effect on the",,5,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G5.9,22,"In a grassland ecosystem, if the population of eagles suddenly decreased, what will most likely be the effect on the rest of the ecosystem?",None,MC,"A) The ecosystem will become overpopulated with snakes, B) There will be a decrease in the population of snakes in the ecosystem, C) The nutrition of the soil in the ecosystem will decrease, D) More types of plants will begin growing in the ecosystem The diagram illustrates Earth rotating, as well as how the Sun's light illuminates Earth. According to the diagram, which",,5,,2,Real-world reference provides some context but limited uncertainty.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G5.9,23,"The diagram illustrates Earth rotating, as well as how the Sun's light illuminates Earth. According to the diagram, which point on Earth is about to experience sunrise?",Diagram/image referenced in question,MC,"A) A, B) B, C) C, D) D",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,24,,None,MC,"A) chef places a stick of butter in a hot frying pan. The butter melts into a liquid quickly., B) The matter decays and is eaten by the grass shrimp which is then eaten by the sheepshead minnow and the minnow is eaten by the otter, C) The matter decays and is eaten by the periwinkle which is eaten by the herring gull, D) The matter decays and is eaten by the otter which is eaten by the herring gull",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,25,"The chef then cooks a meal, takes the pan off the stove without cleaning it, and allows the butter to become solid again (a) over time. Part A The melting of the butter represents a _______________________",None,MC,"A) The melting butter cannot be reversed., B) The butter blends with the food., C) The change of the butter from a solid to a liquid is a reversible change., D) The butter burning gives off heat. Which of the following materials is most likely to absorb or insulate sound effectively?",,5,,2,Some context provided but limited scenario complexity.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.75,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,26,Which of the following materials is most likely to absorb or insulate sound effectively?,None,MC,"A) student claims that the Sun is the energy that drives the water cycle and that gravity is the greatest force propelling the water . The Earth's gravity pulls things down toward its center. The student constructs a model of the water cycle as shown below. The four major systems of Earth and the various processes are also shown in the model. Based on the model, some possible conclusions are shown below., B) in the outer atmosphere., C) at the bottom of the ocean., D) in Earth’s polar regions (ice caps and glaciers). Answer the following questions after reading this passage. The Earth's Gravity",,5,,1,Minimal or no scenario. Question is straightforward recall or identification.,2,Some prediction required but in straightforward context.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,1.75,Low Guided Integration,Partially Meets,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,28,"gravity pulls things down toward its center. The student constructs a model of the water cycle as shown below. The four major systems of Earth and the various processes are also shown in the model. Based on the model, some possible conclusions are shown below. 1) The force of gravity makes it responsible for the precipitation on Earth's surface. 2) The Sun's energy makes surface runoff flow towards water bodies. 3) The force of gravity makes plants release water vapor during transpiration. 4) The Sun's energy causes the evaporation of water from water bodies. Which two of the conclusions are best supported by the information given in the passage?",Diagram/image referenced in question,MC,"A) Conclusion 3 and Conclusion 2, B) Conclusion 3 and Conclusion 1, C) Conclusion 2 and Conclusion 4, D) Conclusion 4 and Conclusion 1 Use the diagram and your knowledge of science to answer the question.",,5,,3,Real-world context with visual information. Some reasoning required.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G5.9,29,Use the diagram and your knowledge of science to answer the question.,Diagram/image referenced in question,MC,"A) Lithosphere and Hydrosphere, B) Atmosphere and Lithosphere, C) Biosphere and Atmosphere, D) Hydrosphere and Biosphere The picture shows a beaver building a dam.",,5,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G5.9,30,The picture shows a beaver building a dam. Which animal is most likely to be harmed when a beaver builds a dam?,Diagram/image referenced in question,MC,"A) a fish that swims in ponds, B) a plant that grows in water, C) a bird that builds nests in trees, D) an insect that lays eggs in flowers Answer Key of Alpha Standardized Science G5.9 1. D 2. D 3. A 4a. A 4b. D 5. B 6. A 7a. B 7.bb. C 8. B 9. A 10. B, C, D 11. B; B 12. B 13. A 14. D 15. C, D 16. D 17. D 18. A 19. A, D, G 20. A 21. A 22. A 23. D 24. B 25a. C 25b. C 26. A 27. D 28. D 29. A 30. C",,5,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
